sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
334,-71.46,-61.93,0,0.79,50,0,,mt-at,-71.46/0.0,21
335,-71.46,-61.93,0,0.79,50,0,,mt-at,-71.46/0.0,21
336,-71.46,-61.93,0,0.79,50,1006,2.080777228,mt-at,-71.46/0.0,21
337,-71.46,-61.93,0,0.79,50,11,13.28641589,mt-at,-71.46/0.0,21
338,-71.46,-61.93,0,0.79,50,0,,mt-at,-71.46/0.0,21
339,-71.46,-61.93,0,0.79,50,0,,mt-at,-71.46/0.0,21
340,-71.46,-61.93,0,0.79,50,0,,mt-at,-71.46/0.0,21
1,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
2,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
3,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
4,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
5,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
6,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
19,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
21,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
24,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
101,-71.46,-61.93,0.79,1.57,50,2105,4.990677978,wt-at,-71.46/0.79,22
102,-71.46,-61.93,0.79,1.57,50,6311,4.420550643,wt-at,-71.46/0.79,22
103,-71.46,-61.93,0.79,1.57,50,4403,3.238271764,wt-at,-71.46/0.79,22
104,-71.46,-61.93,0.79,1.57,50,223,7.318411915,wt-at,-71.46/0.79,22
105,-71.46,-61.93,0.79,1.57,50,2788,3.897745926,wt-at,-71.46/0.79,22
106,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
107,-71.46,-61.93,0.79,1.57,50,68,3.60431921,wt-at,-71.46/0.79,22
108,-71.46,-61.93,0.79,1.57,50,4267,8.974220697,wt-at,-71.46/0.79,22
109,-71.46,-61.93,0.79,1.57,50,2365,3.678723548,wt-at,-71.46/0.79,22
110,-71.46,-61.93,0.79,1.57,50,170,5.044340741,wt-at,-71.46/0.79,22
111,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
112,-71.46,-61.93,0.79,1.57,50,564,2.350480952,wt-at,-71.46/0.79,22
112,-71.46,-61.93,0.79,1.57,50,564,2.350480952,mt-at,-71.46/0.79,22
112,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
112,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
113,-71.46,-61.93,0.79,1.57,50,3777,4.627386416,wt-at,-71.46/0.79,22
114,-71.46,-61.93,0.79,1.57,50,1977,5.734156244,wt-at,-71.46/0.79,22
115,-71.46,-61.93,0.79,1.57,50,6492,4.132277643,wt-at,-71.46/0.79,22
116,-71.46,-61.93,0.79,1.57,50,1624,2.920977716,wt-at,-71.46/0.79,22
117,-71.46,-61.93,0.79,1.57,50,3327,22.84672802,wt-at,-71.46/0.79,22
118,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
119,-71.46,-61.93,0.79,1.57,50,18,2.462788914,wt-at,-71.46/0.79,22
120,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
121,-71.46,-61.93,0.79,1.57,50,850,3.299021707,wt-at,-71.46/0.79,22
122,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
123,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
124,-71.46,-61.93,0.79,1.57,50,40,5.921768222,wt-at,-71.46/0.79,22
125,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
126,-71.46,-61.93,0.79,1.57,50,11992,9.031518939,wt-at,-71.46/0.79,22
127,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
128,-71.46,-61.93,0.79,1.57,50,4984,4.64418142,wt-at,-71.46/0.79,22
129,-71.46,-61.93,0.79,1.57,50,11,2.817418394,wt-at,-71.46/0.79,22
130,-71.46,-61.93,0.79,1.57,50,6753,4.872006661,wt-at,-71.46/0.79,22
131,-71.46,-61.93,0.79,1.57,50,35,5.808709652,wt-at,-71.46/0.79,22
132,-71.46,-61.93,0.79,1.57,50,3254,2.618220609,wt-at,-71.46/0.79,22
133,-71.46,-61.93,0.79,1.57,50,500,9.354201468,wt-at,-71.46/0.79,22
134,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
135,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
136,-71.46,-61.93,0.79,1.57,50,1001,5.075215095,wt-at,-71.46/0.79,22
137,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
138,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
139,-71.46,-61.93,0.79,1.57,50,213,5.684819542,wt-at,-71.46/0.79,22
140,-71.46,-61.93,0.79,1.57,50,1109,3.416952752,wt-at,-71.46/0.79,22
141,-71.46,-61.93,0.79,1.57,50,747,1.777969105,wt-at,-71.46/0.79,22
142,-71.46,-61.93,0.79,1.57,50,2260,2.275382,wt-at,-71.46/0.79,22
143,-71.46,-61.93,0.79,1.57,50,0,,wt-at,-71.46/0.79,22
152,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
172,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
317,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
318,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
319,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
320,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
321,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
323,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
324,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
325,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
326,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
327,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
328,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
329,-71.46,-61.93,0.79,1.57,50,723,8.821367424,mt-at,-71.46/0.79,22
330,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
331,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
332,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
333,-71.46,-61.93,0.79,1.57,50,2173,2.27472021,mt-at,-71.46/0.79,22
334,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
335,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
336,-71.46,-61.93,0.79,1.57,50,3024,3.806352824,mt-at,-71.46/0.79,22
337,-71.46,-61.93,0.79,1.57,50,56,15.67902441,mt-at,-71.46/0.79,22
338,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
339,-71.46,-61.93,0.79,1.57,50,0,,mt-at,-71.46/0.79,22
340,-71.46,-61.93,0.79,1.57,50,138,12.45922937,mt-at,-71.46/0.79,22
1,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
2,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
3,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
4,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
5,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
6,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
19,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
21,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
24,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
101,-71.46,-61.93,1.57,2.36,50,41,2.077737634,wt-at,-71.46/1.57,23
102,-71.46,-61.93,1.57,2.36,50,4453,4.367453533,wt-at,-71.46/1.57,23
103,-71.46,-61.93,1.57,2.36,50,8394,5.608987999,wt-at,-71.46/1.57,23
104,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
105,-71.46,-61.93,1.57,2.36,50,1101,3.280404924,wt-at,-71.46/1.57,23
106,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
107,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
108,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
109,-71.46,-61.93,1.57,2.36,50,3379,4.071193942,wt-at,-71.46/1.57,23
110,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
111,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
112,-71.46,-61.93,1.57,2.36,50,429,3.116699454,wt-at,-71.46/1.57,23
112,-71.46,-61.93,1.57,2.36,50,429,3.116699454,mt-at,-71.46/1.57,23
112,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
112,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
113,-71.46,-61.93,1.57,2.36,50,50,1.340939964,wt-at,-71.46/1.57,23
114,-71.46,-61.93,1.57,2.36,50,138,2.536863522,wt-at,-71.46/1.57,23
115,-71.46,-61.93,1.57,2.36,50,3366,4.80166887,wt-at,-71.46/1.57,23
116,-71.46,-61.93,1.57,2.36,50,1429,3.770947803,wt-at,-71.46/1.57,23
117,-71.46,-61.93,1.57,2.36,50,2647,4.38638408,wt-at,-71.46/1.57,23
118,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
119,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
120,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
121,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
122,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
123,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
124,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
125,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
126,-71.46,-61.93,1.57,2.36,50,1063,7.327818857,wt-at,-71.46/1.57,23
127,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
128,-71.46,-61.93,1.57,2.36,50,1654,2.854905211,wt-at,-71.46/1.57,23
129,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
130,-71.46,-61.93,1.57,2.36,50,8441,6.812709037,wt-at,-71.46/1.57,23
131,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
132,-71.46,-61.93,1.57,2.36,50,3979,2.782823564,wt-at,-71.46/1.57,23
133,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
134,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
135,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
136,-71.46,-61.93,1.57,2.36,50,276,8.19591235,wt-at,-71.46/1.57,23
137,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
138,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
139,-71.46,-61.93,1.57,2.36,50,467,7.760905097,wt-at,-71.46/1.57,23
140,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
141,-71.46,-61.93,1.57,2.36,50,420,1.23818652,wt-at,-71.46/1.57,23
142,-71.46,-61.93,1.57,2.36,50,3533,5.929004329,wt-at,-71.46/1.57,23
143,-71.46,-61.93,1.57,2.36,50,0,,wt-at,-71.46/1.57,23
152,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
172,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
317,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
318,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
319,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
320,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
321,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
323,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
324,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
325,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
326,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
327,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
328,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
329,-71.46,-61.93,1.57,2.36,50,129,12.76898692,mt-at,-71.46/1.57,23
330,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
331,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
332,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
333,-71.46,-61.93,1.57,2.36,50,5269,2.756150718,mt-at,-71.46/1.57,23
334,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
335,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
336,-71.46,-61.93,1.57,2.36,50,797,6.240107386,mt-at,-71.46/1.57,23
337,-71.46,-61.93,1.57,2.36,50,7,15.33160067,mt-at,-71.46/1.57,23
338,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
339,-71.46,-61.93,1.57,2.36,50,0,,mt-at,-71.46/1.57,23
340,-71.46,-61.93,1.57,2.36,50,11,13.03469238,mt-at,-71.46/1.57,23
1,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
2,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
3,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
4,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
5,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
6,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
19,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
21,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
24,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
101,-71.46,-61.93,2.36,3.14,50,5,0.189416237,wt-at,-71.46/2.36,24
102,-71.46,-61.93,2.36,3.14,50,893,2.706024056,wt-at,-71.46/2.36,24
103,-71.46,-61.93,2.36,3.14,50,1129,4.108925268,wt-at,-71.46/2.36,24
104,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
105,-71.46,-61.93,2.36,3.14,50,389,1.913318321,wt-at,-71.46/2.36,24
106,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
107,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
108,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
109,-71.46,-61.93,2.36,3.14,50,1492,1.948261224,wt-at,-71.46/2.36,24
110,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
111,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
112,-71.46,-61.93,2.36,3.14,50,7,0.814682524,wt-at,-71.46/2.36,24
112,-71.46,-61.93,2.36,3.14,50,7,0.814682524,mt-at,-71.46/2.36,24
112,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
112,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
113,-71.46,-61.93,2.36,3.14,50,123,1.377472992,wt-at,-71.46/2.36,24
114,-71.46,-61.93,2.36,3.14,50,26,0.847116259,wt-at,-71.46/2.36,24
115,-71.46,-61.93,2.36,3.14,50,666,3.664612618,wt-at,-71.46/2.36,24
116,-71.46,-61.93,2.36,3.14,50,317,1.187800051,wt-at,-71.46/2.36,24
117,-71.46,-61.93,2.36,3.14,50,968,4.234020468,wt-at,-71.46/2.36,24
118,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
119,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
120,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
121,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
122,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
123,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
124,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
125,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
126,-71.46,-61.93,2.36,3.14,50,0,5.405789442,wt-at,-71.46/2.36,24
127,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
128,-71.46,-61.93,2.36,3.14,50,311,1.265799469,wt-at,-71.46/2.36,24
129,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
130,-71.46,-61.93,2.36,3.14,50,140,8.76300028,wt-at,-71.46/2.36,24
131,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
132,-71.46,-61.93,2.36,3.14,50,7908,3.735019009,wt-at,-71.46/2.36,24
133,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
134,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
135,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
136,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
137,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
138,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
139,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
140,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
141,-71.46,-61.93,2.36,3.14,50,126,1.018035294,wt-at,-71.46/2.36,24
142,-71.46,-61.93,2.36,3.14,50,274,3.203152537,wt-at,-71.46/2.36,24
143,-71.46,-61.93,2.36,3.14,50,0,,wt-at,-71.46/2.36,24
152,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
172,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
317,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
318,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
319,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
320,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
321,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
323,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
324,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
325,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
326,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
327,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
328,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
329,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
330,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
331,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
332,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
333,-71.46,-61.93,2.36,3.14,50,1090,2.075467975,mt-at,-71.46/2.36,24
334,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
335,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
336,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
337,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
338,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
339,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
340,-71.46,-61.93,2.36,3.14,50,0,,mt-at,-71.46/2.36,24
1,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
2,-61.93,-52.4,-3.14,-2.36,50,32,1.61343386,mt-at,-61.93/-3.14,25
3,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
4,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
5,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
6,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
19,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
21,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
24,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
101,-61.93,-52.4,-3.14,-2.36,50,1260,3.103347484,wt-at,-61.93/-3.14,25
102,-61.93,-52.4,-3.14,-2.36,50,1717,2.834637601,wt-at,-61.93/-3.14,25
103,-61.93,-52.4,-3.14,-2.36,50,1839,2.032415932,wt-at,-61.93/-3.14,25
104,-61.93,-52.4,-3.14,-2.36,50,17,0.66727546,wt-at,-61.93/-3.14,25
105,-61.93,-52.4,-3.14,-2.36,50,967,2.400573927,wt-at,-61.93/-3.14,25
106,-61.93,-52.4,-3.14,-2.36,50,342,1.305957726,wt-at,-61.93/-3.14,25
107,-61.93,-52.4,-3.14,-2.36,50,329,1.104688506,wt-at,-61.93/-3.14,25
108,-61.93,-52.4,-3.14,-2.36,50,0,,wt-at,-61.93/-3.14,25
109,-61.93,-52.4,-3.14,-2.36,50,3299,2.16046726,wt-at,-61.93/-3.14,25
110,-61.93,-52.4,-3.14,-2.36,50,834,1.47697955,wt-at,-61.93/-3.14,25
111,-61.93,-52.4,-3.14,-2.36,50,6,0.27213228,wt-at,-61.93/-3.14,25
112,-61.93,-52.4,-3.14,-2.36,50,468,1.877311491,wt-at,-61.93/-3.14,25
112,-61.93,-52.4,-3.14,-2.36,50,468,1.877311491,mt-at,-61.93/-3.14,25
112,-61.93,-52.4,-3.14,-2.36,50,0,0.750039733,wt-at,-61.93/-3.14,25
112,-61.93,-52.4,-3.14,-2.36,50,0,0.750039733,mt-at,-61.93/-3.14,25
113,-61.93,-52.4,-3.14,-2.36,50,1272,3.280130019,wt-at,-61.93/-3.14,25
114,-61.93,-52.4,-3.14,-2.36,50,512,1.655802224,wt-at,-61.93/-3.14,25
115,-61.93,-52.4,-3.14,-2.36,50,1325,2.467751485,wt-at,-61.93/-3.14,25
116,-61.93,-52.4,-3.14,-2.36,50,510,2.524589773,wt-at,-61.93/-3.14,25
117,-61.93,-52.4,-3.14,-2.36,50,543,1.71275971,wt-at,-61.93/-3.14,25
118,-61.93,-52.4,-3.14,-2.36,50,0,,wt-at,-61.93/-3.14,25
119,-61.93,-52.4,-3.14,-2.36,50,404,0.843174946,wt-at,-61.93/-3.14,25
120,-61.93,-52.4,-3.14,-2.36,50,0,,wt-at,-61.93/-3.14,25
121,-61.93,-52.4,-3.14,-2.36,50,895,3.155251813,wt-at,-61.93/-3.14,25
122,-61.93,-52.4,-3.14,-2.36,50,0,,wt-at,-61.93/-3.14,25
123,-61.93,-52.4,-3.14,-2.36,50,0,,wt-at,-61.93/-3.14,25
124,-61.93,-52.4,-3.14,-2.36,50,188,1.027594933,wt-at,-61.93/-3.14,25
125,-61.93,-52.4,-3.14,-2.36,50,0,,wt-at,-61.93/-3.14,25
126,-61.93,-52.4,-3.14,-2.36,50,525,2.185706996,wt-at,-61.93/-3.14,25
127,-61.93,-52.4,-3.14,-2.36,50,1,3.200186976,wt-at,-61.93/-3.14,25
128,-61.93,-52.4,-3.14,-2.36,50,1002,1.767464736,wt-at,-61.93/-3.14,25
129,-61.93,-52.4,-3.14,-2.36,50,4,0.890682906,wt-at,-61.93/-3.14,25
130,-61.93,-52.4,-3.14,-2.36,50,21,0.413557581,wt-at,-61.93/-3.14,25
131,-61.93,-52.4,-3.14,-2.36,50,106,1.116830446,wt-at,-61.93/-3.14,25
132,-61.93,-52.4,-3.14,-2.36,50,6004,3.123521996,wt-at,-61.93/-3.14,25
133,-61.93,-52.4,-3.14,-2.36,50,0,,wt-at,-61.93/-3.14,25
134,-61.93,-52.4,-3.14,-2.36,50,0,,wt-at,-61.93/-3.14,25
135,-61.93,-52.4,-3.14,-2.36,50,35,0.591935776,wt-at,-61.93/-3.14,25
136,-61.93,-52.4,-3.14,-2.36,50,1,0.686727591,wt-at,-61.93/-3.14,25
137,-61.93,-52.4,-3.14,-2.36,50,8,0.995489725,wt-at,-61.93/-3.14,25
138,-61.93,-52.4,-3.14,-2.36,50,0,,wt-at,-61.93/-3.14,25
139,-61.93,-52.4,-3.14,-2.36,50,0,0.231027007,wt-at,-61.93/-3.14,25
140,-61.93,-52.4,-3.14,-2.36,50,649,2.990053878,wt-at,-61.93/-3.14,25
141,-61.93,-52.4,-3.14,-2.36,50,705,2.930343164,wt-at,-61.93/-3.14,25
142,-61.93,-52.4,-3.14,-2.36,50,144,1.101449215,wt-at,-61.93/-3.14,25
143,-61.93,-52.4,-3.14,-2.36,50,1095,6.193544783,wt-at,-61.93/-3.14,25
152,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
172,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
317,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
318,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
319,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
320,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
321,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
323,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
324,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
325,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
326,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
327,-61.93,-52.4,-3.14,-2.36,50,71,0.910404463,mt-at,-61.93/-3.14,25
328,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
329,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
330,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
331,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
332,-61.93,-52.4,-3.14,-2.36,50,0,,mt-at,-61.93/-3.14,25
