,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
233,6,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
234,1,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-at,-90.51/-0.79,4
235,101,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
236,102,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
237,103,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
238,104,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
239,105,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
240,106,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
241,107,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
242,108,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
243,109,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
244,110,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
245,111,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
246,112_1,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
247,112_2,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-at,-90.51/-0.79,4
248,113,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
249,114,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
250,115,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
251,116,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
252,117,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
253,118,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
254,119,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
255,120,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
256,121,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
257,122,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
258,123,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
259,124,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
260,125,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
261,126,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
262,127,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
263,128,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
264,129,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
265,130,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
266,131,-90.51,-80.99,-0.79,0.0,50,0.0,14.12793879,wt-at,-90.51/-0.79,4
267,132,-90.51,-80.99,-0.79,0.0,50,1029.0,7.063969395,wt-at,-90.51/-0.79,4
