sample_index,pts,r,stype,landmark_index
112_1,10001,5.013925752,wt-at,51
112_2,601,1.722511009,mt-at,51
113,2081,6.824677345,wt-at,51
114,444,5.635730476,wt-at,51
115,4240,7.876291399,wt-at,51
116,5250,3.215317467,wt-at,51
117,3630,2.636966112,wt-at,51
118,2935,4.827609206,wt-at,51
119,2935,4.911328107,wt-at,51
120,2056,6.587563153,wt-at,51
121,1399,1.652198116,wt-at,51
122,3166,3.116435359,wt-at,51
123,19101,7.906292366,wt-at,51
124,2153,6.042045734,wt-at,51
125,1393,3.695013822,wt-at,51
126,6101,4.689075509,wt-at,51
127,4340,3.636562938,wt-at,51
128,3745,4.646846284,wt-at,51
129,4293,5.737332856,wt-at,51
130,8506,4.607049389,wt-at,51
131,3209,8.039664692,wt-at,51
132,1100,2.017857757,wt-at,51
133,10159,6.493706443,wt-at,51
134,5308,3.601308071,wt-at,51
135,803,3.248573817,wt-at,51
136,7753,6.617641122,wt-at,51
137,8423,4.065703059,wt-at,51
138,7664,5.237462206,wt-at,51
139,22399,9.176231356,wt-at,51
140,480,10.99377995,wt-at,51
141,4836,6.948364808,wt-at,51
142,12372,4.999470129,wt-at,51
143,158,1.039110788,wt-at,51
152,761,2.007924343,mt-at,51
172,57,14.80464416,mt-at,51
19,31,5.720456211,mt-at,51
2,362,1.463384298,mt-at,51
21,15,2.419324443,mt-at,51
24,0,2.836462649,mt-at,51
3,91,1.598832753,mt-at,51
317,2887,3.181090967,mt-at,51
318,5127,7.800782372,mt-at,51
319,5815,6.277001779,mt-at,51
320,238,2.527330746,mt-at,51
321,1154,2.155591223,mt-at,51
323,1200,1.896734913,mt-at,51
324,3282,2.835535875,mt-at,51
325,1388,2.837389422,mt-at,51
326,1360,2.210205529,mt-at,51
327,509,2.045412997,mt-at,51
328,1439,5.162306386,mt-at,51
329,17818,6.705622087,mt-at,51
330,1940,2.384847534,mt-at,51
331,1309,2.937313509,mt-at,51
332,0,2.836462649,mt-at,51
333,46,0.449822758,mt-at,51
334,84,1.231393189,mt-at,51
335,1283,2.17490846,mt-at,51
336,6682,3.852878245,mt-at,51
337,706,4.725447228,mt-at,51
338,5500,4.770284455,mt-at,51
339,2330,7.92972627,mt-at,51
340,6947,14.53847361,mt-at,51
4,101,1.088325389,mt-at,51
5,0,2.836462649,mt-at,51
6,110,5.590667086,mt-at,51
1,0,2.36187043,mt-at,52
101,1135,3.77286354,wt-at,52
102,654,4.156266887,wt-at,52
103,309,3.10174459,wt-at,52
104,252,7.067431326,wt-at,52
105,450,1.390712309,wt-at,52
106,1509,2.597609223,wt-at,52
107,182,5.332917274,wt-at,52
108,10176,11.90545343,wt-at,52
109,1598,5.404264861,wt-at,52
110,1334,3.377565846,wt-at,52
111,2818,4.22913754,wt-at,52
112_1,1570,4.389057794,wt-at,52
112_2,94,1.352338015,mt-at,52
113,1903,5.883294384,wt-at,52
114,351,1.835709921,wt-at,52
115,687,2.677828212,wt-at,52
116,1397,3.048452283,wt-at,52
117,9294,7.432370709,wt-at,52
118,400,6.976863157,wt-at,52
119,626,4.09764329,wt-at,52
120,6682,9.8761317,wt-at,52
121,1536,1.989577304,wt-at,52
122,17191,6.637358881,wt-at,52
123,4568,4.58432116,wt-at,52
124,469,2.062525761,wt-at,52
125,1188,4.242359661,wt-at,52
126,10824,9.118912702,wt-at,52
127,1245,1.582007289,wt-at,52
128,1319,3.680119362,wt-at,52
129,839,3.965519671,wt-at,52
130,11327,10.95679595,wt-at,52
131,5882,5.761492075,wt-at,52
132,6981,5.484230953,wt-at,52
133,7010,9.377892588,wt-at,52
134,3217,8.14918311,wt-at,52
135,160,0.955689871,wt-at,52
136,1061,5.937613404,wt-at,52
137,5226,3.369743699,wt-at,52
138,5058,4.640967203,wt-at,52
139,1328,6.938867963,wt-at,52
140,321,13.27106754,wt-at,52
141,966,7.191218161,wt-at,52
142,4627,7.680059314,wt-at,52
143,958,2.493239575,wt-at,52
152,422,1.332245019,mt-at,52
172,0,2.36187043,mt-at,52
19,0,2.36187043,mt-at,52
2,481,1.68136979,mt-at,52
21,0,2.36187043,mt-at,52
24,0,2.36187043,mt-at,52
3,491,1.988420751,mt-at,52
317,6434,5.094427388,mt-at,52
318,85,2.555607529,mt-at,52
319,655,2.042052431,mt-at,52
320,192,2.453136901,mt-at,52
321,923,2.737987892,mt-at,52
323,582,2.080798558,mt-at,52
324,327,2.270603958,mt-at,52
325,3338,3.185721801,mt-at,52
326,2240,3.829404687,mt-at,52
327,76,0.528520781,mt-at,52
328,136,2.109175919,mt-at,52
329,249,2.731917852,mt-at,52
330,692,1.028675163,mt-at,52
331,450,1.307762285,mt-at,52
332,31,13.0270137,mt-at,52
333,608,1.765543286,mt-at,52
334,52,13.26884177,mt-at,52
335,6069,4.521253638,mt-at,52
336,1447,6.075529675,mt-at,52
337,8543,8.573037698,mt-at,52
338,1570,6.863885973,mt-at,52
339,5288,16.70176208,mt-at,52
340,2237,7.968320407,mt-at,52
4,54,0.727816507,mt-at,52
5,67,1.957225196,mt-at,52
6,3,1.764891327,mt-at,52
1,0,2.88423347,mt-at,53
101,1436,4.625756901,wt-at,53
102,1141,3.036477314,wt-at,53
103,412,3.809977432,wt-at,53
104,946,4.899282949,wt-at,53
105,837,2.498714129,wt-at,53
106,2047,5.680901995,wt-at,53
107,833,6.395815852,wt-at,53
108,862,3.086662105,wt-at,53
109,3049,4.63835413,wt-at,53
110,1874,5.088742399,wt-at,53
111,4867,5.219414243,wt-at,53
112_1,1274,2.512456874,wt-at,53
112_2,75,1.688936715,mt-at,53
113,1702,7.872376653,wt-at,53
114,188,9.993733345,wt-at,53
115,419,2.962447456,wt-at,53
116,457,1.823917212,wt-at,53
117,790,2.1035677,wt-at,53
118,3308,8.310459622,wt-at,53
119,3869,5.819938989,wt-at,53
120,13600,10.49550489,wt-at,53
121,1357,1.719832646,wt-at,53
122,1875,6.772453489,wt-at,53
123,3029,10.28760675,wt-at,53
124,1778,16.49161285,wt-at,53
125,2395,4.590444863,wt-at,53
126,1021,14.53067903,wt-at,53
127,1714,2.158148046,wt-at,53
128,486,4.899650359,wt-at,53
129,1332,5.328937882,wt-at,53
130,609,4.799932537,wt-at,53
131,6079,6.692060756,wt-at,53
132,1843,3.989331028,wt-at,53
133,4918,2.991558074,wt-at,53
134,490,12.30946428,wt-at,53
135,714,6.436125699,wt-at,53
136,976,2.394610594,wt-at,53
137,4931,3.153245372,wt-at,53
138,7077,7.78861715,wt-at,53
139,374,2.884384984,wt-at,53
140,1202,11.37471392,wt-at,53
141,3112,6.022776671,wt-at,53
142,1633,5.960069829,wt-at,53
143,5605,8.581059141,wt-at,53
152,112,0.689081659,mt-at,53
172,0,2.88423347,mt-at,53
19,1,5.270089628,mt-at,53
2,1269,3.07574457,mt-at,53
21,0,2.88423347,mt-at,53
24,19,3.325002086,mt-at,53
3,352,2.165011903,mt-at,53
317,472,2.426016042,mt-at,53
318,29,1.675615245,mt-at,53
319,200,1.972034547,mt-at,53
320,134,7.583187921,mt-at,53
321,1177,4.242325318,mt-at,53
323,154,1.522663591,mt-at,53
324,53,0.407897774,mt-at,53
325,5074,3.778360172,mt-at,53
326,894,2.198579777,mt-at,53
327,69,0.640436862,mt-at,53
328,68,3.103660073,mt-at,53
329,153,1.571384002,mt-at,53
330,1439,2.29610196,mt-at,53
331,896,1.957097857,mt-at,53
332,460,17.20224357,mt-at,53
333,1296,1.725723199,mt-at,53
334,269,9.581274397,mt-at,53
335,2554,2.88423347,mt-at,53
336,252,23.89090483,mt-at,53
337,438,10.33293293,mt-at,53
338,0,2.88423347,mt-at,53
339,332,9.670254813,mt-at,53
340,162,22.88581343,mt-at,53
4,152,9.084689552,mt-at,53
5,294,7.575792465,mt-at,53
6,100,1.596180167,mt-at,53
1,0,3.584938664,mt-at,54
101,187,1.729067866,wt-at,54
102,4046,5.52598601,wt-at,54
103,225,1.967256177,wt-at,54
104,3219,5.82952074,wt-at,54
105,1289,4.459388727,wt-at,54
106,6936,13.65810998,wt-at,54
107,5789,3.930001721,wt-at,54
108,357,1.450838019,wt-at,54
109,9306,11.40776385,wt-at,54
110,6115,4.097612016,wt-at,54
111,10378,9.847933932,wt-at,54
112_1,3488,3.846098823,wt-at,54
112_2,1628,6.3388226,mt-at,54
113,17101,8.445559494,wt-at,54
114,8882,9.783014117,wt-at,54
115,1488,6.156835473,wt-at,54
116,347,1.716980086,wt-at,54
117,251,1.791060013,wt-at,54
118,2790,6.646557084,wt-at,54
119,5258,6.288551385,wt-at,54
120,16534,10.28169497,wt-at,54
121,973,1.671180219,wt-at,54
122,1139,4.901314342,wt-at,54
123,14190,9.873354313,wt-at,54
124,1459,5.417192043,wt-at,54
125,7996,10.85912666,wt-at,54
126,661,3.933835576,wt-at,54
127,3609,2.453616369,wt-at,54
128,5348,8.437786538,wt-at,54
129,5881,6.320948135,wt-at,54
130,426,2.390151668,wt-at,54
131,15057,7.406028353,wt-at,54
132,2876,7.150002336,wt-at,54
133,10979,5.04056532,wt-at,54
134,520,3.509746322,wt-at,54
135,9175,8.418676939,wt-at,54
136,754,3.696064386,wt-at,54
137,17093,7.001007785,wt-at,54
138,3227,4.622075977,wt-at,54
139,2124,4.000221993,wt-at,54
140,9511,6.596800235,wt-at,54
141,2315,9.426438435,wt-at,54
142,1994,4.890195189,wt-at,54
143,7411,4.529795794,wt-at,54
152,304,1.286614073,mt-at,54
172,6,4.434063291,mt-at,54
19,0,3.584938664,mt-at,54
2,386,1.612944777,mt-at,54
21,0,3.584938664,mt-at,54
24,243,2.422330337,mt-at,54
3,113,0.801385002,mt-at,54
317,67,1.207822454,mt-at,54
318,1935,6.671016774,mt-at,54
319,717,6.671866936,mt-at,54
320,10897,6.124386033,mt-at,54
321,3339,3.756424483,mt-at,54
323,195,1.364386681,mt-at,54
324,2059,3.521736741,mt-at,54
325,2923,4.369242228,mt-at,54
326,12427,10.12717089,mt-at,54
327,3723,3.648140587,mt-at,54
328,1723,3.371254411,mt-at,54
329,149,8.974149772,mt-at,54
330,6963,4.558090913,mt-at,54
331,6036,5.383183872,mt-at,54
332,833,18.93728691,mt-at,54
333,669,0.965942152,mt-at,54
334,1008,2.399112131,mt-at,54
335,3775,4.987935005,mt-at,54
336,807,2.329274391,mt-at,54
337,14,2.196157346,mt-at,54
338,2,1.132942393,mt-at,54
339,397,2.708738353,mt-at,54
340,3,0.65340428,mt-at,54
4,684,6.856226931,mt-at,54
5,828,6.307187902,mt-at,54
6,147,1.880445536,mt-at,54
1,84,4.502457777,mt-at,55
101,186,0.957960689,wt-at,55
102,2708,2.738989243,wt-at,55
103,457,3.242316067,wt-at,55
104,4567,3.938639667,wt-at,55
105,4561,5.086773039,wt-at,55
106,4798,5.115414892,wt-at,55
107,3161,2.288010588,wt-at,55
108,12724,8.526058231,wt-at,55
109,6019,5.678514056,wt-at,55
110,4965,3.021831903,wt-at,55
111,3598,7.148888645,wt-at,55
112_1,3985,6.602016609,wt-at,55
112_2,778,6.678869531,mt-at,55
113,3485,2.344161978,wt-at,55
114,5068,4.767714997,wt-at,55
115,4726,3.905893624,wt-at,55
116,905,2.350742807,wt-at,55
117,877,4.782142566,wt-at,55
118,7928,5.543259045,wt-at,55
119,8219,4.949726739,wt-at,55
120,6823,7.731912233,wt-at,55
121,156,0.593024564,wt-at,55
122,5967,6.570573675,wt-at,55
123,6268,11.34387775,wt-at,55
124,5049,3.267509977,wt-at,55
125,529,16.65556538,wt-at,55
126,1325,4.230074618,wt-at,55
127,4258,2.565768297,wt-at,55
128,7619,5.22828103,wt-at,55
129,9426,4.51836603,wt-at,55
130,1976,5.943937186,wt-at,55
131,3853,3.37151278,wt-at,55
132,4436,8.423895203,wt-at,55
133,8776,3.682969941,wt-at,55
134,972,2.270946682,wt-at,55
135,1792,3.598080159,wt-at,55
136,6983,8.016192819,wt-at,55
137,3229,2.505606874,wt-at,55
138,529,1.986063883,wt-at,55
139,4642,7.223124506,wt-at,55
140,1841,2.247052647,wt-at,55
141,5510,6.059264639,wt-at,55
142,4204,6.786499053,wt-at,55
143,2462,2.206229674,wt-at,55
152,2203,2.264576474,mt-at,55
172,247,2.658327402,mt-at,55
19,0,3.301433281,mt-at,55
2,67,0.58506271,mt-at,55
21,9,3.317552085,mt-at,55
24,22,1.474049166,mt-at,55
3,174,1.377139145,mt-at,55
317,17,0.47092296,mt-at,55
318,68,5.239352117,mt-at,55
319,8823,4.765602639,mt-at,55
320,8676,4.052495329,mt-at,55
321,1367,1.747349686,mt-at,55
323,591,3.379541321,mt-at,55
324,5003,3.285314477,mt-at,55
325,84,0.729046081,mt-at,55
326,4658,6.290349765,mt-at,55
327,2802,1.931390684,mt-at,55
328,3978,2.747602505,mt-at,55
329,17634,11.61377533,mt-at,55
330,1353,1.61178755,mt-at,55
331,9499,4.097996325,mt-at,55
332,1126,20.21397647,mt-at,55
333,1718,1.485761034,mt-at,55
334,1105,2.092329035,mt-at,55
335,6974,4.029609069,mt-at,55
336,4644,7.984394293,mt-at,55
337,218,3.659222457,mt-at,55
338,408,7.858781876,mt-at,55
339,109,2.016800025,mt-at,55
340,2,8.295964556,mt-at,55
4,199,2.815186634,mt-at,55
5,299,5.228431987,mt-at,55
6,35,2.567874938,mt-at,55
1,64,5.251853667,mt-at,56
101,4226,4.739138417,wt-at,56
102,2303,2.060906592,wt-at,56
103,3424,4.927769102,wt-at,56
104,4614,2.901860503,wt-at,56
105,6900,3.334764582,wt-at,56
106,5690,3.315394086,wt-at,56
107,2330,3.004194511,wt-at,56
108,19754,8.314709965,wt-at,56
109,2571,1.883651824,wt-at,56
110,3784,2.715960807,wt-at,56
111,5792,3.358925175,wt-at,56
112_1,1535,3.645125092,wt-at,56
112_2,51,1.076107862,mt-at,56
113,3657,2.280469238,wt-at,56
114,852,3.031060028,wt-at,56
115,3810,2.57785544,wt-at,56
116,2714,4.431171682,wt-at,56
117,7931,4.653391075,wt-at,56
118,11617,4.513177539,wt-at,56
119,8610,3.850437153,wt-at,56
120,8815,6.648590394,wt-at,56
121,206,0.871564971,wt-at,56
122,10456,6.066275906,wt-at,56
123,5807,21.27789813,wt-at,56
124,6216,3.364955322,wt-at,56
125,3487,4.226167726,wt-at,56
126,9929,15.43367136,wt-at,56
127,3237,2.507533287,wt-at,56
128,7920,3.912036131,wt-at,56
129,3876,2.43880912,wt-at,56
130,14514,7.748790708,wt-at,56
131,9413,3.882633908,wt-at,56
132,5914,3.858607568,wt-at,56
133,2609,2.277874832,wt-at,56
134,8017,4.439357491,wt-at,56
135,727,1.728994946,wt-at,56
136,1977,5.682607865,wt-at,56
137,7266,4.154926502,wt-at,56
138,644,1.783900537,wt-at,56
139,5944,4.607004906,wt-at,56
140,1451,2.172592928,wt-at,56
141,7652,4.524326389,wt-at,56
142,3975,3.00989516,wt-at,56
143,4204,2.724627511,wt-at,56
152,1348,1.655547128,mt-at,56
172,168,2.104601584,mt-at,56
19,15,5.585900261,mt-at,56
2,530,4.718855052,mt-at,56
21,24,2.321584214,mt-at,56
24,92,2.04629155,mt-at,56
3,14,0.801141549,mt-at,56
317,109,1.256009616,mt-at,56
318,322,4.69738539,mt-at,56
319,360,3.099851727,mt-at,56
320,3061,2.822607031,mt-at,56
321,680,1.528346334,mt-at,56
323,1160,1.99755376,mt-at,56
324,1299,1.600932783,mt-at,56
325,139,0.865461302,mt-at,56
326,406,4.916543074,mt-at,56
327,888,1.072528648,mt-at,56
328,2239,2.083109043,mt-at,56
329,2931,3.119565616,mt-at,56
330,1976,2.329015136,mt-at,56
331,2237,3.637938709,mt-at,56
332,7,7.137116191,mt-at,56
333,6561,3.288751634,mt-at,56
334,700,3.001924473,mt-at,56
335,2256,2.102474079,mt-at,56
336,3641,6.924211091,mt-at,56
337,6092,9.28258879,mt-at,56
338,1400,3.722496788,mt-at,56
339,998,3.609783362,mt-at,56
340,149,10.24582684,mt-at,56
4,601,2.636486418,mt-at,56
5,8,0.930820751,mt-at,56
6,198,4.339751022,mt-at,56
1,2,3.849932328,mt-at,57
101,5348,3.935661301,wt-at,57
102,1012,1.358990418,wt-at,57
103,6116,4.262386112,wt-at,57
104,2336,2.106604582,wt-at,57
105,762,1.53701328,wt-at,57
106,7775,4.040707909,wt-at,57
107,1260,1.566023214,wt-at,57
108,9083,4.47345428,wt-at,57
109,2869,2.929775276,wt-at,57
110,5238,4.397087597,wt-at,57
111,9707,4.65055718,wt-at,57
112_1,6275,4.098977065,wt-at,57
112_2,2,1.957075556,mt-at,57
113,4240,2.579909288,wt-at,57
114,2396,2.808081394,wt-at,57
115,1904,1.862423984,wt-at,57
116,2343,4.366534034,wt-at,57
117,4116,2.604577962,wt-at,57
118,7462,5.941464683,wt-at,57
119,7471,3.475980159,wt-at,57
120,15710,7.886906089,wt-at,57
121,1879,3.515733456,wt-at,57
122,9035,4.989011473,wt-at,57
123,3397,18.34573895,wt-at,57
124,2392,2.034043193,wt-at,57
125,6696,3.621926902,wt-at,57
126,12418,7.223143266,wt-at,57
127,128,0.651062213,wt-at,57
128,3732,2.655017722,wt-at,57
129,1752,2.808705376,wt-at,57
130,5675,3.994161268,wt-at,57
131,11313,5.327827538,wt-at,57
132,5494,5.735161813,wt-at,57
133,9838,17.80434799,wt-at,57
134,6102,3.788548054,wt-at,57
135,3161,6.225264977,wt-at,57
136,4301,3.682547213,wt-at,57
137,20057,5.921979271,wt-at,57
138,18482,9.284926512,wt-at,57
139,2724,2.101486598,wt-at,57
140,8253,4.374861032,wt-at,57
141,3784,3.381100044,wt-at,57
142,8291,3.725146593,wt-at,57
143,1681,4.936104259,wt-at,57
152,88,0.501164644,mt-at,57
172,0,2.984960913,mt-at,57
19,6,0.210427504,mt-at,57
2,237,1.321193522,mt-at,57
21,319,2.460367163,mt-at,57
24,0,2.984960913,mt-at,57
3,72,2.984960913,mt-at,57
317,660,7.024243712,mt-at,57
318,1883,3.619798366,mt-at,57
319,671,1.346857525,mt-at,57
320,8247,5.397719009,mt-at,57
321,2258,1.722329225,mt-at,57
323,218,1.382893461,mt-at,57
324,474,1.022032555,mt-at,57
325,5127,6.87392629,mt-at,57
326,6404,4.307238887,mt-at,57
327,42,0.507539879,mt-at,57
328,1133,1.5963815,mt-at,57
329,405,1.815113578,mt-at,57
330,5055,7.192706776,mt-at,57
331,1713,2.054062828,mt-at,57
332,0,2.984960913,mt-at,57
333,2194,2.191477334,mt-at,57
334,472,2.21108876,mt-at,57
335,5374,3.6009349,mt-at,57
336,8784,9.233973728,mt-at,57
337,7534,4.967467081,mt-at,57
338,3794,6.612644439,mt-at,57
339,792,5.221740686,mt-at,57
340,9011,10.23486607,mt-at,57
4,988,4.251680624,mt-at,57
5,913,4.575203661,mt-at,57
6,0,2.984960913,mt-at,57
1,1,5.811333455,mt-at,58
101,5131,4.207393601,wt-at,58
102,4470,3.038380048,wt-at,58
103,1721,4.251548573,wt-at,58
104,10005,5.071332297,wt-at,58
105,453,1.266378246,wt-at,58
106,5983,4.981068255,wt-at,58
107,2176,2.814289565,wt-at,58
108,9177,4.176895786,wt-at,58
109,3138,2.252309285,wt-at,58
110,8397,7.770954456,wt-at,58
111,2914,6.587137101,wt-at,58
112_1,3339,2.505645871,wt-at,58
112_2,85,4.167028641,mt-at,58
113,6380,4.791720454,wt-at,58
114,6479,6.297908944,wt-at,58
115,3922,3.329457369,wt-at,58
116,4091,2.849745467,wt-at,58
117,1744,1.779591234,wt-at,58
118,4396,8.80870152,wt-at,58
119,6926,4.953139924,wt-at,58
120,5718,7.709704347,wt-at,58
121,3267,2.314812811,wt-at,58
122,3557,2.978635887,wt-at,58
123,6593,7.467206568,wt-at,58
124,8373,4.295595251,wt-at,58
125,6409,6.723172839,wt-at,58
126,6427,5.865496573,wt-at,58
127,635,1.131966879,wt-at,58
128,6251,4.151089235,wt-at,58
129,6264,4.051439298,wt-at,58
130,4648,3.369412529,wt-at,58
131,8013,8.316290011,wt-at,58
132,1263,1.815523162,wt-at,58
133,4462,6.963975277,wt-at,58
134,2945,2.243237476,wt-at,58
135,5068,6.254428887,wt-at,58
136,5918,3.474753902,wt-at,58
137,5599,4.512394226,wt-at,58
138,5974,8.09501265,wt-at,58
139,4624,2.801358485,wt-at,58
140,2700,7.570611947,wt-at,58
141,3417,3.854165728,wt-at,58
142,4372,2.567137998,wt-at,58
143,176,2.008527439,wt-at,58
152,154,0.657326233,mt-at,58
172,0,3.670658609,mt-at,58
19,181,6.65284482,mt-at,58
2,989,3.87342462,mt-at,58
21,426,3.278980045,mt-at,58
24,14,3.016128564,mt-at,58
3,15,1.389587534,mt-at,58
317,1851,5.908975666,mt-at,58
318,2392,3.571613224,mt-at,58
319,653,1.621675397,mt-at,58
320,2702,9.613075054,mt-at,58
321,3327,2.120176501,mt-at,58
323,168,1.20651098,mt-at,58
324,1417,1.859351902,mt-at,58
325,1847,5.936379385,mt-at,58
326,4516,3.670658609,mt-at,58
327,286,5.60066884,mt-at,58
328,2713,2.563539855,mt-at,58
329,7786,4.87401505,mt-at,58
330,916,4.117996132,mt-at,58
331,2286,3.257623633,mt-at,58
332,0,3.670658609,mt-at,58
333,530,1.217686392,mt-at,58
334,49,1.918143561,mt-at,58
335,4551,3.104617604,mt-at,58
336,9267,4.444942374,mt-at,58
337,1542,2.994022399,mt-at,58
338,4093,6.175938441,mt-at,58
339,1657,6.125626395,mt-at,58
340,1649,10.38277105,mt-at,58
4,706,4.340770576,mt-at,58
5,569,2.476059756,mt-at,58
6,9,8.267876629,mt-at,58
1,59,3.836054555,mt-at,59
101,1994,4.013533622,wt-at,59
102,4819,6.223988849,wt-at,59
103,81,7.187675352,wt-at,59
104,4266,7.142606321,wt-at,59
105,1638,3.102793523,wt-at,59
106,9101,7.540707827,wt-at,59
107,2095,5.759872397,wt-at,59
108,14942,7.487934478,wt-at,59
109,10437,5.994811945,wt-at,59
110,2697,13.81764468,wt-at,59
111,755,4.93483142,wt-at,59
112_1,8615,4.202593716,wt-at,59
112_2,746,2.496566622,mt-at,59
113,2646,9.670022811,wt-at,59
114,606,8.299249972,wt-at,59
115,6477,6.749354497,wt-at,59
116,5256,3.648186561,wt-at,59
117,2510,2.293450147,wt-at,59
118,757,11.42417607,wt-at,59
119,5380,5.492533059,wt-at,59
120,2933,8.038278804,wt-at,59
121,1497,2.075347482,wt-at,59
122,5040,3.766729231,wt-at,59
123,19471,8.734271943,wt-at,59
124,2005,5.413239857,wt-at,59
125,678,4.977125087,wt-at,59
126,9004,6.692363767,wt-at,59
127,3135,3.012163693,wt-at,59
128,7908,7.564213462,wt-at,59
129,6128,9.171895609,wt-at,59
130,9406,5.974445175,wt-at,59
131,1862,4.175839957,wt-at,59
132,1914,2.374460029,wt-at,59
133,10245,9.811360225,wt-at,59
134,4804,2.921051915,wt-at,59
135,1072,5.135128338,wt-at,59
136,8977,5.194651086,wt-at,59
137,2640,4.511910489,wt-at,59
138,1009,8.199328574,wt-at,59
139,17223,9.333655687,wt-at,59
140,104,3.552855544,wt-at,59
141,4768,5.531214022,wt-at,59
142,6020,4.10982269,wt-at,59
143,4,2.769478188,wt-at,59
152,796,2.233757426,mt-at,59
172,17,2.322039597,mt-at,59
19,112,5.5869107,mt-at,59
2,277,1.835648898,mt-at,59
21,125,4.335052986,mt-at,59
24,0,3.424827717,mt-at,59
3,0,3.424827717,mt-at,59
317,4550,6.141933983,mt-at,59
318,5836,7.470497353,mt-at,59
319,2094,9.560590743,mt-at,59
320,82,1.238716523,mt-at,59
321,2092,2.672415892,mt-at,59
323,71,2.992441842,mt-at,59
324,6181,3.555774703,mt-at,59
325,136,8.043154449,mt-at,59
326,1566,3.270884743,mt-at,59
327,2545,2.798446532,mt-at,59
328,3598,6.539519278,mt-at,59
329,12942,5.973022237,mt-at,59
330,676,1.688485192,mt-at,59
331,1331,3.424827717,mt-at,59
332,0,3.424827717,mt-at,59
333,262,1.258741605,mt-at,59
334,41,2.631303464,mt-at,59
335,3377,3.209136285,mt-at,59
336,3452,4.298016327,mt-at,59
337,369,2.908646723,mt-at,59
338,1740,8.746513991,mt-at,59
339,2856,6.51985018,mt-at,59
340,6745,14.36446444,mt-at,59
4,0,3.424827717,mt-at,59
5,66,1.008435521,mt-at,59
6,42,6.464761612,mt-at,59
1,468,9.478221849,mt-at,60
101,940,3.846794253,wt-at,60
102,1010,5.055211395,wt-at,60
103,347,7.204814155,wt-at,60
104,1271,4.508559372,wt-at,60
105,2109,3.113933146,wt-at,60
106,1965,4.112811404,wt-at,60
107,230,2.308186073,wt-at,60
