sample_index,pts,r,stype,landmark_index
142,517,6.119915001,wt-zrf,52
143,346,18.27670189,wt-zrf,52
152,1376,8.232106709,mt-zrf,52
172,2148,8.502892436,mt-zrf,52
19,2455,6.011757982,mt-zrf,52
2,82,4.002546847,mt-zrf,52
21,1543,10.45752564,mt-zrf,52
24,139,11.8404505,mt-zrf,52
3,1156,4.4542284,mt-zrf,52
317,408,8.298241624,mt-zrf,52
318,391,7.142249895,mt-zrf,52
319,235,15.57297753,mt-zrf,52
320,5584,6.635978589,mt-zrf,52
321,53,4.193273908,mt-zrf,52
323,335,9.148006702,mt-zrf,52
324,72,7.483744263,mt-zrf,52
325,782,12.39291628,mt-zrf,52
326,318,15.51704195,mt-zrf,52
327,927,2.654782644,mt-zrf,52
328,8,1.463191136,mt-zrf,52
329,13556,14.08219407,mt-zrf,52
330,1315,7.043338312,mt-zrf,52
331,884,7.833252394,mt-zrf,52
332,517,5.442135043,mt-zrf,52
333,269,16.27997109,mt-zrf,52
334,167,10.99622469,mt-zrf,52
335,523,3.579538584,mt-zrf,52
336,2,14.45955075,mt-zrf,52
337,20,14.48323425,mt-zrf,52
338,221,11.11885555,mt-zrf,52
339,404,19.75186382,mt-zrf,52
340,208,17.41651984,mt-zrf,52
4,7782,8.695045477,mt-zrf,52
5,4375,6.257697729,mt-zrf,52
6,1912,6.869248947,mt-zrf,52
1,315,2.64464664,mt-zrf,53
101,467,9.714192437,wt-zrf,53
102,434,18.21597528,wt-zrf,53
103,50,14.02254393,wt-zrf,53
104,69,15.77505365,wt-zrf,53
105,48,10.37300288,wt-zrf,53
106,352,8.710679859,wt-zrf,53
107,347,11.34140353,wt-zrf,53
108,301,18.6843319,wt-zrf,53
109,467,10.38396079,wt-zrf,53
110,143,8.575271773,wt-zrf,53
111,739,7.352218192,wt-zrf,53
112_1,750,5.258276575,wt-zrf,53
112_2,1475,5.174527581,mt-zrf,53
113,24,21.30837735,wt-zrf,53
114,45,16.93026263,wt-zrf,53
115,104,15.41232764,wt-zrf,53
116,547,24.92639194,wt-zrf,53
117,16,21.88697659,wt-zrf,53
118,19,16.11602526,wt-zrf,53
119,105,14.33500718,wt-zrf,53
120,321,8.960854676,wt-zrf,53
121,400,15.29000112,wt-zrf,53
122,1107,6.65756938,wt-zrf,53
123,671,2.35716672,wt-zrf,53
124,314,14.03833257,wt-zrf,53
125,0,26.26253606,wt-zrf,53
126,585,20.19191929,wt-zrf,53
127,487,8.675064046,wt-zrf,53
128,347,14.167717,wt-zrf,53
129,610,7.056070583,wt-zrf,53
130,456,16.6093855,wt-zrf,53
131,417,9.487211158,wt-zrf,53
132,357,12.95907491,wt-zrf,53
133,280,15.01537437,wt-zrf,53
134,188,13.30346115,wt-zrf,53
135,144,4.447808804,wt-zrf,53
136,874,10.66108975,wt-zrf,53
137,645,9.075020727,wt-zrf,53
138,291,23.83054666,wt-zrf,53
139,526,5.931872119,wt-zrf,53
140,83,22.98679435,wt-zrf,53
141,446,12.11385711,wt-zrf,53
142,557,10.02149395,wt-zrf,53
143,194,14.07462034,wt-zrf,53
152,1149,10.21962544,mt-zrf,53
172,1872,3.88821813,mt-zrf,53
19,1421,6.981155574,mt-zrf,53
2,396,6.968918783,mt-zrf,53
21,117,3.27080755,mt-zrf,53
24,84,2.972757353,mt-zrf,53
3,2475,5.674755856,mt-zrf,53
317,352,7.666777288,mt-zrf,53
318,615,8.791994521,mt-zrf,53
319,124,10.75714306,mt-zrf,53
320,3088,8.316405107,mt-zrf,53
321,282,7.973071915,mt-zrf,53
323,66,3.371149204,mt-zrf,53
324,71,1.768757595,mt-zrf,53
325,1726,11.56179321,mt-zrf,53
326,429,7.583621044,mt-zrf,53
327,1742,7.715061822,mt-zrf,53
328,176,5.426910212,mt-zrf,53
329,4482,6.063964214,mt-zrf,53
330,1685,5.239816096,mt-zrf,53
331,2007,5.174518124,mt-zrf,53
332,352,5.762199185,mt-zrf,53
333,35,20.76986638,mt-zrf,53
334,638,11.50910405,mt-zrf,53
335,288,12.19430127,mt-zrf,53
336,32,12.36901654,mt-zrf,53
337,22,18.92303726,mt-zrf,53
338,324,8.874854109,mt-zrf,53
339,206,12.53727732,mt-zrf,53
340,68,9.103491123,mt-zrf,53
4,1014,8.556073651,mt-zrf,53
5,2326,8.451846158,mt-zrf,53
6,654,3.215696285,mt-zrf,53
1,669,1.964761106,mt-zrf,54
101,29,9.811301599,wt-zrf,54
102,480,30.60807632,wt-zrf,54
103,24,17.88399308,wt-zrf,54
104,630,15.98938193,wt-zrf,54
105,229,28.29863703,wt-zrf,54
106,479,17.66326968,wt-zrf,54
107,451,14.32913927,wt-zrf,54
108,856,11.23561057,wt-zrf,54
109,473,13.74425614,wt-zrf,54
110,978,14.44278065,wt-zrf,54
111,981,21.752704,wt-zrf,54
112_1,144,10.65317605,wt-zrf,54
112_2,5638,7.161451518,mt-zrf,54
113,1586,14.70971918,wt-zrf,54
114,0,25.91945014,wt-zrf,54
115,480,15.61504172,wt-zrf,54
116,47,3.220691645,wt-zrf,54
117,57,17.01076323,wt-zrf,54
118,1,14.46262488,wt-zrf,54
119,86,16.78876331,wt-zrf,54
120,606,12.95972507,wt-zrf,54
121,162,8.740891019,wt-zrf,54
122,1259,5.830824713,wt-zrf,54
123,555,7.495951848,wt-zrf,54
124,596,14.31198324,wt-zrf,54
125,1199,15.12063972,wt-zrf,54
126,193,13.52499201,wt-zrf,54
127,609,9.7731045,wt-zrf,54
128,645,18.79568296,wt-zrf,54
129,1332,9.758830747,wt-zrf,54
130,292,2.018901092,wt-zrf,54
131,1445,8.508566099,wt-zrf,54
132,90,11.43644291,wt-zrf,54
133,13,12.0145195,wt-zrf,54
134,85,12.90061103,wt-zrf,54
135,1522,10.13639313,wt-zrf,54
136,1634,8.06994049,wt-zrf,54
137,1046,6.861730303,wt-zrf,54
138,1087,19.9695347,wt-zrf,54
139,438,7.800299651,wt-zrf,54
140,0,25.91945014,wt-zrf,54
141,605,13.56286407,wt-zrf,54
142,908,9.096456907,wt-zrf,54
143,1850,10.28870729,wt-zrf,54
152,3946,8.438556795,mt-zrf,54
172,6951,6.80662826,mt-zrf,54
19,2185,3.021875711,mt-zrf,54
2,1806,3.537517706,mt-zrf,54
21,415,8.393750556,mt-zrf,54
24,451,9.700918934,mt-zrf,54
3,5788,5.652710932,mt-zrf,54
317,247,4.044079506,mt-zrf,54
318,1330,10.10771499,mt-zrf,54
319,754,11.3863807,mt-zrf,54
320,97,7.728434116,mt-zrf,54
321,611,4.526088774,mt-zrf,54
323,15,2.941292237,mt-zrf,54
324,414,5.043628188,mt-zrf,54
325,1652,12.5961062,mt-zrf,54
326,1363,5.344604098,mt-zrf,54
327,4138,7.622610425,mt-zrf,54
328,1632,8.975272505,mt-zrf,54
329,8539,11.57714217,mt-zrf,54
330,3343,12.12366713,mt-zrf,54
331,4689,9.555638773,mt-zrf,54
332,1102,5.504115537,mt-zrf,54
333,41,19.19850845,mt-zrf,54
334,1618,7.53603484,mt-zrf,54
335,303,10.45051715,mt-zrf,54
336,21,10.78661087,mt-zrf,54
337,14,8.441286408,mt-zrf,54
338,163,4.141353467,mt-zrf,54
339,94,8.093153387,mt-zrf,54
340,708,7.77228864,mt-zrf,54
4,18,3.217174332,mt-zrf,54
5,759,23.29404551,mt-zrf,54
6,1913,4.102433062,mt-zrf,54
1,2973,3.232531342,mt-zrf,55
101,76,6.880036877,wt-zrf,55
102,400,20.15329655,wt-zrf,55
103,208,26.18571387,wt-zrf,55
104,255,13.76903959,wt-zrf,55
105,318,10.76344899,wt-zrf,55
106,685,12.54617463,wt-zrf,55
107,350,3.496335081,wt-zrf,55
108,1107,20.44913656,wt-zrf,55
109,231,20.77668045,wt-zrf,55
110,637,9.757271088,wt-zrf,55
111,976,31.08633777,wt-zrf,55
112_1,1092,12.39695772,wt-zrf,55
112_2,6087,6.405867098,mt-zrf,55
113,787,11.01330644,wt-zrf,55
114,25,16.27124585,wt-zrf,55
115,403,25.33340916,wt-zrf,55
116,60,2.874970862,wt-zrf,55
117,157,21.46043409,wt-zrf,55
118,23,15.97349665,wt-zrf,55
119,2,19.91940158,wt-zrf,55
120,345,9.991502725,wt-zrf,55
121,227,6.478653886,wt-zrf,55
122,1140,5.293006932,wt-zrf,55
123,1246,18.56324562,wt-zrf,55
124,629,11.50121583,wt-zrf,55
125,606,8.713779896,wt-zrf,55
126,445,27.2961845,wt-zrf,55
127,804,10.36244959,wt-zrf,55
128,201,9.983263452,wt-zrf,55
129,190,10.22122587,wt-zrf,55
130,1561,20.12503146,wt-zrf,55
131,1929,10.00925502,wt-zrf,55
132,257,13.60032221,wt-zrf,55
133,662,9.104838125,wt-zrf,55
134,196,23.02378213,wt-zrf,55
135,892,4.1440101,wt-zrf,55
136,1642,23.24798572,wt-zrf,55
137,270,4.590916264,wt-zrf,55
138,1243,14.52117508,wt-zrf,55
139,3598,20.18864728,wt-zrf,55
140,57,17.29075422,wt-zrf,55
141,903,16.92020077,wt-zrf,55
142,1774,19.14307849,wt-zrf,55
143,2468,6.093589873,wt-zrf,55
152,18097,8.907163849,mt-zrf,55
172,12929,8.802724,mt-zrf,55
19,1191,2.973693366,mt-zrf,55
2,2101,10.80859091,mt-zrf,55
21,3163,6.47722375,mt-zrf,55
24,1132,23.6521877,mt-zrf,55
3,880,2.908286773,mt-zrf,55
317,105,6.64343238,mt-zrf,55
318,1087,12.82934662,mt-zrf,55
319,1503,15.15033854,mt-zrf,55
320,89,8.76841946,mt-zrf,55
321,307,2.337715723,mt-zrf,55
323,288,10.6856691,mt-zrf,55
324,1892,4.634528459,mt-zrf,55
325,419,5.18662868,mt-zrf,55
326,2111,6.199528245,mt-zrf,55
327,3065,4.907074568,mt-zrf,55
328,700,4.271647554,mt-zrf,55
329,7978,19.68592476,mt-zrf,55
330,6064,5.319347858,mt-zrf,55
331,14217,7.11281972,mt-zrf,55
332,6127,6.339284573,mt-zrf,55
333,85,12.28174245,mt-zrf,55
334,366,11.65282103,mt-zrf,55
335,895,13.01240045,mt-zrf,55
336,173,17.55180082,mt-zrf,55
337,83,11.71438156,mt-zrf,55
338,546,7.854142336,mt-zrf,55
339,74,6.677771492,mt-zrf,55
340,275,7.397000025,mt-zrf,55
4,0,13.79059121,mt-zrf,55
5,221,1.756640597,mt-zrf,55
6,2692,3.536766005,mt-zrf,55
1,2199,2.707939499,mt-zrf,56
101,355,11.80327825,wt-zrf,56
102,625,12.59143156,wt-zrf,56
103,150,6.622530246,wt-zrf,56
104,142,8.606884798,wt-zrf,56
105,142,24.42174303,wt-zrf,56
106,242,12.24504388,wt-zrf,56
107,398,10.20857965,wt-zrf,56
108,568,23.154568,wt-zrf,56
109,132,6.577374746,wt-zrf,56
110,1526,12.32275248,wt-zrf,56
111,413,14.71674991,wt-zrf,56
112_1,647,5.740554515,wt-zrf,56
112_2,1495,2.298145718,mt-zrf,56
113,50,9.692196872,wt-zrf,56
114,251,18.07796569,wt-zrf,56
115,350,8.353529226,wt-zrf,56
116,110,14.12659456,wt-zrf,56
117,20,24.48947895,wt-zrf,56
118,538,15.06405208,wt-zrf,56
119,64,16.68230795,wt-zrf,56
120,1137,11.15355916,wt-zrf,56
121,878,6.56648669,wt-zrf,56
122,2370,8.291630137,wt-zrf,56
123,560,17.140955,wt-zrf,56
124,870,11.62641926,wt-zrf,56
125,127,16.66177855,wt-zrf,56
126,994,35.73572368,wt-zrf,56
127,3023,6.906195137,wt-zrf,56
128,90,20.32787787,wt-zrf,56
129,1090,14.14033557,wt-zrf,56
130,613,25.87921452,wt-zrf,56
131,1465,8.992905068,wt-zrf,56
132,99,24.81275081,wt-zrf,56
133,215,8.445494337,wt-zrf,56
134,14,27.75389453,wt-zrf,56
135,734,3.853783096,wt-zrf,56
136,872,17.18089409,wt-zrf,56
137,448,4.933056376,wt-zrf,56
138,1130,21.20359914,wt-zrf,56
139,876,12.47066309,wt-zrf,56
140,170,11.1173687,wt-zrf,56
141,1200,7.26914103,wt-zrf,56
142,1046,3.060944623,wt-zrf,56
143,1145,7.432571418,wt-zrf,56
152,3821,3.836806529,mt-zrf,56
172,2560,4.59755998,mt-zrf,56
19,3861,16.48037487,mt-zrf,56
2,1461,11.32793636,mt-zrf,56
21,4662,5.50657102,mt-zrf,56
24,384,4.72908946,mt-zrf,56
3,642,2.197607095,mt-zrf,56
317,1806,7.300159805,mt-zrf,56
318,316,12.69706545,mt-zrf,56
319,946,7.569346202,mt-zrf,56
320,31,8.824092327,mt-zrf,56
321,300,5.183564389,mt-zrf,56
323,355,4.66123109,mt-zrf,56
324,490,2.717957175,mt-zrf,56
325,3770,9.917882495,mt-zrf,56
326,926,4.170364661,mt-zrf,56
327,4063,4.022699618,mt-zrf,56
328,2096,5.098595468,mt-zrf,56
329,22270,14.6289129,mt-zrf,56
330,2532,4.837897475,mt-zrf,56
331,5441,5.42026271,mt-zrf,56
332,6891,5.951862662,mt-zrf,56
333,43,30.42278812,mt-zrf,56
334,515,19.72418996,mt-zrf,56
335,573,11.56620761,mt-zrf,56
336,10,17.38928159,mt-zrf,56
337,809,14.0975715,mt-zrf,56
338,1358,4.698479967,mt-zrf,56
339,2167,18.69586762,mt-zrf,56
340,512,15.05135376,mt-zrf,56
4,0,10.92683373,mt-zrf,56
5,124,1.712943065,mt-zrf,56
6,3644,3.534190976,mt-zrf,56
1,533,2.09440221,mt-zrf,57
101,1936,13.80937072,wt-zrf,57
102,429,11.61561913,wt-zrf,57
103,153,11.47722964,wt-zrf,57
104,141,17.87123616,wt-zrf,57
105,207,12.13644915,wt-zrf,57
106,567,10.92301424,wt-zrf,57
107,359,16.08561104,wt-zrf,57
108,97,10.68779608,wt-zrf,57
109,494,12.88699938,wt-zrf,57
110,292,14.78968846,wt-zrf,57
111,602,18.72324603,wt-zrf,57
112_1,953,10.44655298,wt-zrf,57
112_2,795,5.312884971,mt-zrf,57
113,112,25.32672987,wt-zrf,57
114,28,21.72418931,wt-zrf,57
115,93,14.99699267,wt-zrf,57
116,92,18.2588578,wt-zrf,57
117,32,19.78341471,wt-zrf,57
118,7,3.693205312,wt-zrf,57
119,502,12.53259668,wt-zrf,57
120,585,14.60023127,wt-zrf,57
121,375,11.22411346,wt-zrf,57
122,939,8.734679683,wt-zrf,57
123,303,10.54593399,wt-zrf,57
124,571,20.9051546,wt-zrf,57
125,0,26.63944786,wt-zrf,57
126,283,16.28821637,wt-zrf,57
127,714,6.634008492,wt-zrf,57
128,365,21.06883459,wt-zrf,57
129,533,13.75244848,wt-zrf,57
130,1118,10.47085639,wt-zrf,57
131,214,5.289167124,wt-zrf,57
132,140,17.59614563,wt-zrf,57
133,150,23.17933147,wt-zrf,57
134,70,15.30192667,wt-zrf,57
135,924,8.81180009,wt-zrf,57
136,587,15.97021463,wt-zrf,57
137,150,5.287171426,wt-zrf,57
138,69,7.134825135,wt-zrf,57
139,1161,5.772033821,wt-zrf,57
140,3,22.10718433,wt-zrf,57
141,727,15.63270191,wt-zrf,57
142,1860,9.601043422,wt-zrf,57
143,409,9.389620899,wt-zrf,57
152,4596,4.180660044,mt-zrf,57
172,76,2.158885247,mt-zrf,57
19,629,4.950027261,mt-zrf,57
2,1334,4.275805572,mt-zrf,57
21,4155,16.472286,mt-zrf,57
24,71,2.349044584,mt-zrf,57
3,4483,5.991775419,mt-zrf,57
317,488,15.21094917,mt-zrf,57
318,301,8.067002688,mt-zrf,57
319,197,6.348903049,mt-zrf,57
320,9200,11.35925789,mt-zrf,57
321,1040,7.013054326,mt-zrf,57
323,193,2.866138303,mt-zrf,57
324,129,2.126522911,mt-zrf,57
325,31,7.550096754,mt-zrf,57
326,329,16.74078725,mt-zrf,57
327,1558,8.510369873,mt-zrf,57
328,77,7.225172804,mt-zrf,57
329,15961,21.191684,mt-zrf,57
330,859,10.79877979,mt-zrf,57
331,2766,7.509653965,mt-zrf,57
332,593,16.78493944,mt-zrf,57
333,183,9.243752938,mt-zrf,57
334,677,14.92845389,mt-zrf,57
335,135,10.03447772,mt-zrf,57
336,25,14.70438178,mt-zrf,57
337,277,16.41390796,mt-zrf,57
338,670,10.84615598,mt-zrf,57
339,184,15.85893817,mt-zrf,57
340,633,23.03783506,mt-zrf,57
4,1391,8.821007803,mt-zrf,57
5,12696,7.084297942,mt-zrf,57
6,4714,8.068708124,mt-zrf,57
1,329,3.323007326,mt-zrf,58
101,881,8.86571694,wt-zrf,58
102,908,14.20786097,wt-zrf,58
103,145,9.332750743,wt-zrf,58
104,1,6.689974671,wt-zrf,58
105,88,11.32096751,wt-zrf,58
106,189,8.491537058,wt-zrf,58
107,11,21.69980291,wt-zrf,58
108,156,9.530468856,wt-zrf,58
109,228,13.94767402,wt-zrf,58
110,15,10.34396737,wt-zrf,58
111,80,13.87153626,wt-zrf,58
112_1,209,11.08308855,wt-zrf,58
112_2,7400,8.552357163,mt-zrf,58
113,342,26.39858825,wt-zrf,58
114,0,22.64193502,wt-zrf,58
115,151,16.39908194,wt-zrf,58
116,12,19.61950809,wt-zrf,58
117,165,12.45916602,wt-zrf,58
118,159,13.8745294,wt-zrf,58
119,0,22.64193502,wt-zrf,58
120,1,7.032765016,wt-zrf,58
121,248,10.13184253,wt-zrf,58
122,862,4.699058136,wt-zrf,58
123,1077,12.62386028,wt-zrf,58
124,0,22.64193502,wt-zrf,58
125,0,22.64193502,wt-zrf,58
126,814,11.1168748,wt-zrf,58
127,213,10.68944186,wt-zrf,58
128,8,20.2164111,wt-zrf,58
129,27,8.520544778,wt-zrf,58
130,1944,8.395374401,wt-zrf,58
131,545,21.79695551,wt-zrf,58
132,73,13.99521354,wt-zrf,58
133,473,27.02085493,wt-zrf,58
134,101,9.900614224,wt-zrf,58
135,418,19.14801387,wt-zrf,58
136,95,14.69257329,wt-zrf,58
137,588,19.98323196,wt-zrf,58
138,57,8.374782534,wt-zrf,58
139,3136,9.438894522,wt-zrf,58
140,117,18.9275328,wt-zrf,58
141,101,14.82261746,wt-zrf,58
142,1256,10.76296646,wt-zrf,58
143,128,8.347084626,wt-zrf,58
152,6232,6.08632653,mt-zrf,58
172,163,2.086144144,mt-zrf,58
19,108,2.96477441,mt-zrf,58
2,1978,3.522444078,mt-zrf,58
21,1072,15.41406363,mt-zrf,58
24,317,2.778958993,mt-zrf,58
3,4851,7.000980305,mt-zrf,58
317,745,9.80287207,mt-zrf,58
318,160,13.96511444,mt-zrf,58
319,184,7.681179219,mt-zrf,58
320,7691,8.527076877,mt-zrf,58
321,310,13.39363331,mt-zrf,58
323,59,1.730981263,mt-zrf,58
324,96,3.324328798,mt-zrf,58
325,4,0.885109357,mt-zrf,58
326,708,14.77546186,mt-zrf,58
327,145,10.55456807,mt-zrf,58
328,26,9.965662018,mt-zrf,58
329,6345,17.10726188,mt-zrf,58
330,1627,14.06791969,mt-zrf,58
331,1605,10.91788562,mt-zrf,58
332,2148,12.62039762,mt-zrf,58
333,25,1.852609126,mt-zrf,58
334,112,9.406915169,mt-zrf,58
335,225,12.94050708,mt-zrf,58
336,188,11.77038524,mt-zrf,58
337,464,14.47878494,mt-zrf,58
338,1190,6.991931352,mt-zrf,58
339,37,17.5682258,mt-zrf,58
340,46,17.83779139,mt-zrf,58
4,10585,10.28802759,mt-zrf,58
5,7175,7.721032608,mt-zrf,58
6,4902,11.37462293,mt-zrf,58
1,620,3.077104088,mt-zrf,59
101,1093,8.971020438,wt-zrf,59
102,137,13.36767861,wt-zrf,59
103,54,10.53451956,wt-zrf,59
104,1,5.535860172,wt-zrf,59
105,0,21.30474601,wt-zrf,59
106,2,7.710172708,wt-zrf,59
107,0,21.30474601,wt-zrf,59
108,308,10.77022645,wt-zrf,59
109,29,7.374101719,wt-zrf,59
110,142,9.29845282,wt-zrf,59
111,127,9.003567101,wt-zrf,59
112_1,40,12.8398972,wt-zrf,59
112_2,2107,12.83452051,mt-zrf,59
113,76,13.69313147,wt-zrf,59
114,6,24.08382654,wt-zrf,59
115,6,19.1462744,wt-zrf,59
116,80,21.84584274,wt-zrf,59
117,127,18.030833,wt-zrf,59
118,99,10.8778003,wt-zrf,59
119,0,21.30474601,wt-zrf,59
120,41,8.762943492,wt-zrf,59
121,208,11.45003959,wt-zrf,59
122,806,8.978518554,wt-zrf,59
123,112,11.03738998,wt-zrf,59
124,0,21.30474601,wt-zrf,59
125,0,21.30474601,wt-zrf,59
126,401,10.80817163,wt-zrf,59
127,4,8.016198922,wt-zrf,59
128,7,5.071150908,wt-zrf,59
129,47,4.688122722,wt-zrf,59
130,1200,11.51605622,wt-zrf,59
131,796,8.660038924,wt-zrf,59
132,25,11.35305664,wt-zrf,59
133,303,12.93550876,wt-zrf,59
134,27,2.247936934,wt-zrf,59
135,504,13.38654434,wt-zrf,59
136,137,5.808987075,wt-zrf,59
137,150,13.10788508,wt-zrf,59
138,647,8.461557293,wt-zrf,59
139,2459,8.596943934,wt-zrf,59
140,913,12.82269667,wt-zrf,59
141,49,15.04157598,wt-zrf,59
142,48,10.15419102,wt-zrf,59
143,132,9.799285879,wt-zrf,59
152,5928,13.77287799,mt-zrf,59
172,326,5.746036461,mt-zrf,59
19,804,4.323053961,mt-zrf,59
2,1161,3.798595897,mt-zrf,59
21,632,13.29039314,mt-zrf,59
24,335,4.748031992,mt-zrf,59
3,2569,7.603503694,mt-zrf,59
317,838,9.313694858,mt-zrf,59
318,124,7.826523761,mt-zrf,59
319,115,18.69394389,mt-zrf,59
320,7595,9.248684904,mt-zrf,59
321,187,6.197526084,mt-zrf,59
323,426,3.295358395,mt-zrf,59
324,74,3.203136774,mt-zrf,59
325,41,7.576249899,mt-zrf,59
326,146,11.32723811,mt-zrf,59
327,88,5.069829753,mt-zrf,59
328,0,18.56237976,mt-zrf,59
329,10459,14.52810072,mt-zrf,59
330,1663,11.31018825,mt-zrf,59
331,3083,14.05454861,mt-zrf,59
332,1237,15.69079517,mt-zrf,59
333,28,3.319116227,mt-zrf,59
334,235,12.54076225,mt-zrf,59
335,353,14.51135618,mt-zrf,59
336,41,16.08202833,mt-zrf,59
337,377,12.96288549,mt-zrf,59
338,371,7.389404028,mt-zrf,59
339,32,13.69529608,mt-zrf,59
340,30,10.84444714,mt-zrf,59
4,2167,8.09836867,mt-zrf,59
5,2114,4.386031907,mt-zrf,59
6,521,15.21950588,mt-zrf,59
1,340,3.082637118,mt-zrf,60
101,437,9.98204158,wt-zrf,60
102,624,21.94160347,wt-zrf,60
103,13,10.09717025,wt-zrf,60
104,85,16.23120646,wt-zrf,60
105,22,24.50808229,wt-zrf,60
106,4,14.1090057,wt-zrf,60
107,88,14.43419706,wt-zrf,60
108,34,3.089172968,wt-zrf,60
109,174,15.68634447,wt-zrf,60
110,100,6.67931296,wt-zrf,60
111,1062,12.27312837,wt-zrf,60
112_1,358,11.45638405,wt-zrf,60
112_2,307,9.791188397,mt-zrf,60
113,131,22.40725649,wt-zrf,60
114,108,9.518700979,wt-zrf,60
115,50,16.77014984,wt-zrf,60
116,50,16.07179775,wt-zrf,60
117,60,11.65784414,wt-zrf,60
118,275,15.42177908,wt-zrf,60
119,3,8.431508715,wt-zrf,60
120,50,10.90950394,wt-zrf,60
121,245,15.22858814,wt-zrf,60
122,322,10.76938828,wt-zrf,60
123,170,14.06482537,wt-zrf,60
124,48,20.77663497,wt-zrf,60
125,35,9.998008529,wt-zrf,60
126,105,18.15106152,wt-zrf,60
127,194,14.62448685,wt-zrf,60
128,360,16.80238707,wt-zrf,60
129,185,13.40938944,wt-zrf,60
130,233,15.8960815,wt-zrf,60
131,1398,5.661628052,wt-zrf,60
132,12,2.986174911,wt-zrf,60
133,305,17.77794031,wt-zrf,60
134,391,2.535327218,wt-zrf,60
135,11,8.202875744,wt-zrf,60
136,618,13.50786588,wt-zrf,60
137,134,9.343342492,wt-zrf,60
138,104,10.30091101,wt-zrf,60
139,1257,12.1621434,wt-zrf,60
140,93,16.54487183,wt-zrf,60
141,67,11.83654546,wt-zrf,60
142,153,17.34332245,wt-zrf,60
143,159,16.21893542,wt-zrf,60
152,1093,10.96899665,mt-zrf,60
172,1356,6.917672667,mt-zrf,60
19,1004,6.516272771,mt-zrf,60
2,679,3.344776552,mt-zrf,60
21,805,15.68054996,mt-zrf,60
24,19,5.034546185,mt-zrf,60
3,635,7.641347771,mt-zrf,60
317,148,17.13259731,mt-zrf,60
318,183,14.44774068,mt-zrf,60
319,222,17.18576919,mt-zrf,60
320,5180,5.99661059,mt-zrf,60
321,49,9.868615773,mt-zrf,60
323,799,4.629967238,mt-zrf,60
324,33,20.41828469,mt-zrf,60
325,65,6.688386946,mt-zrf,60
326,406,20.82284967,mt-zrf,60
327,156,11.12968046,mt-zrf,60
328,0,22.13329831,mt-zrf,60
329,7345,15.5702941,mt-zrf,60
330,1575,11.52388923,mt-zrf,60
331,844,18.1997678,mt-zrf,60
332,193,12.72083862,mt-zrf,60
333,43,11.00361785,mt-zrf,60
334,241,14.761241,mt-zrf,60
335,77,9.4803021,mt-zrf,60
336,11,23.44423384,mt-zrf,60
337,47,15.79739551,mt-zrf,60
338,112,12.10626878,mt-zrf,60
339,212,21.02631335,mt-zrf,60
340,118,16.3096933,mt-zrf,60
4,1964,8.197199554,mt-zrf,60
5,1933,3.558505602,mt-zrf,60
6,1034,7.552244667,mt-zrf,60
1,550,9.856916954,mt-zrf,61
101,391,5.592823662,wt-zrf,61
102,172,11.97351739,wt-zrf,61
103,209,11.74578096,wt-zrf,61
104,170,17.86991499,wt-zrf,61
105,18,19.1433155,wt-zrf,61
106,171,12.23439215,wt-zrf,61
107,134,15.34193539,wt-zrf,61
108,147,17.47278502,wt-zrf,61
109,271,12.32299406,wt-zrf,61
110,235,10.73286606,wt-zrf,61
111,433,11.56764805,wt-zrf,61
112_1,652,11.66034629,wt-zrf,61
112_2,504,11.65748189,mt-zrf,61
113,69,18.85541587,wt-zrf,61
114,49,17.37669126,wt-zrf,61
115,127,14.61748098,wt-zrf,61
116,295,27.96437436,wt-zrf,61
117,80,22.72539627,wt-zrf,61
118,171,1.929326704,wt-zrf,61
119,23,16.01299074,wt-zrf,61
120,198,9.666317524,wt-zrf,61
121,341,14.80234314,wt-zrf,61
122,446,10.14026749,wt-zrf,61
123,549,11.0699065,wt-zrf,61
124,1000,15.73561948,wt-zrf,61
125,277,10.21517777,wt-zrf,61
126,290,26.4453955,wt-zrf,61
127,141,10.76748099,wt-zrf,61
128,523,13.36724994,wt-zrf,61
129,693,16.41185801,wt-zrf,61
130,720,19.21755483,wt-zrf,61
131,302,12.45624367,wt-zrf,61
132,167,18.5811477,wt-zrf,61
133,138,10.18718235,wt-zrf,61
134,256,12.69970832,wt-zrf,61
135,77,9.362991496,wt-zrf,61
136,391,13.42905315,wt-zrf,61
137,1768,9.537821689,wt-zrf,61
138,237,15.41259777,wt-zrf,61
139,983,8.860139473,wt-zrf,61
140,74,23.42447269,wt-zrf,61
141,172,14.4645474,wt-zrf,61
142,375,13.78118398,wt-zrf,61
143,170,18.14092885,wt-zrf,61
152,212,10.82244704,mt-zrf,61
172,1471,7.658263542,mt-zrf,61
19,246,7.876398666,mt-zrf,61
2,478,2.418043963,mt-zrf,61
21,334,7.945323237,mt-zrf,61
24,114,10.43224387,mt-zrf,61
3,806,2.914997529,mt-zrf,61
317,50,11.92131961,mt-zrf,61
318,249,14.15757276,mt-zrf,61
319,133,11.07119559,mt-zrf,61
320,8488,9.767311847,mt-zrf,61
321,98,11.8073577,mt-zrf,61
323,21,12.44362857,mt-zrf,61
324,5,9.533304193,mt-zrf,61
325,479,16.67862372,mt-zrf,61
326,47,14.33573138,mt-zrf,61
327,474,7.638058046,mt-zrf,61
328,24,12.87320942,mt-zrf,61
329,1912,13.65728294,mt-zrf,61
330,466,8.73340881,mt-zrf,61
331,713,6.169683918,mt-zrf,61
