sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index,median,median_2,r_new,r2_new
125,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
126,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
127,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
128,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
129,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
130,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
131,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
132,-90.51,-80.99,-0.79,0,50,1029,7.063969395,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,7.063969395
133,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
134,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
135,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
136,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
137,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
138,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
139,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
140,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
141,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
142,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
143,-90.51,-80.99,-0.79,0,50,0,,wt-at,-90.51/-0.79,4,7.063969395,14.12793879,7.063969395,14.12793879
152,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
172,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
19,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
2,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
21,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
24,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
3,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
317,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
318,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
319,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
320,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
321,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
323,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
324,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
325,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
326,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
327,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
328,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
329,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
330,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
331,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
332,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
333,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
334,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
335,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
336,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
337,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
338,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
339,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
340,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
4,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
5,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
6,-90.51,-80.99,-0.79,0,50,0,,mt-at,-90.51/-0.79,4,0,0,0,0
1,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
101,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
102,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
103,-90.51,-80.99,0,0.79,50,508,6.820667128,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,6.820667128,6.820667128
104,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
105,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
106,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
107,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
108,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
109,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
110,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
111,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
112_1,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
112_2,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
113,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
114,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
115,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
116,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
117,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
118,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
119,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
120,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
121,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
122,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
123,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
124,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
125,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
126,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
127,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
128,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
129,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
130,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
131,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
132,-90.51,-80.99,0,0.79,50,107,7.556366739,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.556366739,7.556366739
133,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
134,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
135,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
136,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
137,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
138,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
139,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
140,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
141,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
142,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
143,-90.51,-80.99,0,0.79,50,0,,wt-at,-90.51/0.0,5,7.1885169335,14.377033867,7.1885169335,14.377033867
152,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
172,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
19,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
2,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
21,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
24,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
3,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
317,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
318,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
319,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
320,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
321,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
323,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
324,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
325,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
326,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
327,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
328,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
329,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
330,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
331,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
332,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
333,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
334,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
335,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
336,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
337,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
338,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
339,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
340,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
4,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
5,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
6,-90.51,-80.99,0,0.79,50,0,,mt-at,-90.51/0.0,5,0,0,0,0
1,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
101,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
102,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
103,-90.51,-80.99,0.79,1.57,50,1073,8.238536689,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,8.238536689
104,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
105,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
106,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
107,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
108,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
109,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
110,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
111,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
112_1,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
112_2,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
113,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
114,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
115,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
116,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
117,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
118,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
119,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
120,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
121,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
122,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
123,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
124,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
125,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
126,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
127,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
128,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
129,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
130,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
131,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
132,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
133,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
134,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
135,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
136,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
137,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
138,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
139,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
140,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
141,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
142,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
143,-90.51,-80.99,0.79,1.57,50,0,,wt-at,-90.51/0.79,6,8.238536689,16.477073378,8.238536689,16.477073378
152,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
172,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
19,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
2,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
21,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
24,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
3,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
317,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
318,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
319,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
320,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
321,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
323,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
324,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
325,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
326,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
327,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
328,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
329,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
330,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
331,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
332,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
333,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
334,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
335,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
336,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
337,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
338,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
339,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
340,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
4,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
5,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
6,-90.51,-80.99,0.79,1.57,50,0,,mt-at,-90.51/0.79,6,0,0,0,0
1,-90.51,-80.99,1.57,2.36,50,0,,mt-at,-90.51/1.57,7,0,0,0,0
101,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
102,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
103,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
104,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
105,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
106,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
107,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
108,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
109,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
110,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
111,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
112_1,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
112_2,-90.51,-80.99,1.57,2.36,50,0,,mt-at,-90.51/1.57,7,0,0,0,0
113,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
114,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
115,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
116,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
117,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
118,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
119,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
120,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
121,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
122,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
123,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
124,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
125,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
126,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
127,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
128,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
129,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
130,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
131,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
132,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
133,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
134,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
135,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
136,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
137,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
138,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
139,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
140,-90.51,-80.99,1.57,2.36,50,0,,wt-at,-90.51/1.57,7,0,0,0,0
