,landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
345,42,3,-52.4,-42.88,-1.57,-0.79,50,93,3.5515039919999998,mt-at
346,43,3,-52.4,-42.88,-2.36,-1.57,50,94,2.588145732,mt-at
347,44,3,-52.4,-42.88,-3.14,-2.36,50,0,2.941699276,mt-at
348,45,3,-52.4,-42.88,0.0,0.79,50,103,2.4049138780000003,mt-at
349,46,3,-52.4,-42.88,0.79,1.57,50,16,15.09013728,mt-at
350,47,3,-52.4,-42.88,1.57,2.36,50,0,4.525766072,mt-at
351,48,3,-52.4,-42.88,2.36,3.14,50,0,3.383676066,mt-at
352,49,3,-61.93,-52.4,-0.79,0.0,50,0,3.495815949,mt-at
353,50,3,-61.93,-52.4,-1.57,-0.79,50,0,4.829360263,mt-at
354,51,3,-61.93,-52.4,-2.36,-1.57,50,0,3.762108978,mt-at
355,52,3,-61.93,-52.4,-3.14,-2.36,50,0,1.8468345659999998,mt-at
356,53,3,-61.93,-52.4,0.0,0.79,50,0,3.521710811,mt-at
357,54,3,-61.93,-52.4,0.79,1.57,50,0,4.782030805,mt-at
358,55,3,-61.93,-52.4,1.57,2.36,50,0,4.169561171000001,mt-at
359,56,3,-61.93,-52.4,2.36,3.14,50,0,2.700529328,mt-at
360,57,3,-71.46,-61.93,-0.79,0.0,50,0,3.2712792939999997,mt-at
361,58,3,-71.46,-61.93,-1.57,-0.79,50,0,4.501245257,mt-at
362,59,3,-71.46,-61.93,-2.36,-1.57,50,0,3.610474675,mt-at
363,60,3,-71.46,-61.93,-3.14,-2.36,50,0,2.43702744,mt-at
364,61,3,-71.46,-61.93,0.0,0.79,50,0,3.765223199,mt-at
365,62,3,-71.46,-61.93,0.79,1.57,50,0,5.354333925,mt-at
366,63,3,-71.46,-61.93,1.57,2.36,50,0,4.073767366,mt-at
367,64,3,-71.46,-61.93,2.36,3.14,50,0,2.661014645,mt-at
368,65,3,-80.99,-71.46,-0.79,0.0,50,0,4.064110519,mt-at
369,66,3,-80.99,-71.46,-1.57,-0.79,50,0,4.667406112,mt-at
370,67,3,-80.99,-71.46,-2.36,-1.57,50,0,2.669120095,mt-at
371,68,3,-80.99,-71.46,-3.14,-2.36,50,0,1.527132065,mt-at
372,69,3,-80.99,-71.46,0.0,0.79,50,0,3.861445527,mt-at
373,70,3,-80.99,-71.46,0.79,1.57,50,0,6.704600514,mt-at
374,71,3,-80.99,-71.46,1.57,2.36,50,0,3.278631636,mt-at
375,72,3,-80.99,-71.46,2.36,3.14,50,0,2.035549734,mt-at
376,73,3,-90.51,-80.99,-0.79,0.0,50,0,4.44787695,mt-at
377,74,3,-90.51,-80.99,-1.57,-0.79,50,0,3.7938538389999996,mt-at
378,75,3,-90.51,-80.99,-2.36,-1.57,50,0,3.0582323060000003,mt-at
379,76,3,-90.51,-80.99,-3.14,-2.36,50,0,3.0582323060000003,mt-at
380,77,3,-90.51,-80.99,0.0,0.79,50,0,5.4847144310000004,mt-at
381,78,3,-90.51,-80.99,0.79,1.57,50,0,5.353957882,mt-at
382,79,3,-90.51,-80.99,1.57,2.36,50,0,1.67586599,mt-at
383,80,3,-90.51,-80.99,2.36,3.14,50,0,1.67586599,mt-at
384,81,3,14.29,23.82,-0.79,0.0,50,0,6.8243317910000005,mt-at
385,82,3,14.29,23.82,-1.57,-0.79,50,0,6.457617531,mt-at
386,83,3,14.29,23.82,-2.36,-1.57,50,1,8.57708886,mt-at
387,84,3,14.29,23.82,-3.14,-2.36,50,7,7.029950438999999,mt-at
388,85,3,14.29,23.82,0.0,0.79,50,4,14.82326676,mt-at
389,86,3,14.29,23.82,0.79,1.57,50,0,6.196928975,mt-at
390,87,3,14.29,23.82,1.57,2.36,50,15,3.029113924,mt-at
391,88,3,14.29,23.82,2.36,3.14,50,29,7.399911176,mt-at
392,89,3,23.82,33.35,-0.79,0.0,50,1,1.5841196480000002,mt-at
393,90,3,23.82,33.35,-1.57,-0.79,50,0,5.630288041,mt-at
394,91,3,23.82,33.35,-2.36,-1.57,50,0,4.935665364,mt-at
395,92,3,23.82,33.35,-3.14,-2.36,50,674,6.427434391,mt-at
396,93,3,23.82,33.35,0.0,0.79,50,13,1.224861411,mt-at
397,94,3,23.82,33.35,0.79,1.57,50,761,6.773038088,mt-at
398,95,3,23.82,33.35,1.57,2.36,50,100,4.228682173999999,mt-at
399,96,3,23.82,33.35,2.36,3.14,50,78,3.300204705,mt-at
400,97,3,33.35,42.88,-0.79,0.0,50,91,1.17995001,mt-at
401,98,3,33.35,42.88,-1.57,-0.79,50,362,1.7961756999999998,mt-at
402,99,3,33.35,42.88,-2.36,-1.57,50,752,4.714668137,mt-at
403,100,3,33.35,42.88,-3.14,-2.36,50,670,2.607929627,mt-at
404,101,3,33.35,42.88,0.0,0.79,50,560,3.4953557089999996,mt-at
405,102,3,33.35,42.88,0.79,1.57,50,1489,4.053815032,mt-at
406,103,3,33.35,42.88,1.57,2.36,50,81,1.748319648,mt-at
407,104,3,33.35,42.88,2.36,3.14,50,83,2.395940298,mt-at
408,105,3,4.76,14.29,-0.79,0.0,50,0,7.820221582,mt-at
409,106,3,4.76,14.29,-1.57,-0.79,50,25,12.49218111,mt-at
410,107,3,4.76,14.29,-2.36,-1.57,50,19,12.01770979,mt-at
411,108,3,4.76,14.29,-3.14,-2.36,50,2,12.59439414,mt-at
412,109,3,4.76,14.29,0.0,0.79,50,4,13.64091172,mt-at
413,110,3,4.76,14.29,0.79,1.57,50,3,3.388021052,mt-at
414,111,3,4.76,14.29,1.57,2.36,50,2,2.861707315,mt-at
415,112,3,4.76,14.29,2.36,3.14,50,0,4.796352784,mt-at
416,113,3,42.88,52.4,-0.79,0.0,50,180,2.620340563,mt-at
417,114,3,42.88,52.4,-1.57,-0.79,50,95,3.112798075,mt-at
418,115,3,42.88,52.4,-2.36,-1.57,50,7,0.5899764270000001,mt-at
419,116,3,42.88,52.4,-3.14,-2.36,50,2,0.49106024299999995,mt-at
420,117,3,42.88,52.4,0.0,0.79,50,211,2.468927528,mt-at
421,118,3,42.88,52.4,0.79,1.57,50,105,3.0220129030000003,mt-at
422,119,3,42.88,52.4,1.57,2.36,50,0,4.141364985,mt-at
423,120,3,42.88,52.4,2.36,3.14,50,0,2.855610608,mt-at
424,121,3,52.4,61.93,-0.79,0.0,50,0,3.834412511,mt-at
425,122,3,52.4,61.93,-1.57,-0.79,50,0,4.733756025,mt-at
426,123,3,52.4,61.93,-2.36,-1.57,50,0,3.601457504,mt-at
427,124,3,52.4,61.93,-3.14,-2.36,50,0,2.163766678,mt-at
428,125,3,52.4,61.93,0.0,0.79,50,0,3.8813152289999997,mt-at
429,126,3,52.4,61.93,0.79,1.57,50,0,5.80427286,mt-at
430,127,3,52.4,61.93,1.57,2.36,50,0,5.4302022789999995,mt-at
431,128,3,52.4,61.93,2.36,3.14,50,0,3.112946833,mt-at
432,129,3,61.93,71.46,-0.79,0.0,50,0,4.1862900960000005,mt-at
433,130,3,61.93,71.46,-1.57,-0.79,50,0,5.059668428,mt-at
434,131,3,61.93,71.46,-2.36,-1.57,50,0,3.3600990289999997,mt-at
435,132,3,61.93,71.46,-3.14,-2.36,50,0,2.166991583,mt-at
436,133,3,61.93,71.46,0.0,0.79,50,0,4.414543593,mt-at
437,134,3,61.93,71.46,0.79,1.57,50,0,5.629471719,mt-at
438,135,3,61.93,71.46,1.57,2.36,50,0,3.932298175,mt-at
439,136,3,61.93,71.46,2.36,3.14,50,0,1.9527820340000002,mt-at
440,137,3,71.46,80.99,-0.79,0.0,50,0,4.462385348,mt-at
441,138,3,71.46,80.99,-1.57,-0.79,50,0,5.604087829,mt-at
442,139,3,71.46,80.99,-2.36,-1.57,50,0,2.917692891,mt-at
443,140,3,71.46,80.99,-3.14,-2.36,50,0,0.776949465,mt-at
444,141,3,71.46,80.99,0.0,0.79,50,0,4.598093426,mt-at
445,142,3,71.46,80.99,0.79,1.57,50,0,5.415072087,mt-at
446,143,3,71.46,80.99,1.57,2.36,50,0,3.6617584310000004,mt-at
447,144,3,71.46,80.99,2.36,3.14,50,0,2.146430435,mt-at
448,145,3,80.99,90.51,-0.79,0.0,50,0,4.83836689,mt-at
449,146,3,80.99,90.51,-1.57,-0.79,50,0,1.7362511109999998,mt-at
450,147,3,80.99,90.51,-2.36,-1.57,50,0,1.5555569519999999,mt-at
451,148,3,80.99,90.51,-3.14,-2.36,50,0,1.5555569519999999,mt-at
452,149,3,80.99,90.51,0.0,0.79,50,0,6.284356842,mt-at
453,150,3,80.99,90.51,0.79,1.57,50,0,8.36757738,mt-at
454,151,3,80.99,90.51,1.57,2.36,50,0,1.8832690859999999,mt-at
455,152,3,80.99,90.51,2.36,3.14,50,0,1.5120652469999998,mt-at
456,1,4,-14.29,-4.76,-0.79,0.0,50,4,0.7794822570000001,mt-at
457,2,4,-14.29,-4.76,-1.57,-0.79,50,4,0.334764334,mt-at
458,3,4,-14.29,-4.76,-2.36,-1.57,50,103,9.73675314,mt-at
459,4,4,-14.29,-4.76,-3.14,-2.36,50,76,7.091485092,mt-at
460,5,4,-14.29,-4.76,0.0,0.79,50,7,8.307312405,mt-at
461,6,4,-14.29,-4.76,0.79,1.57,50,0,6.881699455,mt-at
462,7,4,-14.29,-4.76,1.57,2.36,50,0,4.787025851,mt-at
463,8,4,-14.29,-4.76,2.36,3.14,50,10,0.597825285,mt-at
464,9,4,-23.82,-14.29,-0.79,0.0,50,0,5.849711581,mt-at
465,10,4,-23.82,-14.29,-1.57,-0.79,50,0,5.51054723,mt-at
466,11,4,-23.82,-14.29,-2.36,-1.57,50,706,4.340770576000001,mt-at
467,12,4,-23.82,-14.29,-3.14,-2.36,50,988,4.251680624,mt-at
468,13,4,-23.82,-14.29,0.0,0.79,50,0,7.901269272,mt-at
469,14,4,-23.82,-14.29,0.79,1.57,50,20,10.79298852,mt-at
470,15,4,-23.82,-14.29,1.57,2.36,50,4,2.915549157,mt-at
471,16,4,-23.82,-14.29,2.36,3.14,50,152,2.327550098,mt-at
472,17,4,-33.35,-23.82,-0.79,0.0,50,54,0.727816507,mt-at
473,18,4,-33.35,-23.82,-1.57,-0.79,50,101,1.088325389,mt-at
474,19,4,-33.35,-23.82,-2.36,-1.57,50,955,2.8887343939999997,mt-at
475,20,4,-33.35,-23.82,-3.14,-2.36,50,2164,3.159945234,mt-at
476,21,4,-33.35,-23.82,0.0,0.79,50,152,9.084689552,mt-at
477,22,4,-33.35,-23.82,0.79,1.57,50,684,6.856226931,mt-at
478,23,4,-33.35,-23.82,1.57,2.36,50,199,2.815186634,mt-at
479,24,4,-33.35,-23.82,2.36,3.14,50,601,2.636486418,mt-at
480,25,4,-4.76,4.76,-0.79,0.0,50,174,3.194101255,mt-at
481,26,4,-4.76,4.76,-1.57,-0.79,50,76,3.734776534,mt-at
482,27,4,-4.76,4.76,-2.36,-1.57,50,66,3.513877271,mt-at
483,28,4,-4.76,4.76,-3.14,-2.36,50,33,2.9615590469999997,mt-at
484,29,4,-4.76,4.76,0.0,0.79,50,118,2.26874291,mt-at
485,30,4,-4.76,4.76,0.79,1.57,50,113,2.910992957,mt-at
486,31,4,-4.76,4.76,1.57,2.36,50,0,6.496393749,mt-at
487,32,4,-4.76,4.76,2.36,3.14,50,0,4.887929261,mt-at
488,33,4,-42.88,-33.35,-0.79,0.0,50,1343,2.7861815610000003,mt-at
489,34,4,-42.88,-33.35,-1.57,-0.79,50,632,2.722922384,mt-at
490,35,4,-42.88,-33.35,-2.36,-1.57,50,289,2.5364187719999998,mt-at
491,36,4,-42.88,-33.35,-3.14,-2.36,50,86,2.359073944,mt-at
492,37,4,-42.88,-33.35,0.0,0.79,50,540,7.817885955,mt-at
493,38,4,-42.88,-33.35,0.79,1.57,50,193,6.90724675,mt-at
494,39,4,-42.88,-33.35,1.57,2.36,50,58,0.798947615,mt-at
495,40,4,-42.88,-33.35,2.36,3.14,50,64,1.0388352859999999,mt-at
496,41,4,-52.4,-42.88,-0.79,0.0,50,0,3.2323482410000004,mt-at
497,42,4,-52.4,-42.88,-1.57,-0.79,50,0,4.515092097,mt-at
498,43,4,-52.4,-42.88,-2.36,-1.57,50,0,4.088473436,mt-at
499,44,4,-52.4,-42.88,-3.14,-2.36,50,0,2.941699276,mt-at
500,45,4,-52.4,-42.88,0.0,0.79,50,0,3.3457361939999997,mt-at
501,46,4,-52.4,-42.88,0.79,1.57,50,0,4.92633991,mt-at
502,47,4,-52.4,-42.88,1.57,2.36,50,0,4.525766072,mt-at
503,48,4,-52.4,-42.88,2.36,3.14,50,0,3.383676066,mt-at
504,49,4,-61.93,-52.4,-0.79,0.0,50,0,3.495815949,mt-at
505,50,4,-61.93,-52.4,-1.57,-0.79,50,0,4.829360263,mt-at
506,51,4,-61.93,-52.4,-2.36,-1.57,50,0,3.762108978,mt-at
507,52,4,-61.93,-52.4,-3.14,-2.36,50,0,1.8468345659999998,mt-at
508,53,4,-61.93,-52.4,0.0,0.79,50,0,3.521710811,mt-at
509,54,4,-61.93,-52.4,0.79,1.57,50,0,4.782030805,mt-at
510,55,4,-61.93,-52.4,1.57,2.36,50,0,4.169561171000001,mt-at
511,56,4,-61.93,-52.4,2.36,3.14,50,0,2.700529328,mt-at
512,57,4,-71.46,-61.93,-0.79,0.0,50,0,3.2712792939999997,mt-at
513,58,4,-71.46,-61.93,-1.57,-0.79,50,0,4.501245257,mt-at
514,59,4,-71.46,-61.93,-2.36,-1.57,50,0,3.610474675,mt-at
515,60,4,-71.46,-61.93,-3.14,-2.36,50,0,2.43702744,mt-at
516,61,4,-71.46,-61.93,0.0,0.79,50,0,3.765223199,mt-at
517,62,4,-71.46,-61.93,0.79,1.57,50,0,5.354333925,mt-at
518,63,4,-71.46,-61.93,1.57,2.36,50,0,4.073767366,mt-at
519,64,4,-71.46,-61.93,2.36,3.14,50,0,2.661014645,mt-at
520,65,4,-80.99,-71.46,-0.79,0.0,50,0,4.064110519,mt-at
521,66,4,-80.99,-71.46,-1.57,-0.79,50,0,4.667406112,mt-at
522,67,4,-80.99,-71.46,-2.36,-1.57,50,0,2.669120095,mt-at
523,68,4,-80.99,-71.46,-3.14,-2.36,50,0,1.527132065,mt-at
524,69,4,-80.99,-71.46,0.0,0.79,50,0,3.861445527,mt-at
525,70,4,-80.99,-71.46,0.79,1.57,50,0,6.704600514,mt-at
526,71,4,-80.99,-71.46,1.57,2.36,50,0,3.278631636,mt-at
527,72,4,-80.99,-71.46,2.36,3.14,50,0,2.035549734,mt-at
528,73,4,-90.51,-80.99,-0.79,0.0,50,0,4.44787695,mt-at
529,74,4,-90.51,-80.99,-1.57,-0.79,50,0,3.7938538389999996,mt-at
530,75,4,-90.51,-80.99,-2.36,-1.57,50,0,3.0582323060000003,mt-at
531,76,4,-90.51,-80.99,-3.14,-2.36,50,0,3.0582323060000003,mt-at
532,77,4,-90.51,-80.99,0.0,0.79,50,0,5.4847144310000004,mt-at
533,78,4,-90.51,-80.99,0.79,1.57,50,0,5.353957882,mt-at
534,79,4,-90.51,-80.99,1.57,2.36,50,0,1.67586599,mt-at
535,80,4,-90.51,-80.99,2.36,3.14,50,0,1.67586599,mt-at
536,81,4,14.29,23.82,-0.79,0.0,50,0,6.8243317910000005,mt-at
537,82,4,14.29,23.82,-1.57,-0.79,50,0,6.457617531,mt-at
538,83,4,14.29,23.82,-2.36,-1.57,50,347,4.132735273,mt-at
539,84,4,14.29,23.82,-3.14,-2.36,50,139,3.4410424760000002,mt-at
540,85,4,14.29,23.82,0.0,0.79,50,73,2.482865177,mt-at
541,86,4,14.29,23.82,0.79,1.57,50,472,12.29844359,mt-at
542,87,4,14.29,23.82,1.57,2.36,50,75,1.57720688,mt-at
543,88,4,14.29,23.82,2.36,3.14,50,0,4.656937243,mt-at
544,89,4,23.82,33.35,-0.79,0.0,50,15,1.222556403,mt-at
545,90,4,23.82,33.35,-1.57,-0.79,50,73,1.446845806,mt-at
546,91,4,23.82,33.35,-2.36,-1.57,50,123,1.70882472,mt-at
547,92,4,23.82,33.35,-3.14,-2.36,50,149,3.729904698,mt-at
548,93,4,23.82,33.35,0.0,0.79,50,120,0.980605318,mt-at
549,94,4,23.82,33.35,0.79,1.57,50,624,2.90978938,mt-at
550,95,4,23.82,33.35,1.57,2.36,50,324,1.602490662,mt-at
551,96,4,23.82,33.35,2.36,3.14,50,36,5.592108064,mt-at
552,97,4,33.35,42.88,-0.79,0.0,50,38,0.717231563,mt-at
553,98,4,33.35,42.88,-1.57,-0.79,50,218,4.532610504,mt-at
554,99,4,33.35,42.88,-2.36,-1.57,50,1067,2.349626179,mt-at
555,100,4,33.35,42.88,-3.14,-2.36,50,791,1.872416053,mt-at
556,101,4,33.35,42.88,0.0,0.79,50,94,3.1948345039999997,mt-at
557,102,4,33.35,42.88,0.79,1.57,50,983,3.672063306,mt-at
558,103,4,33.35,42.88,1.57,2.36,50,225,1.168705204,mt-at
559,104,4,33.35,42.88,2.36,3.14,50,310,1.8870443540000001,mt-at
560,105,4,4.76,14.29,-0.79,0.0,50,25,6.892778056,mt-at
561,106,4,4.76,14.29,-1.57,-0.79,50,0,5.972523421,mt-at
562,107,4,4.76,14.29,-2.36,-1.57,50,8,3.9558145939999996,mt-at
563,108,4,4.76,14.29,-3.14,-2.36,50,0,4.571717023,mt-at
564,109,4,4.76,14.29,0.0,0.79,50,105,25.22090359,mt-at
565,110,4,4.76,14.29,0.79,1.57,50,61,18.41034805,mt-at
566,111,4,4.76,14.29,1.57,2.36,50,0,5.382659887000001,mt-at
567,112,4,4.76,14.29,2.36,3.14,50,0,4.796352784,mt-at
568,113,4,42.88,52.4,-0.79,0.0,50,87,0.607628199,mt-at
569,114,4,42.88,52.4,-1.57,-0.79,50,470,3.407664,mt-at
570,115,4,42.88,52.4,-2.36,-1.57,50,413,1.3074944179999999,mt-at
571,116,4,42.88,52.4,-3.14,-2.36,50,333,0.9890702170000001,mt-at
572,117,4,42.88,52.4,0.0,0.79,50,167,0.764268588,mt-at
573,118,4,42.88,52.4,0.79,1.57,50,463,1.810275319,mt-at
574,119,4,42.88,52.4,1.57,2.36,50,397,1.154871417,mt-at
575,120,4,42.88,52.4,2.36,3.14,50,619,1.3945748409999998,mt-at
576,121,4,52.4,61.93,-0.79,0.0,50,222,1.2323844,mt-at
577,122,4,52.4,61.93,-1.57,-0.79,50,129,1.218887254,mt-at
578,123,4,52.4,61.93,-2.36,-1.57,50,137,2.7894695389999997,mt-at
579,124,4,52.4,61.93,-3.14,-2.36,50,17,0.597377742,mt-at
580,125,4,52.4,61.93,0.0,0.79,50,181,0.9859230929999999,mt-at
581,126,4,52.4,61.93,0.79,1.57,50,130,1.027775788,mt-at
582,127,4,52.4,61.93,1.57,2.36,50,186,1.30739062,mt-at
583,128,4,52.4,61.93,2.36,3.14,50,51,0.863417166,mt-at
584,129,4,61.93,71.46,-0.79,0.0,50,0,4.1862900960000005,mt-at
585,130,4,61.93,71.46,-1.57,-0.79,50,0,5.059668428,mt-at
586,131,4,61.93,71.46,-2.36,-1.57,50,0,3.3600990289999997,mt-at
587,132,4,61.93,71.46,-3.14,-2.36,50,0,2.166991583,mt-at
588,133,4,61.93,71.46,0.0,0.79,50,0,4.414543593,mt-at
589,134,4,61.93,71.46,0.79,1.57,50,0,5.629471719,mt-at
590,135,4,61.93,71.46,1.57,2.36,50,0,3.932298175,mt-at
591,136,4,61.93,71.46,2.36,3.14,50,0,1.9527820340000002,mt-at
592,137,4,71.46,80.99,-0.79,0.0,50,0,4.462385348,mt-at
593,138,4,71.46,80.99,-1.57,-0.79,50,0,5.604087829,mt-at
594,139,4,71.46,80.99,-2.36,-1.57,50,0,2.917692891,mt-at
595,140,4,71.46,80.99,-3.14,-2.36,50,0,0.776949465,mt-at
596,141,4,71.46,80.99,0.0,0.79,50,0,4.598093426,mt-at
597,142,4,71.46,80.99,0.79,1.57,50,0,5.415072087,mt-at
598,143,4,71.46,80.99,1.57,2.36,50,0,3.6617584310000004,mt-at
599,144,4,71.46,80.99,2.36,3.14,50,0,2.146430435,mt-at
600,145,4,80.99,90.51,-0.79,0.0,50,0,4.83836689,mt-at
601,146,4,80.99,90.51,-1.57,-0.79,50,0,1.7362511109999998,mt-at
602,147,4,80.99,90.51,-2.36,-1.57,50,0,1.5555569519999999,mt-at
603,148,4,80.99,90.51,-3.14,-2.36,50,0,1.5555569519999999,mt-at
604,149,4,80.99,90.51,0.0,0.79,50,0,6.284356842,mt-at
605,150,4,80.99,90.51,0.79,1.57,50,0,8.36757738,mt-at
606,151,4,80.99,90.51,1.57,2.36,50,0,1.8832690859999999,mt-at
607,152,4,80.99,90.51,2.36,3.14,50,0,1.5120652469999998,mt-at
608,1,5,-14.29,-4.76,-0.79,0.0,50,10,7.042428631,mt-at
609,2,5,-14.29,-4.76,-1.57,-0.79,50,1,0.362394292,mt-at
610,3,5,-14.29,-4.76,-2.36,-1.57,50,23,10.96427155,mt-at
611,4,5,-14.29,-4.76,-3.14,-2.36,50,129,3.270454065,mt-at
612,5,5,-14.29,-4.76,0.0,0.79,50,10,7.044114463,mt-at
613,6,5,-14.29,-4.76,0.79,1.57,50,26,28.63797448,mt-at
614,7,5,-14.29,-4.76,1.57,2.36,50,1,0.281539584,mt-at
615,8,5,-14.29,-4.76,2.36,3.14,50,31,2.302814522,mt-at
616,9,5,-23.82,-14.29,-0.79,0.0,50,12,0.875820802,mt-at
617,10,5,-23.82,-14.29,-1.57,-0.79,50,66,1.008435521,mt-at
618,11,5,-23.82,-14.29,-2.36,-1.57,50,569,2.4760597559999997,mt-at
619,12,5,-23.82,-14.29,-3.14,-2.36,50,913,4.575203661000001,mt-at
620,13,5,-23.82,-14.29,0.0,0.79,50,0,7.901269272,mt-at
621,14,5,-23.82,-14.29,0.79,1.57,50,0,5.849609301,mt-at
622,15,5,-23.82,-14.29,1.57,2.36,50,0,3.9840724780000003,mt-at
623,16,5,-23.82,-14.29,2.36,3.14,50,142,2.678619941,mt-at
624,17,5,-33.35,-23.82,-0.79,0.0,50,67,1.957225196,mt-at
625,18,5,-33.35,-23.82,-1.57,-0.79,50,0,5.327380988,mt-at
626,19,5,-33.35,-23.82,-2.36,-1.57,50,686,5.400681269,mt-at
627,20,5,-33.35,-23.82,-3.14,-2.36,50,728,5.814949528,mt-at
628,21,5,-33.35,-23.82,0.0,0.79,50,294,7.575792465,mt-at
629,22,5,-33.35,-23.82,0.79,1.57,50,828,6.307187902000001,mt-at
630,23,5,-33.35,-23.82,1.57,2.36,50,299,5.228431987,mt-at
631,24,5,-33.35,-23.82,2.36,3.14,50,8,0.930820751,mt-at
632,25,5,-4.76,4.76,-0.79,0.0,50,0,7.983814496,mt-at
633,26,5,-4.76,4.76,-1.57,-0.79,50,34,8.63956425,mt-at
634,27,5,-4.76,4.76,-2.36,-1.57,50,11,23.63048269,mt-at
635,28,5,-4.76,4.76,-3.14,-2.36,50,0,4.806389847,mt-at
636,29,5,-4.76,4.76,0.0,0.79,50,74,11.75434878,mt-at
637,30,5,-4.76,4.76,0.79,1.57,50,0,8.233002365,mt-at
638,31,5,-4.76,4.76,1.57,2.36,50,0,6.496393749,mt-at
639,32,5,-4.76,4.76,2.36,3.14,50,0,4.887929261,mt-at
640,33,5,-42.88,-33.35,-0.79,0.0,50,749,2.8533353339999996,mt-at
641,34,5,-42.88,-33.35,-1.57,-0.79,50,646,2.363832618,mt-at
642,35,5,-42.88,-33.35,-2.36,-1.57,50,1048,3.86429784,mt-at
643,36,5,-42.88,-33.35,-3.14,-2.36,50,418,3.9585364960000002,mt-at
644,37,5,-42.88,-33.35,0.0,0.79,50,632,3.25325592,mt-at
645,38,5,-42.88,-33.35,0.79,1.57,50,29,1.31885406,mt-at
646,39,5,-42.88,-33.35,1.57,2.36,50,3,0.9478838709999999,mt-at
647,40,5,-42.88,-33.35,2.36,3.14,50,21,0.704550263,mt-at
648,41,5,-52.4,-42.88,-0.79,0.0,50,1,5.997922303999999,mt-at
649,42,5,-52.4,-42.88,-1.57,-0.79,50,458,5.621255064,mt-at
650,43,5,-52.4,-42.88,-2.36,-1.57,50,0,4.088473436,mt-at
651,44,5,-52.4,-42.88,-3.14,-2.36,50,0,2.941699276,mt-at
652,45,5,-52.4,-42.88,0.0,0.79,50,0,3.3457361939999997,mt-at
653,46,5,-52.4,-42.88,0.79,1.57,50,0,4.92633991,mt-at
654,47,5,-52.4,-42.88,1.57,2.36,50,0,4.525766072,mt-at
655,48,5,-52.4,-42.88,2.36,3.14,50,0,3.383676066,mt-at
656,49,5,-61.93,-52.4,-0.79,0.0,50,0,3.495815949,mt-at
657,50,5,-61.93,-52.4,-1.57,-0.79,50,0,4.829360263,mt-at
658,51,5,-61.93,-52.4,-2.36,-1.57,50,0,3.762108978,mt-at
659,52,5,-61.93,-52.4,-3.14,-2.36,50,0,1.8468345659999998,mt-at
660,53,5,-61.93,-52.4,0.0,0.79,50,0,3.521710811,mt-at
661,54,5,-61.93,-52.4,0.79,1.57,50,0,4.782030805,mt-at
662,55,5,-61.93,-52.4,1.57,2.36,50,0,4.169561171000001,mt-at
663,56,5,-61.93,-52.4,2.36,3.14,50,0,2.700529328,mt-at
664,57,5,-71.46,-61.93,-0.79,0.0,50,0,3.2712792939999997,mt-at
665,58,5,-71.46,-61.93,-1.57,-0.79,50,0,4.501245257,mt-at
666,59,5,-71.46,-61.93,-2.36,-1.57,50,0,3.610474675,mt-at
667,60,5,-71.46,-61.93,-3.14,-2.36,50,0,2.43702744,mt-at
668,61,5,-71.46,-61.93,0.0,0.79,50,0,3.765223199,mt-at
669,62,5,-71.46,-61.93,0.79,1.57,50,0,5.354333925,mt-at
670,63,5,-71.46,-61.93,1.57,2.36,50,0,4.073767366,mt-at
671,64,5,-71.46,-61.93,2.36,3.14,50,0,2.661014645,mt-at
672,65,5,-80.99,-71.46,-0.79,0.0,50,0,4.064110519,mt-at
673,66,5,-80.99,-71.46,-1.57,-0.79,50,0,4.667406112,mt-at
674,67,5,-80.99,-71.46,-2.36,-1.57,50,0,2.669120095,mt-at
675,68,5,-80.99,-71.46,-3.14,-2.36,50,0,1.527132065,mt-at
676,69,5,-80.99,-71.46,0.0,0.79,50,0,3.861445527,mt-at
677,70,5,-80.99,-71.46,0.79,1.57,50,0,6.704600514,mt-at
678,71,5,-80.99,-71.46,1.57,2.36,50,0,3.278631636,mt-at
679,72,5,-80.99,-71.46,2.36,3.14,50,0,2.035549734,mt-at
680,73,5,-90.51,-80.99,-0.79,0.0,50,0,4.44787695,mt-at
681,74,5,-90.51,-80.99,-1.57,-0.79,50,0,3.7938538389999996,mt-at
682,75,5,-90.51,-80.99,-2.36,-1.57,50,0,3.0582323060000003,mt-at
683,76,5,-90.51,-80.99,-3.14,-2.36,50,0,3.0582323060000003,mt-at
684,77,5,-90.51,-80.99,0.0,0.79,50,0,5.4847144310000004,mt-at
685,78,5,-90.51,-80.99,0.79,1.57,50,0,5.353957882,mt-at
686,79,5,-90.51,-80.99,1.57,2.36,50,0,1.67586599,mt-at
687,80,5,-90.51,-80.99,2.36,3.14,50,0,1.67586599,mt-at
688,81,5,14.29,23.82,-0.79,0.0,50,0,6.8243317910000005,mt-at
689,82,5,14.29,23.82,-1.57,-0.79,50,0,6.457617531,mt-at
690,83,5,14.29,23.82,-2.36,-1.57,50,0,5.1055770869999995,mt-at
691,84,5,14.29,23.82,-3.14,-2.36,50,0,4.494424533,mt-at
692,85,5,14.29,23.82,0.0,0.79,50,193,11.71487283,mt-at
693,86,5,14.29,23.82,0.79,1.57,50,69,8.691018429,mt-at
694,87,5,14.29,23.82,1.57,2.36,50,10,13.23558812,mt-at
695,88,5,14.29,23.82,2.36,3.14,50,0,4.656937243,mt-at
