,landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
5315,148,123,80.99,90.51,-3.14,-2.36,50,0,3.7555405865000004,wt-zrf
5316,149,123,80.99,90.51,0.0,0.79,50,0,5.344322461333333,wt-zrf
5317,150,123,80.99,90.51,0.79,1.57,50,0,10.239756931,wt-zrf
5318,151,123,80.99,90.51,1.57,2.36,50,0,8.501807839333333,wt-zrf
5319,152,123,80.99,90.51,2.36,3.14,50,0,7.763095025999999,wt-zrf
5320,1,124,-14.29,-4.76,-0.79,0.0,50,0,13.292153915272724,wt-zrf
5321,2,124,-14.29,-4.76,-1.57,-0.79,50,0,10.265734610314814,wt-zrf
5322,3,124,-14.29,-4.76,-2.36,-1.57,50,3,20.43968159,wt-zrf
5323,4,124,-14.29,-4.76,-3.14,-2.36,50,334,26.64782599,wt-zrf
5324,5,124,-14.29,-4.76,0.0,0.79,50,997,17.1507951,wt-zrf
5325,6,124,-14.29,-4.76,0.79,1.57,50,947,20.27537454,wt-zrf
5326,7,124,-14.29,-4.76,1.57,2.36,50,425,26.41811622,wt-zrf
5327,8,124,-14.29,-4.76,2.36,3.14,50,104,23.21325161,wt-zrf
5328,9,124,-23.82,-14.29,-0.79,0.0,50,48,20.77663497,wt-zrf
5329,10,124,-23.82,-14.29,-1.57,-0.79,50,0,10.066058027764704,wt-zrf
5330,11,124,-23.82,-14.29,-2.36,-1.57,50,0,11.64106427750943,wt-zrf
5331,12,124,-23.82,-14.29,-3.14,-2.36,50,571,20.9051546,wt-zrf
5332,13,124,-23.82,-14.29,0.0,0.79,50,1000,15.73561948,wt-zrf
5333,14,124,-23.82,-14.29,0.79,1.57,50,749,18.57646275,wt-zrf
5334,15,124,-23.82,-14.29,1.57,2.36,50,1018,16.01454284,wt-zrf
5335,16,124,-23.82,-14.29,2.36,3.14,50,721,6.462092319,wt-zrf
5336,17,124,-33.35,-23.82,-0.79,0.0,50,175,13.8556525,wt-zrf
5337,18,124,-33.35,-23.82,-1.57,-0.79,50,0,9.392230023754715,wt-zrf
5338,19,124,-33.35,-23.82,-2.36,-1.57,50,32,17.73045603,wt-zrf
5339,20,124,-33.35,-23.82,-3.14,-2.36,50,598,16.98404085,wt-zrf
5340,21,124,-33.35,-23.82,0.0,0.79,50,314,14.03833257,wt-zrf
5341,22,124,-33.35,-23.82,0.79,1.57,50,596,14.31198324,wt-zrf
5342,23,124,-33.35,-23.82,1.57,2.36,50,629,11.50121583,wt-zrf
5343,24,124,-33.35,-23.82,2.36,3.14,50,870,11.62641926,wt-zrf
5344,25,124,-4.76,4.76,-0.79,0.0,50,28,8.795613246,wt-zrf
5345,26,124,-4.76,4.76,-1.57,-0.79,50,0,10.912183980819997,wt-zrf
5346,27,124,-4.76,4.76,-2.36,-1.57,50,0,13.29681307025,wt-zrf
5347,28,124,-4.76,4.76,-3.14,-2.36,50,329,26.15885958,wt-zrf
5348,29,124,-4.76,4.76,0.0,0.79,50,232,17.92799251,wt-zrf
5349,30,124,-4.76,4.76,0.79,1.57,50,752,23.103146,wt-zrf
5350,31,124,-4.76,4.76,1.57,2.36,50,196,22.77684445,wt-zrf
5351,32,124,-4.76,4.76,2.36,3.14,50,49,23.55773149,wt-zrf
5352,33,124,-42.88,-33.35,-0.79,0.0,50,264,8.537680413,wt-zrf
5353,34,124,-42.88,-33.35,-1.57,-0.79,50,206,7.371385432,wt-zrf
5354,35,124,-42.88,-33.35,-2.36,-1.57,50,2178,13.18628779,wt-zrf
5355,36,124,-42.88,-33.35,-3.14,-2.36,50,2297,11.20274707,wt-zrf
5356,37,124,-42.88,-33.35,0.0,0.79,50,544,5.582069913,wt-zrf
5357,38,124,-42.88,-33.35,0.79,1.57,50,1085,11.49671372,wt-zrf
5358,39,124,-42.88,-33.35,1.57,2.36,50,1041,11.812124699999998,wt-zrf
5359,40,124,-42.88,-33.35,2.36,3.14,50,1005,10.66819921,wt-zrf
5360,41,124,-52.4,-42.88,-0.79,0.0,50,7089,5.002148489,wt-zrf
5361,42,124,-52.4,-42.88,-1.57,-0.79,50,15562,6.800999285,wt-zrf
5362,43,124,-52.4,-42.88,-2.36,-1.57,50,13893,6.2260132939999995,wt-zrf
5363,44,124,-52.4,-42.88,-3.14,-2.36,50,1659,5.937122826,wt-zrf
5364,45,124,-52.4,-42.88,0.0,0.79,50,1093,5.323323602,wt-zrf
5365,46,124,-52.4,-42.88,0.79,1.57,50,492,7.720931727000001,wt-zrf
5366,47,124,-52.4,-42.88,1.57,2.36,50,487,15.706826999999999,wt-zrf
5367,48,124,-52.4,-42.88,2.36,3.14,50,639,6.842759184,wt-zrf
5368,49,124,-61.93,-52.4,-0.79,0.0,50,1445,3.565440114,wt-zrf
5369,50,124,-61.93,-52.4,-1.57,-0.79,50,7221,6.785156,wt-zrf
5370,51,124,-61.93,-52.4,-2.36,-1.57,50,688,3.93271099,wt-zrf
5371,52,124,-61.93,-52.4,-3.14,-2.36,50,1,3.1224321410000004,wt-zrf
5372,53,124,-61.93,-52.4,0.0,0.79,50,69,2.175697466,wt-zrf
5373,54,124,-61.93,-52.4,0.79,1.57,50,162,3.30969087,wt-zrf
5374,55,124,-61.93,-52.4,1.57,2.36,50,522,3.4267301810000004,wt-zrf
5375,56,124,-61.93,-52.4,2.36,3.14,50,59,3.7263504210000002,wt-zrf
5376,57,124,-71.46,-61.93,-0.79,0.0,50,0,7.975689779954546,wt-zrf
5377,58,124,-71.46,-61.93,-1.57,-0.79,50,0,8.975039812136364,wt-zrf
5378,59,124,-71.46,-61.93,-2.36,-1.57,50,0,6.158859893076922,wt-zrf
5379,60,124,-71.46,-61.93,-3.14,-2.36,50,0,4.685663,wt-zrf
5380,61,124,-71.46,-61.93,0.0,0.79,50,0,7.54188176757143,wt-zrf
5381,62,124,-71.46,-61.93,0.79,1.57,50,0,9.371338572047621,wt-zrf
5382,63,124,-71.46,-61.93,1.57,2.36,50,0,6.53121312817647,wt-zrf
5383,64,124,-71.46,-61.93,2.36,3.14,50,0,6.071621147214286,wt-zrf
5384,65,124,-80.99,-71.46,-0.79,0.0,50,0,10.3128461528,wt-zrf
5385,66,124,-80.99,-71.46,-1.57,-0.79,50,0,11.3182055094,wt-zrf
5386,67,124,-80.99,-71.46,-2.36,-1.57,50,0,5.815648733333333,wt-zrf
5387,68,124,-80.99,-71.46,-3.14,-2.36,50,0,5.815648733333333,wt-zrf
5388,69,124,-80.99,-71.46,0.0,0.79,50,0,10.684059734200002,wt-zrf
5389,70,124,-80.99,-71.46,0.79,1.57,50,0,12.2509807665,wt-zrf
5390,71,124,-80.99,-71.46,1.57,2.36,50,0,8.217831928,wt-zrf
5391,72,124,-80.99,-71.46,2.36,3.14,50,0,10.4099061955,wt-zrf
5392,73,124,-90.51,-80.99,-0.79,0.0,50,0,10.584386488333333,wt-zrf
5393,74,124,-90.51,-80.99,-1.57,-0.79,50,0,10.584386488333333,wt-zrf
5394,75,124,-90.51,-80.99,-2.36,-1.57,50,0,6.6317259075,wt-zrf
5395,76,124,-90.51,-80.99,-3.14,-2.36,50,0,6.6317259075,wt-zrf
5396,77,124,-90.51,-80.99,0.0,0.79,50,0,9.276694040333334,wt-zrf
5397,78,124,-90.51,-80.99,0.79,1.57,50,0,9.276694040333334,wt-zrf
5398,79,124,-90.51,-80.99,1.57,2.36,50,0,3.91015801,wt-zrf
5399,80,124,-90.51,-80.99,2.36,3.14,50,0,3.91015801,wt-zrf
5400,81,124,14.29,23.82,-0.79,0.0,50,2,2.8701474869999997,wt-zrf
5401,82,124,14.29,23.82,-1.57,-0.79,50,0,10.168479163960782,wt-zrf
5402,83,124,14.29,23.82,-2.36,-1.57,50,125,17.40284568,wt-zrf
5403,84,124,14.29,23.82,-3.14,-2.36,50,1454,17.38590602,wt-zrf
5404,85,124,14.29,23.82,0.0,0.79,50,619,11.55848248,wt-zrf
5405,86,124,14.29,23.82,0.79,1.57,50,1946,21.80606871,wt-zrf
5406,87,124,14.29,23.82,1.57,2.36,50,512,15.14440881,wt-zrf
5407,88,124,14.29,23.82,2.36,3.14,50,1050,11.20328265,wt-zrf
5408,89,124,23.82,33.35,-0.79,0.0,50,1049,4.06320289,wt-zrf
5409,90,124,23.82,33.35,-1.57,-0.79,50,344,2.8450748339999996,wt-zrf
5410,91,124,23.82,33.35,-2.36,-1.57,50,494,13.99136971,wt-zrf
5411,92,124,23.82,33.35,-3.14,-2.36,50,2805,10.97234796,wt-zrf
5412,93,124,23.82,33.35,0.0,0.79,50,879,7.950321157,wt-zrf
5413,94,124,23.82,33.35,0.79,1.57,50,2820,11.53090219,wt-zrf
5414,95,124,23.82,33.35,1.57,2.36,50,1002,10.57561827,wt-zrf
5415,96,124,23.82,33.35,2.36,3.14,50,968,11.05791292,wt-zrf
5416,97,124,33.35,42.88,-0.79,0.0,50,1244,2.255684644,wt-zrf
5417,98,124,33.35,42.88,-1.57,-0.79,50,2121,3.371187183,wt-zrf
5418,99,124,33.35,42.88,-2.36,-1.57,50,5747,4.474518411,wt-zrf
5419,100,124,33.35,42.88,-3.14,-2.36,50,4468,4.144651404,wt-zrf
5420,101,124,33.35,42.88,0.0,0.79,50,4193,4.353224687,wt-zrf
5421,102,124,33.35,42.88,0.79,1.57,50,2704,9.03883243,wt-zrf
5422,103,124,33.35,42.88,1.57,2.36,50,1948,7.398516187999999,wt-zrf
5423,104,124,33.35,42.88,2.36,3.14,50,1680,5.8341728360000005,wt-zrf
5424,105,124,4.76,14.29,-0.79,0.0,50,11,21.71901765,wt-zrf
5425,106,124,4.76,14.29,-1.57,-0.79,50,1,3.642699004,wt-zrf
5426,107,124,4.76,14.29,-2.36,-1.57,50,0,13.38341623416,wt-zrf
5427,108,124,4.76,14.29,-3.14,-2.36,50,537,23.70657981,wt-zrf
5428,109,124,4.76,14.29,0.0,0.79,50,363,15.74707625,wt-zrf
5429,110,124,4.76,14.29,0.79,1.57,50,798,20.27767086,wt-zrf
5430,111,124,4.76,14.29,1.57,2.36,50,361,19.01077687,wt-zrf
5431,112,124,4.76,14.29,2.36,3.14,50,483,16.693251500000002,wt-zrf
5432,113,124,42.88,52.4,-0.79,0.0,50,2484,3.079112395,wt-zrf
5433,114,124,42.88,52.4,-1.57,-0.79,50,1162,2.390402013,wt-zrf
5434,115,124,42.88,52.4,-2.36,-1.57,50,1449,3.021369675,wt-zrf
5435,116,124,42.88,52.4,-3.14,-2.36,50,346,1.710934288,wt-zrf
5436,117,124,42.88,52.4,0.0,0.79,50,7940,5.069240463,wt-zrf
5437,118,124,42.88,52.4,0.79,1.57,50,1844,4.874765642,wt-zrf
5438,119,124,42.88,52.4,1.57,2.36,50,1417,4.65817226,wt-zrf
5439,120,124,42.88,52.4,2.36,3.14,50,284,4.022206768,wt-zrf
5440,121,124,52.4,61.93,-0.79,0.0,50,0,7.732970884675001,wt-zrf
5441,122,124,52.4,61.93,-1.57,-0.79,50,0,7.754738862707319,wt-zrf
5442,123,124,52.4,61.93,-2.36,-1.57,50,0,6.569701020212119,wt-zrf
5443,124,124,52.4,61.93,-3.14,-2.36,50,0,5.1814678814374995,wt-zrf
5444,125,124,52.4,61.93,0.0,0.79,50,0,6.688967162820512,wt-zrf
5445,126,124,52.4,61.93,0.79,1.57,50,0,8.702008207210525,wt-zrf
5446,127,124,52.4,61.93,1.57,2.36,50,0,8.648175480764703,wt-zrf
5447,128,124,52.4,61.93,2.36,3.14,50,0,6.969733379593749,wt-zrf
5448,129,124,61.93,71.46,-0.79,0.0,50,0,7.600197435739131,wt-zrf
5449,130,124,61.93,71.46,-1.57,-0.79,50,0,7.827794362454545,wt-zrf
5450,131,124,61.93,71.46,-2.36,-1.57,50,0,5.940535763647058,wt-zrf
5451,132,124,61.93,71.46,-3.14,-2.36,50,0,5.973802553133334,wt-zrf
5452,133,124,61.93,71.46,0.0,0.79,50,0,7.1845207087727285,wt-zrf
5453,134,124,61.93,71.46,0.79,1.57,50,0,8.661729118458334,wt-zrf
5454,135,124,61.93,71.46,1.57,2.36,50,0,8.143087029631578,wt-zrf
5455,136,124,61.93,71.46,2.36,3.14,50,0,5.907005426312501,wt-zrf
5456,137,124,71.46,80.99,-0.79,0.0,50,0,9.940457303272726,wt-zrf
5457,138,124,71.46,80.99,-1.57,-0.79,50,0,9.3633622756,wt-zrf
5458,139,124,71.46,80.99,-2.36,-1.57,50,0,5.3614083615000006,wt-zrf
5459,140,124,71.46,80.99,-3.14,-2.36,50,0,7.00319746275,wt-zrf
5460,141,124,71.46,80.99,0.0,0.79,50,0,9.0752873962,wt-zrf
5461,142,124,71.46,80.99,0.79,1.57,50,0,14.529684476571429,wt-zrf
5462,143,124,71.46,80.99,1.57,2.36,50,0,11.4490653566,wt-zrf
5463,144,124,71.46,80.99,2.36,3.14,50,0,3.6453054280000003,wt-zrf
5464,145,124,80.99,90.51,-0.79,0.0,50,0,4.884112899000001,wt-zrf
5465,146,124,80.99,90.51,-1.57,-0.79,50,0,4.470987876000001,wt-zrf
5466,147,124,80.99,90.51,-2.36,-1.57,50,0,3.7555405865000004,wt-zrf
5467,148,124,80.99,90.51,-3.14,-2.36,50,0,3.7555405865000004,wt-zrf
5468,149,124,80.99,90.51,0.0,0.79,50,0,5.344322461333333,wt-zrf
5469,150,124,80.99,90.51,0.79,1.57,50,0,10.239756931,wt-zrf
5470,151,124,80.99,90.51,1.57,2.36,50,0,8.501807839333333,wt-zrf
5471,152,124,80.99,90.51,2.36,3.14,50,0,7.763095025999999,wt-zrf
5472,1,125,-14.29,-4.76,-0.79,0.0,50,12,11.35183996,wt-zrf
5473,2,125,-14.29,-4.76,-1.57,-0.79,50,3,7.442089133,wt-zrf
5474,3,125,-14.29,-4.76,-2.36,-1.57,50,0,12.010137822185188,wt-zrf
5475,4,125,-14.29,-4.76,-3.14,-2.36,50,0,13.001575942907406,wt-zrf
5476,5,125,-14.29,-4.76,0.0,0.79,50,146,11.2993992,wt-zrf
5477,6,125,-14.29,-4.76,0.79,1.57,50,587,19.38750266,wt-zrf
5478,7,125,-14.29,-4.76,1.57,2.36,50,76,20.04045281,wt-zrf
5479,8,125,-14.29,-4.76,2.36,3.14,50,28,29.9845934,wt-zrf
5480,9,125,-23.82,-14.29,-0.79,0.0,50,35,9.998008529,wt-zrf
5481,10,125,-23.82,-14.29,-1.57,-0.79,50,0,10.066058027764704,wt-zrf
5482,11,125,-23.82,-14.29,-2.36,-1.57,50,0,11.64106427750943,wt-zrf
5483,12,125,-23.82,-14.29,-3.14,-2.36,50,0,11.68777249452727,wt-zrf
5484,13,125,-23.82,-14.29,0.0,0.79,50,277,10.21517777,wt-zrf
5485,14,125,-23.82,-14.29,0.79,1.57,50,726,14.83312435,wt-zrf
5486,15,125,-23.82,-14.29,1.57,2.36,50,121,18.47705317,wt-zrf
5487,16,125,-23.82,-14.29,2.36,3.14,50,91,25.05473689,wt-zrf
5488,17,125,-33.35,-23.82,-0.79,0.0,50,34,8.419243564,wt-zrf
5489,18,125,-33.35,-23.82,-1.57,-0.79,50,0,9.392230023754715,wt-zrf
5490,19,125,-33.35,-23.82,-2.36,-1.57,50,0,10.664839538732142,wt-zrf
5491,20,125,-33.35,-23.82,-3.14,-2.36,50,193,16.47836588,wt-zrf
5492,21,125,-33.35,-23.82,0.0,0.79,50,0,11.356099375527274,wt-zrf
5493,22,125,-33.35,-23.82,0.79,1.57,50,1199,15.12063972,wt-zrf
5494,23,125,-33.35,-23.82,1.57,2.36,50,606,8.713779896,wt-zrf
5495,24,125,-33.35,-23.82,2.36,3.14,50,127,16.66177855,wt-zrf
5496,25,125,-4.76,4.76,-0.79,0.0,50,176,8.688035716,wt-zrf
5497,26,125,-4.76,4.76,-1.57,-0.79,50,0,10.912183980819997,wt-zrf
5498,27,125,-4.76,4.76,-2.36,-1.57,50,0,13.29681307025,wt-zrf
5499,28,125,-4.76,4.76,-3.14,-2.36,50,0,13.575302103907406,wt-zrf
5500,29,125,-4.76,4.76,0.0,0.79,50,286,8.511486836,wt-zrf
5501,30,125,-4.76,4.76,0.79,1.57,50,615,20.54207471,wt-zrf
5502,31,125,-4.76,4.76,1.57,2.36,50,471,15.15593469,wt-zrf
5503,32,125,-4.76,4.76,2.36,3.14,50,43,28.52168106,wt-zrf
5504,33,125,-42.88,-33.35,-0.79,0.0,50,46,7.147432113,wt-zrf
5505,34,125,-42.88,-33.35,-1.57,-0.79,50,76,7.8493121189999995,wt-zrf
5506,35,125,-42.88,-33.35,-2.36,-1.57,50,766,8.802881988,wt-zrf
5507,36,125,-42.88,-33.35,-3.14,-2.36,50,3041,8.72695652,wt-zrf
5508,37,125,-42.88,-33.35,0.0,0.79,50,828,4.737087512,wt-zrf
5509,38,125,-42.88,-33.35,0.79,1.57,50,1914,19.83761571,wt-zrf
5510,39,125,-42.88,-33.35,1.57,2.36,50,808,5.8157225960000005,wt-zrf
5511,40,125,-42.88,-33.35,2.36,3.14,50,2066,8.936117032,wt-zrf
5512,41,125,-52.4,-42.88,-0.79,0.0,50,4926,4.723505582,wt-zrf
5513,42,125,-52.4,-42.88,-1.57,-0.79,50,12247,6.778618042000001,wt-zrf
5514,43,125,-52.4,-42.88,-2.36,-1.57,50,6817,5.71032337,wt-zrf
5515,44,125,-52.4,-42.88,-3.14,-2.36,50,2734,3.908384825,wt-zrf
5516,45,125,-52.4,-42.88,0.0,0.79,50,3073,3.750229811,wt-zrf
5517,46,125,-52.4,-42.88,0.79,1.57,50,1577,4.911255588,wt-zrf
5518,47,125,-52.4,-42.88,1.57,2.36,50,1511,4.907425307,wt-zrf
5519,48,125,-52.4,-42.88,2.36,3.14,50,1677,3.7645424660000004,wt-zrf
5520,49,125,-61.93,-52.4,-0.79,0.0,50,0,6.549047721804878,wt-zrf
5521,50,125,-61.93,-52.4,-1.57,-0.79,50,0,7.290606473733335,wt-zrf
5522,51,125,-61.93,-52.4,-2.36,-1.57,50,0,5.829527134794118,wt-zrf
5523,52,125,-61.93,-52.4,-3.14,-2.36,50,0,4.525859486484849,wt-zrf
5524,53,125,-61.93,-52.4,0.0,0.79,50,0,5.470845145463415,wt-zrf
5525,54,125,-61.93,-52.4,0.79,1.57,50,0,7.145992021794873,wt-zrf
5526,55,125,-61.93,-52.4,1.57,2.36,50,0,7.225671878911766,wt-zrf
5527,56,125,-61.93,-52.4,2.36,3.14,50,0,5.12971366777143,wt-zrf
5528,57,125,-71.46,-61.93,-0.79,0.0,50,0,7.975689779954546,wt-zrf
5529,58,125,-71.46,-61.93,-1.57,-0.79,50,0,8.975039812136364,wt-zrf
5530,59,125,-71.46,-61.93,-2.36,-1.57,50,0,6.158859893076922,wt-zrf
5531,60,125,-71.46,-61.93,-3.14,-2.36,50,0,4.685663,wt-zrf
5532,61,125,-71.46,-61.93,0.0,0.79,50,0,7.54188176757143,wt-zrf
5533,62,125,-71.46,-61.93,0.79,1.57,50,0,9.371338572047621,wt-zrf
5534,63,125,-71.46,-61.93,1.57,2.36,50,0,6.53121312817647,wt-zrf
5535,64,125,-71.46,-61.93,2.36,3.14,50,0,6.071621147214286,wt-zrf
5536,65,125,-80.99,-71.46,-0.79,0.0,50,0,10.3128461528,wt-zrf
5537,66,125,-80.99,-71.46,-1.57,-0.79,50,0,11.3182055094,wt-zrf
5538,67,125,-80.99,-71.46,-2.36,-1.57,50,0,5.815648733333333,wt-zrf
5539,68,125,-80.99,-71.46,-3.14,-2.36,50,0,5.815648733333333,wt-zrf
5540,69,125,-80.99,-71.46,0.0,0.79,50,0,10.684059734200002,wt-zrf
5541,70,125,-80.99,-71.46,0.79,1.57,50,0,12.2509807665,wt-zrf
5542,71,125,-80.99,-71.46,1.57,2.36,50,0,8.217831928,wt-zrf
5543,72,125,-80.99,-71.46,2.36,3.14,50,0,10.4099061955,wt-zrf
5544,73,125,-90.51,-80.99,-0.79,0.0,50,0,10.584386488333333,wt-zrf
5545,74,125,-90.51,-80.99,-1.57,-0.79,50,0,10.584386488333333,wt-zrf
5546,75,125,-90.51,-80.99,-2.36,-1.57,50,0,6.6317259075,wt-zrf
5547,76,125,-90.51,-80.99,-3.14,-2.36,50,0,6.6317259075,wt-zrf
5548,77,125,-90.51,-80.99,0.0,0.79,50,0,9.276694040333334,wt-zrf
5549,78,125,-90.51,-80.99,0.79,1.57,50,0,9.276694040333334,wt-zrf
5550,79,125,-90.51,-80.99,1.57,2.36,50,0,3.91015801,wt-zrf
5551,80,125,-90.51,-80.99,2.36,3.14,50,0,3.91015801,wt-zrf
5552,81,125,14.29,23.82,-0.79,0.0,50,214,9.081019002,wt-zrf
5553,82,125,14.29,23.82,-1.57,-0.79,50,2,4.186011883,wt-zrf
5554,83,125,14.29,23.82,-2.36,-1.57,50,100,6.176729852999999,wt-zrf
5555,84,125,14.29,23.82,-3.14,-2.36,50,1351,16.43020288,wt-zrf
5556,85,125,14.29,23.82,0.0,0.79,50,414,6.986401064,wt-zrf
5557,86,125,14.29,23.82,0.79,1.57,50,1512,15.15350489,wt-zrf
5558,87,125,14.29,23.82,1.57,2.36,50,968,10.66813571,wt-zrf
5559,88,125,14.29,23.82,2.36,3.14,50,585,12.14616921,wt-zrf
5560,89,125,23.82,33.35,-0.79,0.0,50,3032,5.834440476,wt-zrf
5561,90,125,23.82,33.35,-1.57,-0.79,50,4622,5.287046823,wt-zrf
5562,91,125,23.82,33.35,-2.36,-1.57,50,5352,5.59420641,wt-zrf
5563,92,125,23.82,33.35,-3.14,-2.36,50,6913,5.398970873,wt-zrf
5564,93,125,23.82,33.35,0.0,0.79,50,3048,6.2625299420000005,wt-zrf
5565,94,125,23.82,33.35,0.79,1.57,50,1962,8.209861767000001,wt-zrf
5566,95,125,23.82,33.35,1.57,2.36,50,1168,8.21622787,wt-zrf
5567,96,125,23.82,33.35,2.36,3.14,50,3452,5.026028096,wt-zrf
5568,97,125,33.35,42.88,-0.79,0.0,50,3610,4.84889632,wt-zrf
5569,98,125,33.35,42.88,-1.57,-0.79,50,5311,7.172740687999999,wt-zrf
5570,99,125,33.35,42.88,-2.36,-1.57,50,1028,4.410178675,wt-zrf
5571,100,125,33.35,42.88,-3.14,-2.36,50,646,2.7299402489999998,wt-zrf
5572,101,125,33.35,42.88,0.0,0.79,50,2412,4.206799154,wt-zrf
5573,102,125,33.35,42.88,0.79,1.57,50,1643,5.716073563999999,wt-zrf
5574,103,125,33.35,42.88,1.57,2.36,50,846,2.886523377,wt-zrf
5575,104,125,33.35,42.88,2.36,3.14,50,1549,4.0622980769999995,wt-zrf
5576,105,125,4.76,14.29,-0.79,0.0,50,26,11.37709321,wt-zrf
5577,106,125,4.76,14.29,-1.57,-0.79,50,0,10.936663106040003,wt-zrf
5578,107,125,4.76,14.29,-2.36,-1.57,50,0,13.38341623416,wt-zrf
5579,108,125,4.76,14.29,-3.14,-2.36,50,135,24.48405434,wt-zrf
5580,109,125,4.76,14.29,0.0,0.79,50,18,6.437764723,wt-zrf
5581,110,125,4.76,14.29,0.79,1.57,50,1430,13.81070852,wt-zrf
5582,111,125,4.76,14.29,1.57,2.36,50,284,13.83503393,wt-zrf
5583,112,125,4.76,14.29,2.36,3.14,50,350,20.75653558,wt-zrf
5584,113,125,42.88,52.4,-0.79,0.0,50,0,6.777550286264153,wt-zrf
5585,114,125,42.88,52.4,-1.57,-0.79,50,0,7.483695726490566,wt-zrf
5586,115,125,42.88,52.4,-2.36,-1.57,50,0,7.037495183686273,wt-zrf
5587,116,125,42.88,52.4,-3.14,-2.36,50,0,6.104082738780001,wt-zrf
5588,117,125,42.88,52.4,0.0,0.79,50,0,7.214498103471699,wt-zrf
5589,118,125,42.88,52.4,0.79,1.57,50,0,7.753491168603774,wt-zrf
5590,119,125,42.88,52.4,1.57,2.36,50,0,8.963246700784312,wt-zrf
5591,120,125,42.88,52.4,2.36,3.14,50,0,6.907214134921569,wt-zrf
5592,121,125,52.4,61.93,-0.79,0.0,50,0,7.732970884675001,wt-zrf
5593,122,125,52.4,61.93,-1.57,-0.79,50,0,7.754738862707319,wt-zrf
5594,123,125,52.4,61.93,-2.36,-1.57,50,0,6.569701020212119,wt-zrf
5595,124,125,52.4,61.93,-3.14,-2.36,50,0,5.1814678814374995,wt-zrf
5596,125,125,52.4,61.93,0.0,0.79,50,0,6.688967162820512,wt-zrf
5597,126,125,52.4,61.93,0.79,1.57,50,0,8.702008207210525,wt-zrf
5598,127,125,52.4,61.93,1.57,2.36,50,0,8.648175480764703,wt-zrf
5599,128,125,52.4,61.93,2.36,3.14,50,0,6.969733379593749,wt-zrf
5600,129,125,61.93,71.46,-0.79,0.0,50,0,7.600197435739131,wt-zrf
5601,130,125,61.93,71.46,-1.57,-0.79,50,0,7.827794362454545,wt-zrf
5602,131,125,61.93,71.46,-2.36,-1.57,50,0,5.940535763647058,wt-zrf
5603,132,125,61.93,71.46,-3.14,-2.36,50,0,5.973802553133334,wt-zrf
5604,133,125,61.93,71.46,0.0,0.79,50,0,7.1845207087727285,wt-zrf
5605,134,125,61.93,71.46,0.79,1.57,50,0,8.661729118458334,wt-zrf
5606,135,125,61.93,71.46,1.57,2.36,50,0,8.143087029631578,wt-zrf
5607,136,125,61.93,71.46,2.36,3.14,50,0,5.907005426312501,wt-zrf
5608,137,125,71.46,80.99,-0.79,0.0,50,0,9.940457303272726,wt-zrf
5609,138,125,71.46,80.99,-1.57,-0.79,50,0,9.3633622756,wt-zrf
5610,139,125,71.46,80.99,-2.36,-1.57,50,0,5.3614083615000006,wt-zrf
5611,140,125,71.46,80.99,-3.14,-2.36,50,0,7.00319746275,wt-zrf
5612,141,125,71.46,80.99,0.0,0.79,50,0,9.0752873962,wt-zrf
5613,142,125,71.46,80.99,0.79,1.57,50,0,14.529684476571429,wt-zrf
5614,143,125,71.46,80.99,1.57,2.36,50,0,11.4490653566,wt-zrf
5615,144,125,71.46,80.99,2.36,3.14,50,0,3.6453054280000003,wt-zrf
5616,145,125,80.99,90.51,-0.79,0.0,50,0,4.884112899000001,wt-zrf
5617,146,125,80.99,90.51,-1.57,-0.79,50,0,4.470987876000001,wt-zrf
5618,147,125,80.99,90.51,-2.36,-1.57,50,0,3.7555405865000004,wt-zrf
5619,148,125,80.99,90.51,-3.14,-2.36,50,0,3.7555405865000004,wt-zrf
5620,149,125,80.99,90.51,0.0,0.79,50,0,5.344322461333333,wt-zrf
5621,150,125,80.99,90.51,0.79,1.57,50,0,10.239756931,wt-zrf
5622,151,125,80.99,90.51,1.57,2.36,50,0,8.501807839333333,wt-zrf
5623,152,125,80.99,90.51,2.36,3.14,50,0,7.763095025999999,wt-zrf
5624,1,126,-14.29,-4.76,-0.79,0.0,50,230,17.70786519,wt-zrf
5625,2,126,-14.29,-4.76,-1.57,-0.79,50,170,14.35505376,wt-zrf
5626,3,126,-14.29,-4.76,-2.36,-1.57,50,327,12.23190499,wt-zrf
5627,4,126,-14.29,-4.76,-3.14,-2.36,50,293,16.09618797,wt-zrf
5628,5,126,-14.29,-4.76,0.0,0.79,50,160,18.96371612,wt-zrf
5629,6,126,-14.29,-4.76,0.79,1.57,50,287,10.32732516,wt-zrf
5630,7,126,-14.29,-4.76,1.57,2.36,50,195,18.63347059,wt-zrf
5631,8,126,-14.29,-4.76,2.36,3.14,50,285,26.65955905,wt-zrf
5632,9,126,-23.82,-14.29,-0.79,0.0,50,105,18.15106152,wt-zrf
5633,10,126,-23.82,-14.29,-1.57,-0.79,50,401,10.80817163,wt-zrf
5634,11,126,-23.82,-14.29,-2.36,-1.57,50,814,11.116874800000001,wt-zrf
5635,12,126,-23.82,-14.29,-3.14,-2.36,50,283,16.28821637,wt-zrf
5636,13,126,-23.82,-14.29,0.0,0.79,50,290,26.4453955,wt-zrf
5637,14,126,-23.82,-14.29,0.79,1.57,50,218,15.59359958,wt-zrf
