"","Index","min_alpha","max_alpha","min_theta","max_theta","num","pts","r","stype"
"349",4,"-4.76","4.76","-3.14","-2.36","50","33","2.961559047","mt-at"
"350",4,"-4.76","4.76","0.0","0.79","50","118","2.26874291","mt-at"
"351",4,"-4.76","4.76","0.79","1.57","50","113","2.910992957","mt-at"
"352",4,"-4.76","4.76","1.57","2.36","50","0",NA,"mt-at"
"353",4,"-4.76","4.76","2.36","3.14","50","0",NA,"mt-at"
"354",4,"-42.88","-33.35","-0.79","0.0","50","1343","2.786181561","mt-at"
"355",4,"-42.88","-33.35","-1.57","-0.79","50","632","2.722922384","mt-at"
"356",4,"-42.88","-33.35","-2.36","-1.57","50","289","2.536418772","mt-at"
"357",4,"-42.88","-33.35","-3.14","-2.36","50","86","2.359073944","mt-at"
"358",4,"-42.88","-33.35","0.0","0.79","50","540","7.817885955","mt-at"
"359",4,"-42.88","-33.35","0.79","1.57","50","193","6.90724675","mt-at"
"360",4,"-42.88","-33.35","1.57","2.36","50","58","0.798947615","mt-at"
"361",4,"-42.88","-33.35","2.36","3.14","50","64","1.038835286","mt-at"
"362",4,"-52.4","-42.88","-0.79","0.0","50","0",NA,"mt-at"
"363",4,"-52.4","-42.88","-1.57","-0.79","50","0",NA,"mt-at"
"364",4,"-52.4","-42.88","-2.36","-1.57","50","0",NA,"mt-at"
"365",4,"-52.4","-42.88","-3.14","-2.36","50","0",NA,"mt-at"
"366",4,"-52.4","-42.88","0.0","0.79","50","0",NA,"mt-at"
"367",4,"-52.4","-42.88","0.79","1.57","50","0",NA,"mt-at"
"368",4,"-52.4","-42.88","1.57","2.36","50","0",NA,"mt-at"
"369",4,"-52.4","-42.88","2.36","3.14","50","0",NA,"mt-at"
"370",4,"-61.93","-52.4","-0.79","0.0","50","0",NA,"mt-at"
"371",4,"-61.93","-52.4","-1.57","-0.79","50","0",NA,"mt-at"
"372",4,"-61.93","-52.4","-2.36","-1.57","50","0",NA,"mt-at"
"373",4,"-61.93","-52.4","-3.14","-2.36","50","0",NA,"mt-at"
"374",4,"-61.93","-52.4","0.0","0.79","50","0",NA,"mt-at"
"375",4,"-61.93","-52.4","0.79","1.57","50","0",NA,"mt-at"
"376",4,"-61.93","-52.4","1.57","2.36","50","0",NA,"mt-at"
"377",4,"-61.93","-52.4","2.36","3.14","50","0",NA,"mt-at"
"378",4,"-71.46","-61.93","-0.79","0.0","50","0",NA,"mt-at"
"379",4,"-71.46","-61.93","-1.57","-0.79","50","0",NA,"mt-at"
"380",4,"-71.46","-61.93","-2.36","-1.57","50","0",NA,"mt-at"
"381",4,"-71.46","-61.93","-3.14","-2.36","50","0",NA,"mt-at"
"382",4,"-71.46","-61.93","0.0","0.79","50","0",NA,"mt-at"
"383",4,"-71.46","-61.93","0.79","1.57","50","0",NA,"mt-at"
"384",4,"-71.46","-61.93","1.57","2.36","50","0",NA,"mt-at"
"385",4,"-71.46","-61.93","2.36","3.14","50","0",NA,"mt-at"
"386",4,"-80.99","-71.46","-0.79","0.0","50","0",NA,"mt-at"
"387",4,"-80.99","-71.46","-1.57","-0.79","50","0",NA,"mt-at"
"388",4,"-80.99","-71.46","-2.36","-1.57","50","0",NA,"mt-at"
"389",4,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"mt-at"
"390",4,"-80.99","-71.46","0.0","0.79","50","0",NA,"mt-at"
"391",4,"-80.99","-71.46","0.79","1.57","50","0",NA,"mt-at"
"392",4,"-80.99","-71.46","1.57","2.36","50","0",NA,"mt-at"
"393",4,"-80.99","-71.46","2.36","3.14","50","0",NA,"mt-at"
"394",4,"-90.51","-80.99","-0.79","0.0","50","0",NA,"mt-at"
"395",4,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"mt-at"
"396",4,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"mt-at"
"397",4,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"mt-at"
"398",4,"-90.51","-80.99","0.0","0.79","50","0",NA,"mt-at"
"399",4,"-90.51","-80.99","0.79","1.57","50","0",NA,"mt-at"
"400",4,"-90.51","-80.99","1.57","2.36","50","0",NA,"mt-at"
"401",4,"-90.51","-80.99","2.36","3.14","50","0",NA,"mt-at"
"402",4,"14.29","23.82","-0.79","0.0","50","0",NA,"mt-at"
"403",4,"14.29","23.82","-1.57","-0.79","50","0",NA,"mt-at"
"404",4,"14.29","23.82","-2.36","-1.57","50","347","4.132735273","mt-at"
"405",4,"14.29","23.82","-3.14","-2.36","50","139","3.441042476","mt-at"
"406",4,"14.29","23.82","0.0","0.79","50","73","2.482865177","mt-at"
"407",4,"14.29","23.82","0.79","1.57","50","472","12.29844359","mt-at"
"408",4,"14.29","23.82","1.57","2.36","50","75","1.57720688","mt-at"
"409",4,"14.29","23.82","2.36","3.14","50","0",NA,"mt-at"
"410",4,"23.82","33.35","-0.79","0.0","50","15","1.222556403","mt-at"
"411",4,"23.82","33.35","-1.57","-0.79","50","73","1.446845806","mt-at"
"412",4,"23.82","33.35","-2.36","-1.57","50","123","1.70882472","mt-at"
"413",4,"23.82","33.35","-3.14","-2.36","50","149","3.729904698","mt-at"
"414",4,"23.82","33.35","0.0","0.79","50","120","0.980605318","mt-at"
"415",4,"23.82","33.35","0.79","1.57","50","624","2.90978938","mt-at"
"416",4,"23.82","33.35","1.57","2.36","50","324","1.602490662","mt-at"
"417",4,"23.82","33.35","2.36","3.14","50","36","5.592108064","mt-at"
"418",4,"33.35","42.88","-0.79","0.0","50","38","0.717231563","mt-at"
"419",4,"33.35","42.88","-1.57","-0.79","50","218","4.532610504","mt-at"
"420",4,"33.35","42.88","-2.36","-1.57","50","1067","2.349626179","mt-at"
"421",4,"33.35","42.88","-3.14","-2.36","50","791","1.872416053","mt-at"
"422",4,"33.35","42.88","0.0","0.79","50","94","3.194834504","mt-at"
"423",4,"33.35","42.88","0.79","1.57","50","983","3.672063306","mt-at"
"424",4,"33.35","42.88","1.57","2.36","50","225","1.168705204","mt-at"
"425",4,"33.35","42.88","2.36","3.14","50","310","1.887044354","mt-at"
"426",4,"4.76","14.29","-0.79","0.0","50","25","6.892778056","mt-at"
"427",4,"4.76","14.29","-1.57","-0.79","50","0",NA,"mt-at"
"428",4,"4.76","14.29","-2.36","-1.57","50","8","3.955814594","mt-at"
"429",5,"-14.29","-4.76","-0.79","0.0","50","10","7.042428631","mt-at"
"430",5,"-14.29","-4.76","-1.57","-0.79","50","1","0.362394292","mt-at"
"431",5,"-14.29","-4.76","-2.36","-1.57","50","23","10.96427155","mt-at"
"432",5,"-14.29","-4.76","-3.14","-2.36","50","129","3.270454065","mt-at"
"433",5,"-14.29","-4.76","0.0","0.79","50","10","7.044114463","mt-at"
"434",5,"-14.29","-4.76","0.79","1.57","50","26","28.63797448","mt-at"
"435",5,"-14.29","-4.76","1.57","2.36","50","1","0.281539584","mt-at"
"436",5,"-14.29","-4.76","2.36","3.14","50","31","2.302814522","mt-at"
"437",5,"-23.82","-14.29","-0.79","0.0","50","12","0.875820802","mt-at"
"438",5,"-23.82","-14.29","-1.57","-0.79","50","66","1.008435521","mt-at"
"439",5,"-23.82","-14.29","-2.36","-1.57","50","569","2.476059756","mt-at"
"440",5,"-23.82","-14.29","-3.14","-2.36","50","913","4.575203661","mt-at"
"441",5,"-23.82","-14.29","0.0","0.79","50","0","4.243393408","mt-at"
"442",5,"-23.82","-14.29","0.79","1.57","50","0","24.78509883","mt-at"
"443",5,"-23.82","-14.29","1.57","2.36","50","0",NA,"mt-at"
"444",5,"-23.82","-14.29","2.36","3.14","50","142","2.678619941","mt-at"
"445",5,"-33.35","-23.82","-0.79","0.0","50","67","1.957225196","mt-at"
"446",5,"-33.35","-23.82","-1.57","-0.79","50","0",NA,"mt-at"
"447",5,"-33.35","-23.82","-2.36","-1.57","50","686","5.400681269","mt-at"
"448",5,"-33.35","-23.82","-3.14","-2.36","50","728","5.814949528","mt-at"
"449",5,"-33.35","-23.82","0.0","0.79","50","294","7.575792465","mt-at"
"450",5,"-33.35","-23.82","0.79","1.57","50","828","6.307187902","mt-at"
"451",5,"-33.35","-23.82","1.57","2.36","50","299","5.228431987","mt-at"
"452",5,"-33.35","-23.82","2.36","3.14","50","8","0.930820751","mt-at"
"453",5,"-4.76","4.76","-0.79","0.0","50","0",NA,"mt-at"
"454",5,"-4.76","4.76","-1.57","-0.79","50","34","8.63956425","mt-at"
"455",5,"-4.76","4.76","-2.36","-1.57","50","11","23.63048269","mt-at"
"456",5,"-4.76","4.76","-3.14","-2.36","50","0",NA,"mt-at"
"457",5,"-4.76","4.76","0.0","0.79","50","74","11.75434878","mt-at"
"458",5,"-4.76","4.76","0.79","1.57","50","0",NA,"mt-at"
"459",5,"-4.76","4.76","1.57","2.36","50","0",NA,"mt-at"
"460",5,"-4.76","4.76","2.36","3.14","50","0",NA,"mt-at"
"461",5,"-42.88","-33.35","-0.79","0.0","50","749","2.853335334","mt-at"
"462",5,"-42.88","-33.35","-1.57","-0.79","50","646","2.363832618","mt-at"
"463",5,"-42.88","-33.35","-2.36","-1.57","50","1048","3.86429784","mt-at"
"464",5,"-42.88","-33.35","-3.14","-2.36","50","418","3.958536496","mt-at"
"465",5,"-42.88","-33.35","0.0","0.79","50","632","3.25325592","mt-at"
"466",5,"-42.88","-33.35","0.79","1.57","50","29","1.31885406","mt-at"
"467",5,"-42.88","-33.35","1.57","2.36","50","3","0.947883871","mt-at"
"468",5,"-42.88","-33.35","2.36","3.14","50","21","0.704550263","mt-at"
"469",5,"-52.4","-42.88","-0.79","0.0","50","1","5.997922304","mt-at"
"470",5,"-52.4","-42.88","-1.57","-0.79","50","458","5.621255064","mt-at"
"471",5,"-52.4","-42.88","-2.36","-1.57","50","0",NA,"mt-at"
"472",5,"-52.4","-42.88","-3.14","-2.36","50","0",NA,"mt-at"
"473",5,"-52.4","-42.88","0.0","0.79","50","0",NA,"mt-at"
"474",5,"-52.4","-42.88","0.79","1.57","50","0",NA,"mt-at"
"475",5,"-52.4","-42.88","1.57","2.36","50","0",NA,"mt-at"
"476",5,"-52.4","-42.88","2.36","3.14","50","0",NA,"mt-at"
"477",5,"-61.93","-52.4","-0.79","0.0","50","0",NA,"mt-at"
"478",5,"-61.93","-52.4","-1.57","-0.79","50","0",NA,"mt-at"
"479",5,"-61.93","-52.4","-2.36","-1.57","50","0",NA,"mt-at"
"480",5,"-61.93","-52.4","-3.14","-2.36","50","0",NA,"mt-at"
"481",5,"-61.93","-52.4","0.0","0.79","50","0",NA,"mt-at"
"482",5,"-61.93","-52.4","0.79","1.57","50","0",NA,"mt-at"
"483",5,"-61.93","-52.4","1.57","2.36","50","0",NA,"mt-at"
"484",5,"-61.93","-52.4","2.36","3.14","50","0",NA,"mt-at"
"485",5,"-71.46","-61.93","-0.79","0.0","50","0",NA,"mt-at"
"486",5,"-71.46","-61.93","-1.57","-0.79","50","0",NA,"mt-at"
"487",5,"-71.46","-61.93","-2.36","-1.57","50","0",NA,"mt-at"
"488",5,"-71.46","-61.93","-3.14","-2.36","50","0",NA,"mt-at"
"489",5,"-71.46","-61.93","0.0","0.79","50","0",NA,"mt-at"
"490",5,"-71.46","-61.93","0.79","1.57","50","0",NA,"mt-at"
"491",5,"-71.46","-61.93","1.57","2.36","50","0",NA,"mt-at"
"492",5,"-71.46","-61.93","2.36","3.14","50","0",NA,"mt-at"
"493",5,"-80.99","-71.46","-0.79","0.0","50","0",NA,"mt-at"
"494",5,"-80.99","-71.46","-1.57","-0.79","50","0",NA,"mt-at"
"495",5,"-80.99","-71.46","-2.36","-1.57","50","0",NA,"mt-at"
"496",5,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"mt-at"
"497",5,"-80.99","-71.46","0.0","0.79","50","0",NA,"mt-at"
"498",5,"-80.99","-71.46","0.79","1.57","50","0",NA,"mt-at"
"499",5,"-80.99","-71.46","1.57","2.36","50","0",NA,"mt-at"
"500",5,"-80.99","-71.46","2.36","3.14","50","0",NA,"mt-at"
"501",5,"-90.51","-80.99","-0.79","0.0","50","0",NA,"mt-at"
"502",5,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"mt-at"
"503",5,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"mt-at"
"504",5,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"mt-at"
"505",5,"-90.51","-80.99","0.0","0.79","50","0",NA,"mt-at"
"506",5,"-90.51","-80.99","0.79","1.57","50","0",NA,"mt-at"
"507",5,"-90.51","-80.99","1.57","2.36","50","0",NA,"mt-at"
"508",5,"-90.51","-80.99","2.36","3.14","50","0",NA,"mt-at"
"509",5,"14.29","23.82","-0.79","0.0","50","0",NA,"mt-at"
"510",5,"14.29","23.82","-1.57","-0.79","50","0",NA,"mt-at"
"511",5,"14.29","23.82","-2.36","-1.57","50","0",NA,"mt-at"
"512",5,"14.29","23.82","-3.14","-2.36","50","0",NA,"mt-at"
"513",5,"14.29","23.82","0.0","0.79","50","193","11.71487283","mt-at"
"514",5,"14.29","23.82","0.79","1.57","50","69","8.691018429","mt-at"
"515",5,"14.29","23.82","1.57","2.36","50","10","13.23558812","mt-at"
"516",5,"14.29","23.82","2.36","3.14","50","0",NA,"mt-at"
"517",5,"23.82","33.35","-0.79","0.0","50","0",NA,"mt-at"
"518",5,"23.82","33.35","-1.57","-0.79","50","0",NA,"mt-at"
"519",5,"23.82","33.35","-2.36","-1.57","50","97","13.49872081","mt-at"
"520",5,"23.82","33.35","-3.14","-2.36","50","2","4.829476681","mt-at"
"521",5,"23.82","33.35","0.0","0.79","50","0",NA,"mt-at"
"522",5,"23.82","33.35","0.79","1.57","50","4","29.55439844","mt-at"
"523",5,"23.82","33.35","1.57","2.36","50","32","6.9911373","mt-at"
"524",5,"23.82","33.35","2.36","3.14","50","531","4.435621383","mt-at"
"525",5,"33.35","42.88","-0.79","0.0","50","0",NA,"mt-at"
"526",5,"33.35","42.88","-1.57","-0.79","50","0",NA,"mt-at"
"527",5,"33.35","42.88","-2.36","-1.57","50","20","14.05573971","mt-at"
"528",5,"33.35","42.88","-3.14","-2.36","50","3","4.159930488","mt-at"
"529",5,"33.35","42.88","0.0","0.79","50","0",NA,"mt-at"
"530",5,"33.35","42.88","0.79","1.57","50","356","7.623665597","mt-at"
"531",5,"33.35","42.88","1.57","2.36","50","315","5.608410697","mt-at"
"532",5,"33.35","42.88","2.36","3.14","50","110","3.259778238","mt-at"
"533",5,"4.76","14.29","-0.79","0.0","50","0","6.190589897","mt-at"
"534",5,"4.76","14.29","-1.57","-0.79","50","12","10.96603715","mt-at"
"535",5,"4.76","14.29","-2.36","-1.57","50","1","10.14055315","mt-at"
"536",6,"-14.29","-4.76","-0.79","0.0","50","597","7.394487423","mt-at"
"537",6,"-14.29","-4.76","-1.57","-0.79","50","1","13.462191","mt-at"
"538",6,"-14.29","-4.76","-2.36","-1.57","50","42","20.98000491","mt-at"
"539",6,"-14.29","-4.76","-3.14","-2.36","50","0",NA,"mt-at"
"540",6,"-14.29","-4.76","0.0","0.79","50","371","3.938560864","mt-at"
"541",6,"-14.29","-4.76","0.79","1.57","50","1","4.344497262","mt-at"
"542",6,"-14.29","-4.76","1.57","2.36","50","0",NA,"mt-at"
"543",6,"-14.29","-4.76","2.36","3.14","50","0",NA,"mt-at"
"544",6,"-23.82","-14.29","-0.79","0.0","50","415","6.418177076","mt-at"
"545",6,"-23.82","-14.29","-1.57","-0.79","50","42","6.464761612","mt-at"
"546",6,"-23.82","-14.29","-2.36","-1.57","50","9","8.267876629","mt-at"
"547",6,"-23.82","-14.29","-3.14","-2.36","50","0",NA,"mt-at"
"548",6,"-23.82","-14.29","0.0","0.79","50","1202","4.446086723","mt-at"
"549",6,"-23.82","-14.29","0.79","1.57","50","235","4.00936191","mt-at"
"550",6,"-23.82","-14.29","1.57","2.36","50","4","2.722217106","mt-at"
"551",6,"-23.82","-14.29","2.36","3.14","50","0",NA,"mt-at"
"552",6,"-33.35","-23.82","-0.79","0.0","50","3","1.764891327","mt-at"
"553",6,"-33.35","-23.82","-1.57","-0.79","50","110","5.590667086","mt-at"
"554",6,"-33.35","-23.82","-2.36","-1.57","50","461","4.079036954","mt-at"
"555",6,"-33.35","-23.82","-3.14","-2.36","50","1580","4.025920396","mt-at"
"556",6,"-33.35","-23.82","0.0","0.79","50","100","1.596180167","mt-at"
"557",6,"-33.35","-23.82","0.79","1.57","50","147","1.880445536","mt-at"
"558",6,"-33.35","-23.82","1.57","2.36","50","35","2.567874938","mt-at"
"559",6,"-33.35","-23.82","2.36","3.14","50","198","4.339751022","mt-at"
"560",6,"-4.76","4.76","-0.79","0.0","50","92","7.875609705","mt-at"
"561",6,"-4.76","4.76","-1.57","-0.79","50","0",NA,"mt-at"
"562",6,"-4.76","4.76","-2.36","-1.57","50","2","20.87775008","mt-at"
"563",6,"-4.76","4.76","-3.14","-2.36","50","0",NA,"mt-at"
"564",6,"-4.76","4.76","0.0","0.79","50","3","6.181266867","mt-at"
"565",6,"-4.76","4.76","0.79","1.57","50","0",NA,"mt-at"
"566",6,"-4.76","4.76","1.57","2.36","50","0",NA,"mt-at"
"567",6,"-4.76","4.76","2.36","3.14","50","0",NA,"mt-at"
"568",6,"-42.88","-33.35","-0.79","0.0","50","17","0.705644752","mt-at"
"569",6,"-42.88","-33.35","-1.57","-0.79","50","23","0.755694666","mt-at"
"570",6,"-42.88","-33.35","-2.36","-1.57","50","90","3.424826005","mt-at"
"571",6,"-42.88","-33.35","-3.14","-2.36","50","954","3.067833954","mt-at"
"572",6,"-42.88","-33.35","0.0","0.79","50","75","1.325888017","mt-at"
"573",6,"-42.88","-33.35","0.79","1.57","50","151","1.574156478","mt-at"
"574",6,"-42.88","-33.35","1.57","2.36","50","86","1.658408543","mt-at"
"575",6,"-42.88","-33.35","2.36","3.14","50","341","2.760988617","mt-at"
"576",6,"-52.4","-42.88","-0.79","0.0","50","129","1.43330661","mt-at"
"577",6,"-52.4","-42.88","-1.57","-0.79","50","252","3.161067911","mt-at"
"578",6,"-52.4","-42.88","-2.36","-1.57","50","77","2.67002662","mt-at"
"579",6,"-52.4","-42.88","-3.14","-2.36","50","12","1.111034647","mt-at"
"580",6,"-52.4","-42.88","0.0","0.79","50","111","1.107744913","mt-at"
"581",6,"-52.4","-42.88","0.79","1.57","50","425","1.537002786","mt-at"
"582",6,"-52.4","-42.88","1.57","2.36","50","664","2.272540616","mt-at"
"583",6,"-52.4","-42.88","2.36","3.14","50","218","3.441527459","mt-at"
"584",6,"-61.93","-52.4","-0.79","0.0","50","683","1.998554614","mt-at"
"585",6,"-61.93","-52.4","-1.57","-0.79","50","382","2.820909099","mt-at"
"586",6,"-61.93","-52.4","-2.36","-1.57","50","0",NA,"mt-at"
"587",6,"-61.93","-52.4","-3.14","-2.36","50","0",NA,"mt-at"
"588",6,"-61.93","-52.4","0.0","0.79","50","698","1.733767649","mt-at"
"589",6,"-61.93","-52.4","0.79","1.57","50","214","1.288586975","mt-at"
"590",6,"-61.93","-52.4","1.57","2.36","50","196","2.360163311","mt-at"
"591",6,"-61.93","-52.4","2.36","3.14","50","0",NA,"mt-at"
"592",6,"-71.46","-61.93","-0.79","0.0","50","0",NA,"mt-at"
"593",6,"-71.46","-61.93","-1.57","-0.79","50","0",NA,"mt-at"
"594",6,"-71.46","-61.93","-2.36","-1.57","50","0",NA,"mt-at"
"595",6,"-71.46","-61.93","-3.14","-2.36","50","0",NA,"mt-at"
"596",6,"-71.46","-61.93","0.0","0.79","50","0",NA,"mt-at"
"597",6,"-71.46","-61.93","0.79","1.57","50","0",NA,"mt-at"
"598",6,"-71.46","-61.93","1.57","2.36","50","0",NA,"mt-at"
"599",6,"-71.46","-61.93","2.36","3.14","50","0",NA,"mt-at"
"600",6,"-80.99","-71.46","-0.79","0.0","50","0",NA,"mt-at"
"601",6,"-80.99","-71.46","-1.57","-0.79","50","0",NA,"mt-at"
"602",6,"-80.99","-71.46","-2.36","-1.57","50","0",NA,"mt-at"
"603",6,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"mt-at"
"604",6,"-80.99","-71.46","0.0","0.79","50","0",NA,"mt-at"
"605",6,"-80.99","-71.46","0.79","1.57","50","0",NA,"mt-at"
"606",6,"-80.99","-71.46","1.57","2.36","50","0",NA,"mt-at"
"607",6,"-80.99","-71.46","2.36","3.14","50","0",NA,"mt-at"
"608",6,"-90.51","-80.99","-0.79","0.0","50","0",NA,"mt-at"
"609",6,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"mt-at"
"610",6,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"mt-at"
"611",6,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"mt-at"
"612",6,"-90.51","-80.99","0.0","0.79","50","0",NA,"mt-at"
"613",6,"-90.51","-80.99","0.79","1.57","50","0",NA,"mt-at"
"614",6,"-90.51","-80.99","1.57","2.36","50","0",NA,"mt-at"
"615",6,"-90.51","-80.99","2.36","3.14","50","0",NA,"mt-at"
"616",6,"14.29","23.82","-0.79","0.0","50","6","4.162471953","mt-at"
"617",6,"14.29","23.82","-1.57","-0.79","50","465","2.500108196","mt-at"
"618",6,"14.29","23.82","-2.36","-1.57","50","282","2.656926631","mt-at"
"619",6,"14.29","23.82","-3.14","-2.36","50","132","2.085608076","mt-at"
"620",6,"14.29","23.82","0.0","0.79","50","0",NA,"mt-at"
"621",6,"14.29","23.82","0.79","1.57","50","0",NA,"mt-at"
"622",6,"14.29","23.82","1.57","2.36","50","0",NA,"mt-at"
"623",6,"14.29","23.82","2.36","3.14","50","35","0.989300655","mt-at"
"624",6,"23.82","33.35","-0.79","0.0","50","4","1.608653134","mt-at"
"625",6,"23.82","33.35","-1.57","-0.79","50","110","1.356502015","mt-at"
"626",6,"23.82","33.35","-2.36","-1.57","50","896","1.67574768","mt-at"
"627",6,"23.82","33.35","-3.14","-2.36","50","1828","2.129583247","mt-at"
"628",6,"23.82","33.35","0.0","0.79","50","0",NA,"mt-at"
"629",6,"23.82","33.35","0.79","1.57","50","18","6.472734725","mt-at"
"630",6,"23.82","33.35","1.57","2.36","50","195","2.344678098","mt-at"
"631",6,"23.82","33.35","2.36","3.14","50","1143","1.966344986","mt-at"
"632",6,"33.35","42.88","-0.79","0.0","50","0",NA,"mt-at"
"633",6,"33.35","42.88","-1.57","-0.79","50","2","5.815874568","mt-at"
"634",6,"33.35","42.88","-2.36","-1.57","50","41","1.620643986","mt-at"
"635",6,"33.35","42.88","-3.14","-2.36","50","302","2.413333209","mt-at"
"636",6,"33.35","42.88","0.0","0.79","50","50","1.731560951","mt-at"
"637",6,"33.35","42.88","0.79","1.57","50","144","2.470397019","mt-at"
"638",6,"33.35","42.88","1.57","2.36","50","551","3.403413247","mt-at"
"639",6,"33.35","42.88","2.36","3.14","50","628","2.848665936","mt-at"
"640",6,"4.76","14.29","-0.79","0.0","50","1","1.730470618","mt-at"
"641",6,"4.76","14.29","-1.57","-0.79","50","7","2.517420018","mt-at"
"642",6,"4.76","14.29","-2.36","-1.57","50","10","8.999315213","mt-at"
"643",19,"-14.29","-4.76","-0.79","0.0","50","7","10.78606157","mt-at"
"644",19,"-14.29","-4.76","-1.57","-0.79","50","0",NA,"mt-at"
"645",19,"-14.29","-4.76","-2.36","-1.57","50","1","7.86446318","mt-at"
"646",19,"-14.29","-4.76","-3.14","-2.36","50","0",NA,"mt-at"
"647",19,"-14.29","-4.76","0.0","0.79","50","0",NA,"mt-at"
"648",19,"-14.29","-4.76","0.79","1.57","50","0",NA,"mt-at"
"649",19,"-14.29","-4.76","1.57","2.36","50","2","7.116301108","mt-at"
"650",19,"-14.29","-4.76","2.36","3.14","50","0",NA,"mt-at"
"651",19,"-23.82","-14.29","-0.79","0.0","50","58","10.14705349","mt-at"
"652",19,"-23.82","-14.29","-1.57","-0.79","50","112","5.5869107","mt-at"
"653",19,"-23.82","-14.29","-2.36","-1.57","50","181","6.65284482","mt-at"
"654",19,"-23.82","-14.29","-3.14","-2.36","50","6","0.210427504","mt-at"
"655",19,"-23.82","-14.29","0.0","0.79","50","1","0.19735133","mt-at"
"656",19,"-23.82","-14.29","0.79","1.57","50","3","0.264776349","mt-at"
"657",19,"-23.82","-14.29","1.57","2.36","50","3","0.16604828","mt-at"
"658",19,"-23.82","-14.29","2.36","3.14","50","0",NA,"mt-at"
"659",19,"-33.35","-23.82","-0.79","0.0","50","0",NA,"mt-at"
"660",19,"-33.35","-23.82","-1.57","-0.79","50","31","5.720456211","mt-at"
"661",19,"-33.35","-23.82","-2.36","-1.57","50","5","6.593844941","mt-at"
"662",19,"-33.35","-23.82","-3.14","-2.36","50","9","7.221282712","mt-at"
"663",19,"-33.35","-23.82","0.0","0.79","50","1","5.270089628","mt-at"
"664",19,"-33.35","-23.82","0.79","1.57","50","0",NA,"mt-at"
"665",19,"-33.35","-23.82","1.57","2.36","50","0",NA,"mt-at"
"666",19,"-33.35","-23.82","2.36","3.14","50","15","5.585900261","mt-at"
"667",19,"-4.76","4.76","-0.79","0.0","50","26","8.659442167","mt-at"
"668",19,"-4.76","4.76","-1.57","-0.79","50","2","9.014397481","mt-at"
"669",19,"-4.76","4.76","-2.36","-1.57","50","0","3.985707255","mt-at"
"670",19,"-4.76","4.76","-3.14","-2.36","50","0",NA,"mt-at"
"671",19,"-4.76","4.76","0.0","0.79","50","0",NA,"mt-at"
"672",19,"-4.76","4.76","0.79","1.57","50","0",NA,"mt-at"
"673",19,"-4.76","4.76","1.57","2.36","50","0","8.223199158","mt-at"
"674",19,"-4.76","4.76","2.36","3.14","50","6","8.045151418","mt-at"
"675",19,"-42.88","-33.35","-0.79","0.0","50","0",NA,"mt-at"
"676",19,"-42.88","-33.35","-1.57","-0.79","50","0",NA,"mt-at"
"677",19,"-42.88","-33.35","-2.36","-1.57","50","0",NA,"mt-at"
"678",19,"-42.88","-33.35","-3.14","-2.36","50","10","4.246297055","mt-at"
"679",19,"-42.88","-33.35","0.0","0.79","50","0",NA,"mt-at"
