"","Index","min_alpha","max_alpha","min_theta","max_theta","num","pts","r","stype"
"337","102","-42.88","-33.35","-0.79","0.0","50","211","20.49004398","wt-zrf"
"338","102","-42.88","-33.35","-1.57","-0.79","50","564","14.22981798","wt-zrf"
"339","102","-42.88","-33.35","-2.36","-1.57","50","2484","8.327573645","wt-zrf"
"340","102","-42.88","-33.35","-3.14","-2.36","50","1289","6.44971486","wt-zrf"
"341","102","-42.88","-33.35","0.0","0.79","50","961","16.40994561","wt-zrf"
"342","102","-42.88","-33.35","0.79","1.57","50","371","23.4466377","wt-zrf"
"343","102","-42.88","-33.35","1.57","2.36","50","374","10.76761909","wt-zrf"
"344","102","-42.88","-33.35","2.36","3.14","50","435","10.96508282","wt-zrf"
"345","102","-52.4","-42.88","-0.79","0.0","50","280","19.6340047","wt-zrf"
"346","102","-52.4","-42.88","-1.57","-0.79","50","1665","7.503679592","wt-zrf"
"347","102","-52.4","-42.88","-2.36","-1.57","50","1598","4.759395027","wt-zrf"
"348","102","-52.4","-42.88","-3.14","-2.36","50","811","6.3671826","wt-zrf"
"349","102","-52.4","-42.88","0.0","0.79","50","197","6.430121016","wt-zrf"
"350","102","-52.4","-42.88","0.79","1.57","50","210","24.38627524","wt-zrf"
"351","102","-52.4","-42.88","1.57","2.36","50","446","17.4866597","wt-zrf"
"352","102","-52.4","-42.88","2.36","3.14","50","257","16.20629237","wt-zrf"
"353","102","-61.93","-52.4","-0.79","0.0","50","289","6.011518224","wt-zrf"
"354","102","-61.93","-52.4","-1.57","-0.79","50","1112","6.128804595","wt-zrf"
"355","102","-61.93","-52.4","-2.36","-1.57","50","424","4.74454358","wt-zrf"
"356","102","-61.93","-52.4","-3.14","-2.36","50","778","5.446751738","wt-zrf"
"357","102","-61.93","-52.4","0.0","0.79","50","316","5.828272562","wt-zrf"
"358","102","-61.93","-52.4","0.79","1.57","50","271","15.19065684","wt-zrf"
"359","102","-61.93","-52.4","1.57","2.36","50","682","12.04653714","wt-zrf"
"360","102","-61.93","-52.4","2.36","3.14","50","210","4.022590379","wt-zrf"
"361","102","-71.46","-61.93","-0.79","0.0","50","808","10.71564828","wt-zrf"
"362","102","-71.46","-61.93","-1.57","-0.79","50","91","9.204624108","wt-zrf"
"363","102","-71.46","-61.93","-2.36","-1.57","50","0",NA,"wt-zrf"
"364","102","-71.46","-61.93","-3.14","-2.36","50","0",NA,"wt-zrf"
"365","102","-71.46","-61.93","0.0","0.79","50","675","9.792102938","wt-zrf"
"366","102","-71.46","-61.93","0.79","1.57","50","38","14.27089105","wt-zrf"
"367","102","-71.46","-61.93","1.57","2.36","50","0","1.468519909","wt-zrf"
"368","102","-71.46","-61.93","2.36","3.14","50","0",NA,"wt-zrf"
"369","102","-80.99","-71.46","-0.79","0.0","50","0",NA,"wt-zrf"
"370","102","-80.99","-71.46","-1.57","-0.79","50","0",NA,"wt-zrf"
"371","102","-80.99","-71.46","-2.36","-1.57","50","0",NA,"wt-zrf"
"372","102","-80.99","-71.46","-3.14","-2.36","50","0",NA,"wt-zrf"
"373","102","-80.99","-71.46","0.0","0.79","50","0",NA,"wt-zrf"
"374","102","-80.99","-71.46","0.79","1.57","50","0",NA,"wt-zrf"
"375","102","-80.99","-71.46","1.57","2.36","50","0",NA,"wt-zrf"
"376","102","-80.99","-71.46","2.36","3.14","50","0",NA,"wt-zrf"
"377","102","-90.51","-80.99","-0.79","0.0","50","0",NA,"wt-zrf"
"378","102","-90.51","-80.99","-1.57","-0.79","50","0",NA,"wt-zrf"
"379","102","-90.51","-80.99","-2.36","-1.57","50","0",NA,"wt-zrf"
"380","102","-90.51","-80.99","-3.14","-2.36","50","0",NA,"wt-zrf"
"381","102","-90.51","-80.99","0.0","0.79","50","0",NA,"wt-zrf"
"382","102","-90.51","-80.99","0.79","1.57","50","0",NA,"wt-zrf"
"383","102","-90.51","-80.99","1.57","2.36","50","0",NA,"wt-zrf"
"384","102","-90.51","-80.99","2.36","3.14","50","0",NA,"wt-zrf"
"385","102","14.29","23.82","-0.79","0.0","50","202","22.0131836","wt-zrf"
"386","102","14.29","23.82","-1.57","-0.79","50","69","16.74010514","wt-zrf"
"387","102","14.29","23.82","-2.36","-1.57","50","39","12.51910538","wt-zrf"
"388","102","14.29","23.82","-3.14","-2.36","50","668","8.153824569","wt-zrf"
"389","102","14.29","23.82","0.0","0.79","50","563","18.32912244","wt-zrf"
"390","102","14.29","23.82","0.79","1.57","50","278","19.25771925","wt-zrf"
"391","102","14.29","23.82","1.57","2.36","50","197","23.10706975","wt-zrf"
"392","102","14.29","23.82","2.36","3.14","50","474","6.526166453","wt-zrf"
"393","102","23.82","33.35","-0.79","0.0","50","341","21.79497684","wt-zrf"
"394","102","23.82","33.35","-1.57","-0.79","50","222","12.48383182","wt-zrf"
"395","102","23.82","33.35","-2.36","-1.57","50","137","11.12807201","wt-zrf"
"396","102","23.82","33.35","-3.14","-2.36","50","1338","10.30042414","wt-zrf"
"397","102","23.82","33.35","0.0","0.79","50","243","9.888455334","wt-zrf"
"398","102","23.82","33.35","0.79","1.57","50","530","17.09102049","wt-zrf"
"399","102","23.82","33.35","1.57","2.36","50","234","25.19481397","wt-zrf"
"400","102","23.82","33.35","2.36","3.14","50","628","11.80321076","wt-zrf"
"401","102","33.35","42.88","-0.79","0.0","50","1021","10.87982537","wt-zrf"
"402","102","33.35","42.88","-1.57","-0.79","50","944","13.28987348","wt-zrf"
"403","102","33.35","42.88","-2.36","-1.57","50","1090","5.824394862","wt-zrf"
"404","102","33.35","42.88","-3.14","-2.36","50","2892","8.767330255","wt-zrf"
"405","102","33.35","42.88","0.0","0.79","50","264","10.17666326","wt-zrf"
"406","102","33.35","42.88","0.79","1.57","50","748","8.64963666","wt-zrf"
"407","102","33.35","42.88","1.57","2.36","50","623","11.75888458","wt-zrf"
"408","102","33.35","42.88","2.36","3.14","50","548","10.77102433","wt-zrf"
"409","102","4.76","14.29","-0.79","0.0","50","38","14.22099948","wt-zrf"
"410","102","4.76","14.29","-1.57","-0.79","50","118","15.84369225","wt-zrf"
"411","102","4.76","14.29","-2.36","-1.57","50","135","12.46412286","wt-zrf"
"412","102","4.76","14.29","-3.14","-2.36","50","763","12.89513106","wt-zrf"
"413","102","4.76","14.29","0.0","0.79","50","1425","18.50178734","wt-zrf"
"414","102","4.76","14.29","0.79","1.57","50","810","19.90519118","wt-zrf"
"415","102","4.76","14.29","1.57","2.36","50","323","24.55145965","wt-zrf"
"416","102","4.76","14.29","2.36","3.14","50","298","16.21980434","wt-zrf"
"417","102","42.88","52.4","-0.79","0.0","50","767","7.335200622","wt-zrf"
"418","102","42.88","52.4","-1.57","-0.79","50","3912","8.48187387","wt-zrf"
"419","102","42.88","52.4","-2.36","-1.57","50","4514","5.697188223","wt-zrf"
"420","102","42.88","52.4","-3.14","-2.36","50","2894","5.85806967","wt-zrf"
"421","102","42.88","52.4","0.0","0.79","50","519","7.826328746","wt-zrf"
"422","102","42.88","52.4","0.79","1.57","50","894","2.893582132","wt-zrf"
"423","102","42.88","52.4","1.57","2.36","50","918","11.35754017","wt-zrf"
"424","102","42.88","52.4","2.36","3.14","50","532","2.144428285","wt-zrf"
"425","102","52.4","61.93","-0.79","0.0","50","2230","3.804141652","wt-zrf"
"426","102","52.4","61.93","-1.57","-0.79","50","3250","8.718240757","wt-zrf"
"427","102","52.4","61.93","-2.36","-1.57","50","793","2.56372105","wt-zrf"
"428","102","52.4","61.93","-3.14","-2.36","50","1007","7.118942503","wt-zrf"
"429","102","52.4","61.93","0.0","0.79","50","1096","7.966489827","wt-zrf"
"430","102","52.4","61.93","0.79","1.57","50","1251","13.98040957","wt-zrf"
"431","102","52.4","61.93","1.57","2.36","50","1038","16.60820707","wt-zrf"
"432","102","52.4","61.93","2.36","3.14","50","660","4.863692739","wt-zrf"
"433","102","61.93","71.46","-0.79","0.0","50","165","10.92792091","wt-zrf"
"434","102","61.93","71.46","-1.57","-0.79","50","274","11.29627289","wt-zrf"
"435","102","61.93","71.46","-2.36","-1.57","50","0",NA,"wt-zrf"
"436","102","61.93","71.46","-3.14","-2.36","50","0",NA,"wt-zrf"
"437","102","61.93","71.46","0.0","0.79","50","297","8.519579853","wt-zrf"
"438","102","61.93","71.46","0.79","1.57","50","107","13.82252638","wt-zrf"
"439","102","61.93","71.46","1.57","2.36","50","0",NA,"wt-zrf"
"440","102","61.93","71.46","2.36","3.14","50","0",NA,"wt-zrf"
"441","102","71.46","80.99","-0.79","0.0","50","0",NA,"wt-zrf"
"442","102","71.46","80.99","-1.57","-0.79","50","0",NA,"wt-zrf"
"443","102","71.46","80.99","-2.36","-1.57","50","0",NA,"wt-zrf"
"444","102","71.46","80.99","-3.14","-2.36","50","0",NA,"wt-zrf"
"445","102","71.46","80.99","0.0","0.79","50","0",NA,"wt-zrf"
"446","102","71.46","80.99","0.79","1.57","50","0",NA,"wt-zrf"
"447","102","71.46","80.99","1.57","2.36","50","0",NA,"wt-zrf"
"448","102","71.46","80.99","2.36","3.14","50","0",NA,"wt-zrf"
"449","102","80.99","90.51","-0.79","0.0","50","0",NA,"wt-zrf"
"450","102","80.99","90.51","-1.57","-0.79","50","0",NA,"wt-zrf"
"451","102","80.99","90.51","-2.36","-1.57","50","0",NA,"wt-zrf"
"452","102","80.99","90.51","-3.14","-2.36","50","0",NA,"wt-zrf"
"453","102","80.99","90.51","0.0","0.79","50","0",NA,"wt-zrf"
"454","102","80.99","90.51","0.79","1.57","50","0",NA,"wt-zrf"
"455","102","80.99","90.51","1.57","2.36","50","0",NA,"wt-zrf"
"456","102","80.99","90.51","2.36","3.14","50","0",NA,"wt-zrf"
"457","103","-14.29","-4.76","-0.79","0.0","50","2","4.095993675","wt-zrf"
"458","103","-14.29","-4.76","-1.57","-0.79","50","176","8.168626529","wt-zrf"
"459","103","-14.29","-4.76","-2.36","-1.57","50","172","7.339454185","wt-zrf"
"460","103","-14.29","-4.76","-3.14","-2.36","50","353","11.26642477","wt-zrf"
"461","103","-14.29","-4.76","0.0","0.79","50","6","7.805274491","wt-zrf"
"462","103","-14.29","-4.76","0.79","1.57","50","0",NA,"wt-zrf"
"463","103","-14.29","-4.76","1.57","2.36","50","155","21.06124648","wt-zrf"
"464","103","-14.29","-4.76","2.36","3.14","50","102","17.24010696","wt-zrf"
"465","103","-23.82","-14.29","-0.79","0.0","50","13","10.09717025","wt-zrf"
"466","103","-23.82","-14.29","-1.57","-0.79","50","54","10.53451956","wt-zrf"
"467","103","-23.82","-14.29","-2.36","-1.57","50","145","9.332750743","wt-zrf"
"468","103","-23.82","-14.29","-3.14","-2.36","50","153","11.47722964","wt-zrf"
"469","103","-23.82","-14.29","0.0","0.79","50","209","11.74578096","wt-zrf"
"470","103","-23.82","-14.29","0.79","1.57","50","5","13.77652333","wt-zrf"
"471","103","-23.82","-14.29","1.57","2.36","50","373","19.4021068","wt-zrf"
"472","103","-23.82","-14.29","2.36","3.14","50","80","17.56442834","wt-zrf"
"473","103","-33.35","-23.82","-0.79","0.0","50","23","15.53877476","wt-zrf"
"474","103","-33.35","-23.82","-1.57","-0.79","50","5","10.70046395","wt-zrf"
"475","103","-33.35","-23.82","-2.36","-1.57","50","482","8.482719375","wt-zrf"
"476","103","-33.35","-23.82","-3.14","-2.36","50","171","10.50655815","wt-zrf"
"477","103","-33.35","-23.82","0.0","0.79","50","50","14.02254393","wt-zrf"
"478","103","-33.35","-23.82","0.79","1.57","50","24","17.88399308","wt-zrf"
"479","103","-33.35","-23.82","1.57","2.36","50","208","26.18571387","wt-zrf"
"480","103","-33.35","-23.82","2.36","3.14","50","150","6.622530246","wt-zrf"
"481","103","-4.76","4.76","-0.79","0.0","50","12","11.17673368","wt-zrf"
"482","103","-4.76","4.76","-1.57","-0.79","50","5","5.765178415","wt-zrf"
"483","103","-4.76","4.76","-2.36","-1.57","50","186","7.965246907","wt-zrf"
"484","103","-4.76","4.76","-3.14","-2.36","50","440","9.747930219","wt-zrf"
"485","103","-4.76","4.76","0.0","0.79","50","15","15.22997535","wt-zrf"
"486","103","-4.76","4.76","0.79","1.57","50","82","11.78425595","wt-zrf"
"487","103","-4.76","4.76","1.57","2.36","50","62","23.49612606","wt-zrf"
"488","103","-4.76","4.76","2.36","3.14","50","86","13.07019215","wt-zrf"
"489","103","-42.88","-33.35","-0.79","0.0","50","131","12.06152234","wt-zrf"
"490","103","-42.88","-33.35","-1.57","-0.79","50","535","10.03768506","wt-zrf"
"491","103","-42.88","-33.35","-2.36","-1.57","50","417","6.380122118","wt-zrf"
"492","103","-42.88","-33.35","-3.14","-2.36","50","639","8.019171899","wt-zrf"
"493","103","-42.88","-33.35","0.0","0.79","50","269","13.8928508","wt-zrf"
"494","103","-42.88","-33.35","0.79","1.57","50","53","4.219846845","wt-zrf"
"495","103","-42.88","-33.35","1.57","2.36","50","113","24.38171993","wt-zrf"
"496","103","-42.88","-33.35","2.36","3.14","50","71","20.13561541","wt-zrf"
"497","103","-52.4","-42.88","-0.79","0.0","50","326","10.43958782","wt-zrf"
"498","103","-52.4","-42.88","-1.57","-0.79","50","714","10.23392762","wt-zrf"
"499","103","-52.4","-42.88","-2.36","-1.57","50","882","5.407671992","wt-zrf"
"500","103","-52.4","-42.88","-3.14","-2.36","50","240","7.379629765","wt-zrf"
"501","103","-52.4","-42.88","0.0","0.79","50","30","7.071318822","wt-zrf"
"502","103","-52.4","-42.88","0.79","1.57","50","58","2.762634908","wt-zrf"
"503","103","-52.4","-42.88","1.57","2.36","50","246","27.38224559","wt-zrf"
"504","103","-52.4","-42.88","2.36","3.14","50","63","22.01560822","wt-zrf"
"505","103","-61.93","-52.4","-0.79","0.0","50","1374","9.541684622","wt-zrf"
"506","103","-61.93","-52.4","-1.57","-0.79","50","303","7.137702191","wt-zrf"
"507","103","-61.93","-52.4","-2.36","-1.57","50","104","3.073879399","wt-zrf"
"508","103","-61.93","-52.4","-3.14","-2.36","50","135","5.676910361","wt-zrf"
"509","103","-61.93","-52.4","0.0","0.79","50","8","0.826617371","wt-zrf"
"510","103","-61.93","-52.4","0.79","1.57","50","6","4.380908667","wt-zrf"
"511","103","-61.93","-52.4","1.57","2.36","50","107","29.66062733","wt-zrf"
"512","103","-61.93","-52.4","2.36","3.14","50","189","6.404098209","wt-zrf"
"513","103","-71.46","-61.93","-0.79","0.0","50","497","11.81188801","wt-zrf"
"514","103","-71.46","-61.93","-1.57","-0.79","50","25","4.577068709","wt-zrf"
"515","103","-71.46","-61.93","-2.36","-1.57","50","0",NA,"wt-zrf"
"516","103","-71.46","-61.93","-3.14","-2.36","50","16","3.61713144","wt-zrf"
"517","103","-71.46","-61.93","0.0","0.79","50","161","7.496732263","wt-zrf"
"518","103","-71.46","-61.93","0.79","1.57","50","124","13.25400079","wt-zrf"
"519","103","-71.46","-61.93","1.57","2.36","50","553","8.17169922","wt-zrf"
"520","103","-71.46","-61.93","2.36","3.14","50","289","22.15166026","wt-zrf"
"521","103","-80.99","-71.46","-0.79","0.0","50","70","13.2749366","wt-zrf"
"522","103","-80.99","-71.46","-1.57","-0.79","50","0",NA,"wt-zrf"
"523","103","-80.99","-71.46","-2.36","-1.57","50","0",NA,"wt-zrf"
"524","103","-80.99","-71.46","-3.14","-2.36","50","0",NA,"wt-zrf"
"525","103","-80.99","-71.46","0.0","0.79","50","185","12.9203329","wt-zrf"
"526","103","-80.99","-71.46","0.79","1.57","50","122","13.94383438","wt-zrf"
"527","103","-80.99","-71.46","1.57","2.36","50","413","11.9504841","wt-zrf"
"528","103","-80.99","-71.46","2.36","3.14","50","7","20.71878117","wt-zrf"
"529","103","-90.51","-80.99","-0.79","0.0","50","0",NA,"wt-zrf"
"530","103","-90.51","-80.99","-1.57","-0.79","50","0",NA,"wt-zrf"
"531","103","-90.51","-80.99","-2.36","-1.57","50","0",NA,"wt-zrf"
"532","103","-90.51","-80.99","-3.14","-2.36","50","0",NA,"wt-zrf"
"533","103","-90.51","-80.99","0.0","0.79","50","0",NA,"wt-zrf"
"534","103","-90.51","-80.99","0.79","1.57","50","0",NA,"wt-zrf"
"535","103","-90.51","-80.99","1.57","2.36","50","0",NA,"wt-zrf"
"536","103","-90.51","-80.99","2.36","3.14","50","0",NA,"wt-zrf"
"537","103","14.29","23.82","-0.79","0.0","50","324","5.758103999","wt-zrf"
"538","103","14.29","23.82","-1.57","-0.79","50","47","4.784775303","wt-zrf"
"539","103","14.29","23.82","-2.36","-1.57","50","196","5.932645634","wt-zrf"
"540","103","14.29","23.82","-3.14","-2.36","50","327","7.111916325","wt-zrf"
"541","103","14.29","23.82","0.0","0.79","50","633","18.4336177","wt-zrf"
"542","103","14.29","23.82","0.79","1.57","50","74","12.6327406","wt-zrf"
"543","103","14.29","23.82","1.57","2.36","50","65","17.28681225","wt-zrf"
"544","103","14.29","23.82","2.36","3.14","50","68","5.758711456","wt-zrf"
"545","103","23.82","33.35","-0.79","0.0","50","259","10.92193463","wt-zrf"
"546","103","23.82","33.35","-1.57","-0.79","50","438","4.685698131","wt-zrf"
"547","103","23.82","33.35","-2.36","-1.57","50","358","4.572467739","wt-zrf"
"548","103","23.82","33.35","-3.14","-2.36","50","539","6.456131074","wt-zrf"
"549","103","23.82","33.35","0.0","0.79","50","126","11.15875915","wt-zrf"
"550","103","23.82","33.35","0.79","1.57","50","488","11.07260316","wt-zrf"
"551","103","23.82","33.35","1.57","2.36","50","142","11.04805069","wt-zrf"
"552","103","23.82","33.35","2.36","3.14","50","161","6.480331373","wt-zrf"
"553","103","33.35","42.88","-0.79","0.0","50","1293","9.297375695","wt-zrf"
"554","103","33.35","42.88","-1.57","-0.79","50","1860","5.236451195","wt-zrf"
"555","103","33.35","42.88","-2.36","-1.57","50","540","4.202521236","wt-zrf"
"556","103","33.35","42.88","-3.14","-2.36","50","441","4.595547208","wt-zrf"
"557","103","33.35","42.88","0.0","0.79","50","514","14.44320138","wt-zrf"
"558","103","33.35","42.88","0.79","1.57","50","88","8.885860782","wt-zrf"
"559","103","33.35","42.88","1.57","2.36","50","178","25.12782906","wt-zrf"
"560","103","33.35","42.88","2.36","3.14","50","172","4.726174749","wt-zrf"
"561","103","4.76","14.29","-0.79","0.0","50","86","4.27589332","wt-zrf"
"562","103","4.76","14.29","-1.57","-0.79","50","70","5.762132194","wt-zrf"
"563","103","4.76","14.29","-2.36","-1.57","50","199","5.685244605","wt-zrf"
"564","103","4.76","14.29","-3.14","-2.36","50","912","8.738543919","wt-zrf"
"565","103","4.76","14.29","0.0","0.79","50","47","19.45720592","wt-zrf"
"566","103","4.76","14.29","0.79","1.57","50","301","7.985532179","wt-zrf"
"567","103","4.76","14.29","1.57","2.36","50","64","32.92045412","wt-zrf"
"568","103","4.76","14.29","2.36","3.14","50","256","11.06974954","wt-zrf"
"569","103","42.88","52.4","-0.79","0.0","50","821","8.286964819","wt-zrf"
"570","103","42.88","52.4","-1.57","-0.79","50","824","6.342038553","wt-zrf"
"571","103","42.88","52.4","-2.36","-1.57","50","370","3.830066748","wt-zrf"
"572","103","42.88","52.4","-3.14","-2.36","50","124","5.705918704","wt-zrf"
"573","103","42.88","52.4","0.0","0.79","50","446","16.02754181","wt-zrf"
"574","103","42.88","52.4","0.79","1.57","50","111","2.961266489","wt-zrf"
"575","103","42.88","52.4","1.57","2.36","50","39","31.14208687","wt-zrf"
"576","103","42.88","52.4","2.36","3.14","50","248","11.95195914","wt-zrf"
"577","103","52.4","61.93","-0.79","0.0","50","326","12.32058592","wt-zrf"
"578","103","52.4","61.93","-1.57","-0.79","50","283","6.16790666","wt-zrf"
"579","103","52.4","61.93","-2.36","-1.57","50","84","4.546606198","wt-zrf"
"580","103","52.4","61.93","-3.14","-2.36","50","334","4.550829065","wt-zrf"
"581","103","52.4","61.93","0.0","0.79","50","23","2.100881662","wt-zrf"
"582","103","52.4","61.93","0.79","1.57","50","0","16.88671402","wt-zrf"
"583","103","52.4","61.93","1.57","2.36","50","133","30.28250687","wt-zrf"
"584","103","52.4","61.93","2.36","3.14","50","126","11.36526343","wt-zrf"
"585","103","61.93","71.46","-0.79","0.0","50","317","9.030955055","wt-zrf"
"586","103","61.93","71.46","-1.57","-0.79","50","384","6.412506734","wt-zrf"
"587","103","61.93","71.46","-2.36","-1.57","50","9","2.208406149","wt-zrf"
"588","103","61.93","71.46","-3.14","-2.36","50","379","4.049462566","wt-zrf"
"589","103","61.93","71.46","0.0","0.79","50","0",NA,"wt-zrf"
"590","103","61.93","71.46","0.79","1.57","50","0",NA,"wt-zrf"
"591","103","61.93","71.46","1.57","2.36","50","87","30.40802248","wt-zrf"
"592","103","61.93","71.46","2.36","3.14","50","346","5.933482311","wt-zrf"
"593","103","71.46","80.99","-0.79","0.0","50","145","6.463622101","wt-zrf"
"594","103","71.46","80.99","-1.57","-0.79","50","48","5.249124442","wt-zrf"
"595","103","71.46","80.99","-2.36","-1.57","50","6","0.809309806","wt-zrf"
"596","103","71.46","80.99","-3.14","-2.36","50","8","2.314494619","wt-zrf"
"597","103","71.46","80.99","0.0","0.79","50","0","2.112038782","wt-zrf"
"598","103","71.46","80.99","0.79","1.57","50","16","17.29126649","wt-zrf"
"599","103","71.46","80.99","1.57","2.36","50","281","19.60517755","wt-zrf"
"600","103","71.46","80.99","2.36","3.14","50","849","5.974926465","wt-zrf"
"601","103","80.99","90.51","-0.79","0.0","50","39","2.140817463","wt-zrf"
"602","103","80.99","90.51","-1.57","-0.79","50","10","0.712898622","wt-zrf"
"603","103","80.99","90.51","-2.36","-1.57","50","0",NA,"wt-zrf"
"604","103","80.99","90.51","-3.14","-2.36","50","0",NA,"wt-zrf"
"605","103","80.99","90.51","0.0","0.79","50","2","2.358050441","wt-zrf"
"606","103","80.99","90.51","0.79","1.57","50","7","17.04435385","wt-zrf"
"607","103","80.99","90.51","1.57","2.36","50","0",NA,"wt-zrf"
"608","103","80.99","90.51","2.36","3.14","50","7","10.08163164","wt-zrf"
"609","104","-14.29","-4.76","-0.79","0.0","50","99","19.61927184","wt-zrf"
"610","104","-14.29","-4.76","-1.57","-0.79","50","30","9.235246072","wt-zrf"
"611","104","-14.29","-4.76","-2.36","-1.57","50","2","0.928509166","wt-zrf"
"612","104","-14.29","-4.76","-3.14","-2.36","50","144","18.31030091","wt-zrf"
"613","104","-14.29","-4.76","0.0","0.79","50","145","15.98934288","wt-zrf"
